Date,Day,Expiry.Day,Time,ST0,ST0.O,ST0.SL.Trigg,ST0.SL.Time,ST0.PL,Total PNL
2024-01-05,Friday,FALSE,09:28:00,"('21900CE', '21550PE')",101.8,False,,18.081999999999994,18.081999999999994
2024-01-12,Friday,FALSE,09:28:00,"('21950CE', '21500PE')",93.4,True,14:36:00,-79.184,-79.184
2024-01-19,Friday,FALSE,09:28:00,"('22000CE', '21350PE')",95.75,False,,13.7925,13.7925
2024-02-02,Friday,FALSE,09:28:00,"('22300CE', '21600PE')",89.85,False,,6.451499999999994,6.451499999999994
2024-02-09,Friday,FALSE,09:28:00,"('22150CE', '21400PE')",102.05,False,,33.429500000000004,33.429500000000004
2024-02-16,Friday,FALSE,09:28:00,"('22300CE', '21700PE')",104.85,False,,4.9515,4.9515
2024-02-23,Friday,FALSE,09:28:00,"('22550CE', '21900PE')",102.65,False,,25.9735,25.9735
2024-03-01,Friday,FALSE,09:28:00,"('22450CE', '21800PE')",103.44999999999999,False,,-30.684500000000007,-30.684500000000007
2024-03-15,Friday,FALSE,09:28:00,"('22400CE', '21800PE')",100.15,False,,21.648500000000006,21.648500000000006
2024-04-19,Friday,FALSE,09:28:00,"('22200CE', '21350PE')",99.85,False,,-34.648500000000006,-34.648500000000006
2024-05-03,Friday,FALSE,09:28:00,"('23000CE', '22550PE')",105.8,True,11:34:00,-81.108,-81.108
2024-05-10,Friday,FALSE,09:28:00,"('22400CE', '21650PE')",93.0,False,,27.220000000000006,27.220000000000006
2024-05-24,Friday,FALSE,09:28:00,"('23350CE', '22600PE')",102.95,False,,31.370500000000007,31.370500000000007
2024-05-31,Friday,FALSE,09:28:00,"('24000CE', '21250PE')",110.35,False,,-43.15350000000001,-43.15350000000001
2024-06-07,Friday,FALSE,09:28:00,"('23500CE', '22200PE')",89.45,False,,-42.6945,-42.6945
2024-06-21,Friday,FALSE,09:28:00,"('23800CE', '23350PE')",108.35,False,,4.4165,4.4165
2024-06-28,Friday,FALSE,09:28:00,"('24400CE', '23750PE')",106.65,False,,23.333500000000004,23.333500000000004
2024-07-05,Friday,FALSE,09:28:00,"('24400CE', '24000PE')",119.1,False,,2.209000000000006,2.209000000000006
2024-07-19,Friday,FALSE,09:28:00,"('25250CE', '24200PE')",111.85,False,,-26.6185,-26.6185
2024-07-26,Friday,FALSE,09:28:00,"('24700CE', '24200PE')",109.85,True,12:44:00,-85.64850000000001,-85.64850000000001
2024-08-02,Friday,FALSE,09:28:00,"('25100CE', '24500PE')",101.35,False,,-8.063500000000012,-8.063500000000012
2024-08-16,Friday,FALSE,09:28:00,"('24650CE', '24100PE')",101.1,False,,-16.961000000000016,-16.961000000000016
2024-08-23,Friday,FALSE,09:28:00,"('25050CE', '24650PE')",115.5,False,,5.145000000000011,5.145000000000011
2024-08-30,Friday,FALSE,09:28:00,"('25450CE', '25100PE')",134.55,False,,30.50450000000002,30.50450000000002
2024-09-06,Friday,FALSE,09:28:00,"('25350CE', '24900PE')",105.85,True,10:07:00,-88.15849999999999,-88.15849999999999
2024-09-13,Friday,FALSE,09:28:00,"('25550CE', '25000PE')",100.6,False,,19.64399999999999,19.64399999999999
2024-09-20,Friday,FALSE,09:28:00,"('25750CE', '25100PE')",101.4,True,12:46:00,-77.36399999999999,-77.36399999999999
2024-10-04,Friday,FALSE,09:28:00,"('25550CE', '24600PE')",115.15,False,,27.94850000000001,27.94850000000001
2024-10-11,Friday,FALSE,09:28:00,"('25300CE', '24650PE')",102.30000000000001,False,,22.82700000000001,22.82700000000001
2024-10-18,Friday,FALSE,09:28:00,"('24950CE', '24200PE')",102.65,False,,-21.826499999999996,-21.826499999999996
2024-10-25,Friday,FALSE,09:28:00,"('24700CE', '24100PE')",101.9,True,12:24:00,-77.969,-77.969
2024-11-08,Friday,FALSE,09:28:00,"('24500CE', '23750PE')",108.5,False,,38.714999999999996,38.714999999999996
2024-11-22,Friday,FALSE,09:28:00,"('23900CE', '23050PE')",96.35,True,13:01:00,-73.26350000000001,-73.26350000000001
2024-11-29,Friday,FALSE,09:28:00,"('24450CE', '23600PE')",105.2,False,,33.198,33.198
2024-12-06,Friday,FALSE,09:28:00,"('25250CE', '24100PE')",113.15,False,,63.0685,63.0685
2024-12-13,Friday,FALSE,09:28:00,"('24800CE', '24000PE')",100.35,False,,-47.95349999999999,-47.95349999999999
2024-12-27,Friday,FALSE,09:28:00,"('24200CE', '23500PE')",100.0,False,,37.9,37.9
