Date,Day,Expiry.Day,Time,ST0,ST0.O,ST0.SL.Trigg,ST0.SL.Time,ST0.PL,Total PNL
2024-01-05,Friday,FALSE,09:26:00,"('21900CE', '21550PE')",102.3,False,,18.576999999999995,18.576999999999995
2024-01-12,Friday,FALSE,09:26:00,"('21950CE', '21500PE')",92.55000000000001,True,14:28:00,-70.87549999999999,-70.87549999999999
2024-01-19,Friday,FALSE,09:26:00,"('22000CE', '21300PE')",86.8,False,,11.731999999999994,11.731999999999994
2024-02-02,Friday,FALSE,09:26:00,"('22300CE', '21600PE')",90.75,False,,7.3425,7.3425
2024-02-09,Friday,FALSE,09:26:00,"('22150CE', '21350PE')",92.05,False,,30.029500000000002,30.029500000000002
2024-02-16,Friday,FALSE,09:26:00,"('22300CE', '21700PE')",104.35,False,,4.4565,4.4565
2024-02-23,Friday,FALSE,09:26:00,"('22550CE', '21950PE')",110.35,False,,24.09649999999999,24.09649999999999
2024-03-01,Friday,FALSE,09:26:00,"('22450CE', '21800PE')",103.45,False,,-30.684499999999993,-30.684499999999993
2024-03-15,Friday,FALSE,09:26:00,"('22400CE', '21850PE')",109.35,False,,19.7065,19.7065
2024-04-19,Friday,FALSE,09:26:00,"('22200CE', '21350PE')",98.8,False,,-35.688,-35.688
2024-05-03,Friday,FALSE,09:26:00,"('23000CE', '22600PE')",117.15,True,11:31:00,-91.02149999999999,-91.02149999999999
2024-05-10,Friday,FALSE,09:26:00,"('22400CE', '21650PE')",93.25,False,,27.467500000000005,27.467500000000005
2024-05-24,Friday,FALSE,09:26:00,"('23350CE', '22600PE')",100.9,False,,29.341000000000008,29.341000000000008
2024-05-31,Friday,FALSE,09:26:00,"('24000CE', '21250PE')",115.45,False,,-38.1045,-38.1045
2024-06-07,Friday,FALSE,09:26:00,"('23500CE', '22250PE')",99.75,False,,-34.19749999999999,-34.19749999999999
2024-06-21,Friday,FALSE,09:26:00,"('23800CE', '23400PE')",120.2,False,,-1.2519999999999971,-1.2519999999999971
2024-06-28,Friday,FALSE,09:26:00,"('24400CE', '23700PE')",96.44999999999999,False,,21.135499999999993,21.135499999999993
2024-07-05,Friday,FALSE,09:26:00,"('24400CE', '24000PE')",120.15,False,,3.248500000000017,3.248500000000017
2024-07-19,Friday,FALSE,09:26:00,"('25250CE', '24150PE')",106.1,False,,-19.011000000000003,-19.011000000000003
2024-07-26,Friday,FALSE,09:26:00,"('24700CE', '24200PE')",110.2,True,12:44:00,-85.302,-85.302
2024-08-02,Friday,FALSE,09:26:00,"('25100CE', '24500PE')",100.85,False,,-8.558500000000011,-8.558500000000011
2024-08-16,Friday,FALSE,09:26:00,"('24650CE', '24150PE')",112.95,False,,-9.679499999999997,-9.679499999999997
2024-08-23,Friday,FALSE,09:26:00,"('25050CE', '24600PE')",105.5,False,,5.495000000000012,5.495000000000012
2024-08-30,Friday,FALSE,09:26:00,"('25450CE', '25050PE')",118.5,False,,23.465000000000007,23.465000000000007
2024-09-06,Friday,FALSE,09:26:00,"('25300CE', '24900PE')",117.45,True,10:08:00,-92.07449999999999,-92.07449999999999
2024-09-13,Friday,FALSE,09:26:00,"('25550CE', '25050PE')",109.1,False,,20.409,20.409
2024-09-20,Friday,FALSE,09:26:00,"('25750CE', '25150PE')",109.3,True,12:48:00,-89.44300000000001,-89.44300000000001
2024-10-04,Friday,FALSE,09:26:00,"('25550CE', '24600PE')",114.4,False,,27.20600000000001,27.20600000000001
2024-10-11,Friday,FALSE,09:26:00,"('25300CE', '24650PE')",104.65,False,,25.1535,25.1535
2024-10-18,Friday,FALSE,09:26:00,"('24950CE', '24150PE')",100.0,False,,-22.60000000000001,-22.60000000000001
2024-10-25,Friday,FALSE,09:26:00,"('24700CE', '24050PE')",97.75,False,,-9.12749999999999,-9.12749999999999
2024-11-08,Friday,FALSE,09:26:00,"('24500CE', '23750PE')",111.4,False,,41.586000000000006,41.586000000000006
2024-11-22,Friday,FALSE,09:26:00,"('23850CE', '23050PE')",99.6,True,12:41:00,-83.79599999999998,-83.79599999999998
2024-11-29,Friday,FALSE,09:26:00,"('24400CE', '23600PE')",110.9,False,,25.190999999999995,25.190999999999995
2024-12-06,Friday,FALSE,09:26:00,"('25250CE', '24050PE')",104.69999999999999,False,,58.75299999999999,58.75299999999999
2024-12-13,Friday,FALSE,09:26:00,"('24800CE', '24050PE')",105.85,False,,-43.5585,-43.5585
2024-12-27,Friday,FALSE,09:26:00,"('24200CE', '23450PE')",99.19999999999999,False,,43.157999999999994,43.157999999999994
