Date,Day,Expiry.Day,Time,ST0,ST0.O,ST0.SL.Trigg,ST0.SL.Time,ST0.PL,Total PNL
2024-01-03,Wednesday,FALSE,09:20:00,"('72200CE', '71100PE')",302.8,False,,89.31500000000003,89.31500000000003
2024-01-10,Wednesday,FALSE,09:20:00,"('71900CE', '70800PE')",282.29999999999995,False,,25.071249999999967,25.071249999999967
2024-01-17,Wednesday,FALSE,09:20:00,"('73100CE', '71600PE')",323.8,False,,-192.84750000000003,-192.84750000000003
2024-01-23,Tuesday,FALSE,09:20:00,"('72600CE', '71500PE')",307.35,True,11:41:00,-397.14187499999997,-397.14187499999997
2024-01-31,Wednesday,FALSE,09:20:00,"('72700CE', '69300PE')",285.45000000000005,False,,-76.11812499999995,-76.11812499999995
2024-02-07,Wednesday,FALSE,09:20:00,"('73400CE', '71200PE')",283.8,False,,104.90249999999999,104.90249999999999
2024-02-14,Wednesday,FALSE,09:20:00,"('71900CE', '70000PE')",287.55,False,,-151.39437500000003,-151.39437500000003
2024-02-21,Wednesday,FALSE,09:20:00,"('73800CE', '72100PE')",319.6,False,,53.65500000000004,53.65500000000004
2024-02-28,Wednesday,FALSE,09:20:00,"('73900CE', '72200PE')",314.75,False,,-125.23437499999996,-125.23437499999996
2024-03-05,Tuesday,FALSE,09:20:00,"('74400CE', '72900PE')",305.4,False,,128.53249999999997,128.53249999999997
2024-03-13,Wednesday,FALSE,09:20:00,"('74500CE', '73200PE')",332.1,True,14:18:00,-420.6512499999999,-420.6512499999999
2024-03-20,Wednesday,FALSE,09:20:00,"('73000CE', '71600PE')",289.6,False,,50.83000000000002,50.83000000000002
2024-03-26,Tuesday,FALSE,09:20:00,"('73400CE', '72000PE')",300.9,False,,118.53874999999998,118.53874999999998
2024-04-03,Wednesday,FALSE,09:20:00,"('74100CE', '73100PE')",300.6,False,,-20.907499999999978,-20.907499999999978
2024-04-09,Tuesday,FALSE,09:20:00,"('75400CE', '74100PE')",304.7,False,,94.79124999999999,94.79124999999999
2024-04-16,Tuesday,FALSE,09:20:00,"('73700CE', '72100PE')",308.1,False,,67.64875000000004,67.64875000000004
2024-04-24,Wednesday,FALSE,09:20:00,"('74400CE', '73300PE')",280.0,False,,46.0,46.0
2024-04-30,Tuesday,FALSE,09:20:00,"('75300CE', '73900PE')",308.25,False,,80.34687499999998,80.34687499999998
2024-05-08,Wednesday,FALSE,09:20:00,"('74100CE', '72500PE')",288.1,False,,88.59875000000005,88.59875000000005
2024-05-15,Wednesday,FALSE,09:20:00,"('73900CE', '72500PE')",290.3,False,,68.22125000000003,68.22125000000003
