Date,Day,Expiry.Day,Time,ST0,ST0.O,ST0.SL.Trigg,ST0.SL.Time,ST0.PL,Total PNL
2024-01-03,Wednesday,FALSE,09:50:00,"('21650CE', '21500PE')",94.85,False,,32.15149999999999,32.15149999999999
2024-01-10,Wednesday,FALSE,09:50:00,"('21600CE', '21500PE')",119.75,False,,14.702500000000006,14.702500000000006
2024-01-17,Wednesday,FALSE,09:50:00,"('21900CE', '21750PE')",106.2,False,,-100.71199999999999,-100.71199999999999
2024-01-24,Wednesday,FALSE,09:50:00,"('21500CE', '21150PE')",91.45,False,,13.135499999999997,13.135499999999997
2024-01-31,Wednesday,FALSE,09:50:00,"('21850CE', '21350PE')",105.94999999999999,False,,-0.25950000000001694,-0.25950000000001694
2024-02-07,Wednesday,FALSE,09:50:00,"('22100CE', '21850PE')",112.2,False,,52.328,52.328
2024-02-14,Wednesday,FALSE,09:50:00,"('21650CE', '21450PE')",105.85,True,14:57:00,-134.45850000000002,-134.45850000000002
2024-02-21,Wednesday,FALSE,09:50:00,"('22300CE', '22150PE')",129.9,False,,-60.99899999999999,-60.99899999999999
2024-02-28,Wednesday,FALSE,09:50:00,"('22300CE', '22100PE')",105.15,True,13:07:00,-135.4515,-135.4515
2024-03-06,Wednesday,FALSE,09:50:00,"('22400CE', '22250PE')",115.94999999999999,False,,-33.30950000000001,-33.30950000000001
2024-03-13,Wednesday,FALSE,09:50:00,"('22450CE', '22250PE')",107.55000000000001,True,12:22:00,-135.9255,-135.9255
2024-03-20,Wednesday,FALSE,09:50:00,"('22000CE', '21750PE')",88.0,False,,28.77,28.77
2024-03-27,Wednesday,FALSE,09:50:00,"('22200CE', '22100PE')",120.19999999999999,False,,45.347999999999985,45.347999999999985
2024-04-03,Wednesday,FALSE,09:50:00,"('22400CE', '22300PE')",103.05,False,,7.019499999999997,7.019499999999997
2024-04-09,Tuesday,FALSE,09:50:00,"('22800CE', '22700PE')",102.5,False,,9.625000000000005,9.625000000000005
2024-04-16,Tuesday,FALSE,09:50:00,"('22250CE', '22100PE')",117.45,False,,24.0255,24.0255
2024-04-24,Wednesday,FALSE,09:50:00,"('22450CE', '22400PE')",123.45,False,,33.415499999999994,33.415499999999994
2024-04-30,Tuesday,FALSE,09:50:00,"('22800CE', '22650PE')",115.1,False,,18.948999999999995,18.948999999999995
2024-05-08,Wednesday,FALSE,09:50:00,"('22350CE', '22150PE')",113.30000000000001,False,,40.567000000000014,40.567000000000014
2024-05-15,Wednesday,FALSE,09:50:00,"('22350CE', '22200PE')",112.6,False,,24.573999999999987,24.573999999999987
2024-05-22,Wednesday,FALSE,09:50:00,"('22600CE', '22350PE')",99.1,False,,4.658999999999992,4.658999999999992
2024-05-29,Wednesday,FALSE,09:50:00,"('22950CE', '22650PE')",88.6,False,,21.614,21.614
2024-06-05,Wednesday,FALSE,09:50:00,"('23350CE', '21250PE')",89.1,False,,40.958999999999996,40.958999999999996
2024-06-12,Wednesday,FALSE,09:50:00,"('23450CE', '23300PE')",130.5,False,,17.994999999999997,17.994999999999997
2024-06-19,Wednesday,FALSE,09:50:00,"('23650CE', '23500PE')",101.3,False,,4.237,4.237
2024-06-26,Wednesday,FALSE,09:50:00,"('23800CE', '23600PE')",102.35,False,,-18.673500000000004,-18.673500000000004
2024-07-03,Wednesday,FALSE,09:50:00,"('24400CE', '24200PE')",106.0,False,,33.78999999999999,33.78999999999999
2024-07-10,Wednesday,FALSE,09:50:00,"('24450CE', '24350PE')",107.1,False,,-2.371000000000011,-2.371000000000011
2024-07-16,Tuesday,FALSE,09:50:00,"('24700CE', '24550PE')",112.55,False,,42.1245,42.1245
2024-07-24,Wednesday,FALSE,09:50:00,"('24500CE', '24200PE')",101.6,False,,42.583999999999996,42.583999999999996
2024-07-31,Wednesday,FALSE,09:50:00,"('25000CE', '24800PE')",103.75,False,,6.412500000000003,6.412500000000003
