Date,Day,Expiry.Day,Time,ST0,ST0.O,ST0.SL.Trigg,ST0.SL.Time,ST0.PL,Total PNL
2024-01-02,Tuesday,FALSE,09:46:00,"('72900CE', '71600PE')",325.35,False,,-6.916874999999966,-6.916874999999966
2024-01-09,Tuesday,FALSE,09:46:00,"('72300CE', '71100PE')",301.25,False,,-5.165624999999977,-5.165624999999977
2024-01-16,Tuesday,FALSE,09:46:00,"('74000CE', '72300PE')",290.95,False,,59.313124999999985,59.313124999999985
2024-01-20,Saturday,FALSE,09:46:00,"('73000CE', '70800PE')",292.4,False,,34.845,34.845
2024-01-30,Tuesday,FALSE,09:46:00,"('73900CE', '69900PE')",286.75,False,,57.115625000000016,57.115625000000016
2024-02-06,Tuesday,FALSE,09:46:00,"('73300CE', '70400PE')",301.4,False,,70.18249999999996,70.18249999999996
2024-02-13,Tuesday,FALSE,09:46:00,"('72300CE', '69900PE')",315.95,False,,50.10062500000001,50.10062500000001
2024-02-20,Tuesday,FALSE,09:46:00,"('73700CE', '71500PE')",322.1,False,,34.17375000000005,34.17375000000005
2024-02-27,Tuesday,FALSE,09:46:00,"('74000CE', '71600PE')",296.95,False,,63.68812499999998,63.68812499999998
2024-03-04,Monday,FALSE,09:46:00,"('74800CE', '72700PE')",319.54999999999995,False,,97.20562499999996,97.20562499999996
2024-03-12,Tuesday,FALSE,09:46:00,"('74700CE', '73100PE')",305.85,False,,4.1268750000000445,4.1268750000000445
2024-03-19,Tuesday,FALSE,09:46:00,"('73400CE', '71600PE')",290.65,False,,7.066874999999989,7.066874999999989
2024-04-02,Tuesday,FALSE,09:46:00,"('74700CE', '73200PE')",286.1,False,,49.57375000000003,49.57375000000003
2024-04-08,Monday,FALSE,09:46:00,"('75300CE', '73600PE')",327.0,False,,37.86250000000005,37.86250000000005
2024-04-15,Monday,FALSE,09:46:00,"('74600CE', '72000PE')",280.6,False,,87.74250000000004,87.74250000000004
2024-04-23,Tuesday,FALSE,09:46:00,"('74400CE', '73000PE')",313.25,False,,27.134375000000013,27.134375000000013
2024-04-29,Monday,FALSE,09:46:00,"('75000CE', '73300PE')",302.45,False,,-50.23062499999999,-50.23062499999999
2024-05-07,Tuesday,FALSE,09:46:00,"('74800CE', '73200PE')",330.35,False,,-54.27937499999998,-54.27937499999998
2024-05-14,Tuesday,FALSE,09:46:00,"('73700CE', '71900PE')",318.15,False,,46.47312499999999,46.47312499999999
2024-05-21,Tuesday,FALSE,09:46:00,"('74900CE', '73000PE')",322.45,False,,79.41937499999999,79.41937499999999
2024-05-28,Tuesday,FALSE,09:46:00,"('76500CE', '74500PE')",309.0,False,,46.937500000000014,46.937500000000014
2024-06-04,Tuesday,FALSE,09:46:00,"('80000CE', '71000PE')",544.5999999999999,True,12:01:00,-805.0075,-805.0075
2024-06-11,Tuesday,FALSE,09:46:00,"('77800CE', '75100PE')",300.85,False,,124.33937500000002,124.33937500000002
2024-06-18,Tuesday,FALSE,09:46:00,"('77900CE', '76600PE')",329.4,False,,48.732499999999966,48.732499999999966
2024-06-25,Tuesday,FALSE,09:46:00,"('78200CE', '76600PE')",310.65,False,,-85.33312500000005,-85.33312500000005
2024-07-02,Tuesday,FALSE,09:46:00,"('80200CE', '78300PE')",305.1,False,,47.18625000000003,47.18625000000003
2024-07-09,Tuesday,FALSE,09:46:00,"('80700CE', '79600PE')",354.9,False,,7.163749999999966,7.163749999999966
2024-07-15,Monday,FALSE,09:46:00,"('81400CE', '79800PE')",368.3,False,,37.39625,37.39625
2024-07-23,Tuesday,FALSE,09:46:00,"('82500CE', '78500PE')",382.6,False,,285.2175,285.2175
2024-07-30,Tuesday,FALSE,09:46:00,"('82200CE', '80800PE')",354.65,False,,75.066875,75.066875
2024-08-06,Tuesday,FALSE,09:46:00,"('81000CE', '78000PE')",314.65,False,,-91.48312500000007,-91.48312500000007
2024-08-12,Monday,FALSE,09:46:00,"('80400CE', '78000PE')",343.8,False,,47.05250000000002,47.05250000000002
2024-08-20,Tuesday,FALSE,09:46:00,"('81300CE', '80100PE')",330.7,False,,33.516250000000035,33.516250000000035
2024-08-27,Tuesday,FALSE,09:46:00,"('82100CE', '81200PE')",377.2,False,,38.684999999999974,38.684999999999974
2024-09-03,Tuesday,FALSE,09:46:00,"('83000CE', '82000PE')",342.05,False,,20.424374999999987,20.424374999999987
2024-09-10,Tuesday,FALSE,09:46:00,"('82000CE', '81100PE')",374.15,False,,-10.776875000000022,-10.776875000000022
2024-09-17,Tuesday,FALSE,09:46:00,"('83600CE', '82400PE')",366.7,False,,-5.233750000000034,-5.233750000000034
2024-09-24,Tuesday,FALSE,09:46:00,"('85700CE', '84000PE')",340.9,False,,51.78874999999996,51.78874999999996
2024-09-30,Monday,FALSE,09:46:00,"('85900CE', '84100PE')",324.0,False,,-84.70000000000003,-84.70000000000003
2024-10-08,Tuesday,FALSE,09:46:00,"('82700CE', '79600PE')",352.95,False,,68.98812499999998,68.98812499999998
2024-10-15,Tuesday,FALSE,09:46:00,"('82700CE', '81400PE')",328.65,False,,0.5918749999999884,0.5918749999999884
2024-10-22,Tuesday,FALSE,09:46:00,"('82100CE', '80900PE')",364.65,True,15:02:00,-461.75812499999995,-461.75812499999995
2024-10-28,Monday,FALSE,09:46:00,"('80400CE', '78500PE')",318.95000000000005,False,,26.563125000000067,26.563125000000067
2024-11-05,Tuesday,FALSE,09:46:00,"('80200CE', '76800PE')",303.79999999999995,False,,-56.297500000000056,-56.297500000000056
2024-11-11,Monday,FALSE,09:46:00,"('80200CE', '78600PE')",321.79999999999995,False,,61.377499999999976,61.377499999999976
