Date,Day,Expiry.Day,Time,ST0,ST0.O,ST0.SL.Trigg,ST0.SL.Time,ST0.PL,Total PNL
2024-01-01,Monday,FALSE,09:48:00,"('21950CE', '21550PE')",87.9,False,,22.271000000000004,22.271000000000004
2024-01-08,Monday,FALSE,09:48:00,"('21800CE', '21500PE')",93.6,False,,-16.336000000000006,-16.336000000000006
2024-01-15,Monday,FALSE,09:48:00,"('22200CE', '21800PE')",102.6,False,,1.974,1.974
2024-01-20,Saturday,FALSE,09:48:00,"('21950CE', '21400PE')",92.95,False,,8.120499999999996,8.120499999999996
2024-01-29,Monday,FALSE,09:48:00,"('22050CE', '21100PE')",86.25,False,,-1.1624999999999972,-1.1624999999999972
2024-02-05,Monday,FALSE,09:48:00,"('22250CE', '21600PE')",96.25,False,,-5.162500000000003,-5.162500000000003
2024-02-12,Monday,FALSE,09:48:00,"('22000CE', '21500PE')",107.25,False,,-2.9725000000000055,-2.9725000000000055
2024-02-19,Monday,FALSE,09:48:00,"('22300CE', '21750PE')",95.45,False,,7.895500000000008,7.895500000000008
2024-02-26,Monday,FALSE,09:48:00,"('22450CE', '21950PE')",102.75,False,,12.172500000000003,12.172500000000003
2024-03-04,Monday,FALSE,09:48:00,"('22600CE', '22100PE')",100.9,False,,21.840999999999994,21.840999999999994
2024-03-11,Monday,FALSE,09:48:00,"('22650CE', '22300PE')",111.05,False,,-4.760500000000006,-4.760500000000006
2024-03-18,Monday,FALSE,09:48:00,"('22200CE', '21650PE')",100.0,False,,22.69999999999999,22.69999999999999
2024-03-22,Friday,FALSE,09:48:00,"('22200CE', '21750PE')",101.5,False,,-14.765,-14.765
2024-04-01,Monday,FALSE,09:48:00,"('22700CE', '22300PE')",99.65,False,,27.103499999999993,27.103499999999993
2024-04-05,Friday,FALSE,09:48:00,"('22700CE', '22200PE')",90.4,False,,16.096,16.096
2024-04-12,Friday,FALSE,09:48:00,"('22850CE', '22400PE')",90.25,False,,9.247500000000006,9.247500000000006
2024-04-22,Monday,FALSE,09:48:00,"('22400CE', '21900PE')",96.35,False,,-18.813499999999994,-18.813499999999994
2024-04-26,Friday,FALSE,09:48:00,"('22800CE', '22350PE')",103.75,False,,6.662500000000003,6.662500000000003
2024-05-06,Monday,FALSE,09:48:00,"('22750CE', '22200PE')",96.0,False,,27.940000000000005,27.940000000000005
2024-05-13,Monday,FALSE,09:48:00,"('22200CE', '21550PE')",84.15,False,,-12.241499999999991,-12.241499999999991
2024-05-17,Friday,FALSE,09:48:00,"('22650CE', '22050PE')",92.8,False,,12.871999999999996,12.871999999999996
2024-05-27,Monday,FALSE,09:48:00,"('23250CE', '22800PE')",116.55000000000001,False,,14.284500000000017,14.284500000000017
2024-06-03,Monday,FALSE,09:48:00,"('24150CE', '22050PE')",97.69999999999999,False,,-71.07700000000003,-71.07700000000003
2024-06-10,Monday,FALSE,09:48:00,"('23700CE', '22800PE')",111.8,False,,38.382,38.382
2024-06-14,Friday,FALSE,09:48:00,"('23550CE', '23150PE')",109.25,False,,9.057500000000006,9.057500000000006
2024-06-24,Monday,FALSE,09:48:00,"('23550CE', '23200PE')",113.65,False,,-30.03649999999998,-30.03649999999998
2024-07-01,Monday,FALSE,09:48:00,"('24300CE', '23850PE')",110.15,False,,14.198500000000012,14.198500000000012
2024-07-08,Monday,FALSE,09:48:00,"('24400CE', '24150PE')",124.39999999999999,False,,7.905999999999992,7.905999999999992
2024-07-12,Friday,FALSE,09:48:00,"('24600CE', '24300PE')",120.2,False,,-2.6019999999999914,-2.6019999999999914
