Date,Day,Future,Expiry.Day,Start.Time,End.Time,Target,CE.Strike,CE.Open,CE.High,CE.Low,CE.Close,CE.SL.Price,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.High,PE.Low,PE.Close,PE.SL.Price,PE.SL.Flag,PE.SL.Time,PE.PNL,UT.Strike,UT.Open,UT.High,UT.Low,UT.Close,UT.SL.Price,UT.SL.Flag,UT.SL.Time,BPL,TT PL at SL,UT PL at SL,UT PL,Total PNL
2024-01-05,Friday,21762.0,FALSE,13:00:00,15:25:00,84.0,21750CE,92.0,115.5,63.3,93.4,119.60000000000001,False,,-2.32,21650PE,91.5,132.9,64.45,73.85,118.95,True,2024-01-05 14:17:00,-28.37,21750CE,69.25,115.5,63.3,93.4,103.875,True,2024-01-05 14:55:00,0.0,-28.37,21.83,-34.62,-41.16
2024-01-12,Friday,21906.3,FALSE,13:00:00,15:25:00,84.0,21950CE,104.2,154.35,95.0,125.0,135.46,True,2024-01-12 14:36:00,-32.3,21800PE,102.3,104.8,72.05,73.0,132.99,False,,28.28,21800PE,81.4,99.05,72.05,73.0,122.10000000000001,False,,0.0,-32.3,19.876999999999992,8.4,-4.023000000000005
2024-01-19,Friday,21640.35,FALSE,13:00:00,15:25:00,84.0,21750CE,99.55,118.95,93.4,111.6,129.415,False,,-13.05,21500PE,92.65,99.0,66.9,74.4,120.44500000000001,False,,17.32,,,,,,,False,,4.27,0.0,0.0,0.0,4.27
2024-02-02,Friday,21995.2,FALSE,13:00:00,15:25:00,84.0,22100CE,90.1,95.75,60.95,61.9,117.13,False,,27.3,21750PE,88.0,122.9,74.9,101.45,114.4,True,2024-02-02 13:25:00,-27.28,22100CE,70.45,94.5,60.95,61.9,105.67500000000001,False,,0.0,-27.28,18.74899999999999,8.55,0.018999999999991246
2024-02-09,Friday,21817.5,FALSE,13:00:00,15:25:00,84.0,21950CE,86.3,93.5,69.55,80.6,112.19,False,,4.84,21550PE,83.95,100.85,61.2,65.4,109.135,False,,17.71,,,,,,,False,,22.55,0.0,0.0,0.0,22.55
2024-02-16,Friday,22126.0,FALSE,13:00:00,15:25:00,88.0,22250CE,88.15,88.6,60.05,64.65,114.59500000000001,False,,22.62,21900PE,88.0,98.8,78.0,96.6,114.4,False,,-9.48,,,,,,,False,,13.14,0.0,0.0,0.0,13.14
2024-02-23,Friday,22293.85,FALSE,13:00:00,15:25:00,88.0,22400CE,100.85,101.8,65.5,67.6,131.105,False,,32.24,22150PE,96.15,122.7,95.3,116.8,124.99500000000002,False,,-21.61,,,,,,,False,,10.630000000000003,0.0,0.0,0.0,10.630000000000003
2024-03-01,Friday,22402.75,FALSE,13:00:00,15:25:00,88.0,22500CE,90.1,97.2,80.25,84.8,117.13,False,,4.4,22100PE,87.7,89.7,67.35,72.0,114.01,False,,14.82,,,,,,,False,,19.22,0.0,0.0,0.0,19.22
2024-03-15,Friday,22069.35,FALSE,13:00:00,15:25:00,88.0,22150CE,91.9,117.2,82.35,104.6,119.47000000000001,False,,-13.62,21850PE,89.3,97.5,52.6,57.05,116.09,False,,31.36,,,,,,,False,,17.740000000000002,0.0,0.0,0.0,17.740000000000002
2024-04-19,Friday,22034.35,FALSE,13:00:00,15:25:00,88.0,22200CE,94.95,143.0,80.2,111.6,123.435,True,2024-04-19 13:56:00,-29.43,21800PE,95.7,104.0,54.75,63.4,124.41000000000001,False,,31.34,21800PE,71.2,80.75,54.75,63.4,106.80000000000001,False,,0.0,-29.43,23.543,7.8,1.9129999999999994
2024-05-03,Friday,22530.5,FALSE,13:00:00,15:25:00,88.0,22600CE,93.35,112.75,79.3,99.5,121.35499999999999,False,,-7.08,22300PE,95.85,119.95,51.15,63.9,124.60499999999999,False,,30.99,,,,,,,False,,23.909999999999997,0.0,0.0,0.0,23.909999999999997
2024-05-10,Friday,22071.1,FALSE,13:00:00,15:25:00,88.0,22150CE,95.15,121.6,88.2,107.7,123.69500000000001,False,,-13.5,21850PE,97.35,101.45,60.85,67.55,126.55499999999999,False,,28.83,,,,,,,False,,15.329999999999998,0.0,0.0,0.0,15.329999999999998
2024-05-24,Friday,23058.05,FALSE,13:00:00,15:25:00,92.0,23200CE,93.15,100.25,64.5,70.6,121.09500000000001,False,,21.62,22900PE,98.65,121.8,85.0,105.35,128.245,False,,-7.69,,,,,,,False,,13.93,0.0,0.0,0.0,13.93
2024-05-31,Friday,22667.9,FALSE,13:00:00,15:25:00,88.0,23400CE,90.35,139.8,88.2,128.9,117.455,True,2024-05-31 13:45:00,-28.01,21500PE,90.65,137.25,74.2,121.3,117.84500000000001,True,2024-05-31 14:32:00,-28.1,21500PE,86.5,137.25,74.2,121.3,129.75,True,2024-05-31 14:34:00,0.0,-28.01,3.2435000000000054,-43.25,-68.0165
2024-06-07,Friday,23215.0,FALSE,13:00:00,15:25:00,92.0,23500CE,100.25,128.9,85.05,114.55,130.32500000000002,False,,-15.3,22800PE,95.3,105.65,60.6,63.0,123.89,False,,31.35,,,,,,,False,,16.05,0.0,0.0,0.0,16.05
2024-06-21,Friday,23478.0,FALSE,13:00:00,15:25:00,92.0,23550CE,101.5,155.7,83.35,93.95,131.95000000000002,True,2024-06-21 14:01:00,-31.47,23400PE,104.45,133.0,58.15,94.2,135.785,False,,9.21,23400PE,70.7,133.0,58.15,94.2,106.05000000000001,True,2024-06-21 14:29:00,0.0,-31.47,32.7055,-35.35,-34.1145
2024-06-28,Friday,24135.0,FALSE,13:00:00,15:25:00,96.0,24150CE,113.55,163.0,96.6,108.6,147.615,True,2024-06-28 14:07:00,-35.2,23950PE,112.7,116.7,71.85,100.45,146.51000000000002,False,,11.12,23950PE,77.7,109.45,71.85,100.45,116.55000000000001,False,,0.0,-35.2,33.873,-22.75,-24.077000000000005
2024-07-05,Friday,24350.1,FALSE,13:00:00,15:25:00,96.0,24350CE,107.35,137.0,73.0,111.95,139.555,False,,-5.67,24250PE,101.5,131.95,66.95,83.4,131.95000000000002,False,,17.08,,,,,,,False,,11.409999999999998,0.0,0.0,0.0,11.409999999999998
