Date,Day,Future,Expiry.Day,Start.Time,End.Time,Target,CE.Strike,CE.Open,CE.High,CE.Low,CE.Close,CE.SL.Price,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.High,PE.Low,PE.Close,PE.SL.Price,PE.SL.Flag,PE.SL.Time,PE.PNL,UT.Strike,UT.Open,UT.High,UT.Low,UT.Close,UT.SL.Price,UT.SL.Flag,UT.SL.Time,BPL,TT PL at SL,UT PL at SL,UT PL,Total PNL
2024-01-01,Monday,21822.0,FALSE,09:21:00,13:00:00,84.0,21800CE,84.95,104.5,76.1,93.8,106.1875,False,,-9.7,21650PE,89.05,92.25,53.0,57.1,111.3125,False,,31.06,,,,,,,False,,21.36,0.0,0.0,0.0,21.36
2024-01-08,Monday,21772.05,FALSE,09:21:00,13:00:00,84.0,21750CE,86.05,106.4,38.6,41.1,107.5625,False,,44.09,21700PE,93.45,194.15,78.55,165.5,116.8125,True,2024-01-08 09:38:00,-24.3,21750CE,69.65,93.75,38.6,41.1,104.47500000000001,False,,0.0,-24.3,15.539499999999991,28.55,19.78949999999999
2024-01-15,Monday,22087.0,FALSE,09:21:00,13:00:00,88.0,22150CE,88.8,93.2,54.3,77.5,111.0,False,,10.41,22000PE,95.9,135.0,82.75,86.2,119.875,True,2024-01-15 09:51:00,-24.93,22150CE,67.75,82.65,54.3,77.5,101.625,False,,0.0,-24.93,20.161999999999995,-9.75,-14.518000000000004
2024-01-20,Saturday,21741.95,FALSE,09:21:00,13:00:00,84.0,21850CE,84.6,84.35,49.05,59.85,105.75,False,,23.9,21650PE,90.95,146.0,91.05,114.5,113.6875,True,2024-01-20 09:30:00,-23.65,21850CE,76.3,79.5,49.05,59.85,114.44999999999999,False,,0.0,-23.65,7.453999999999997,16.45,0.2539999999999978
2024-01-29,Monday,21656.5,FALSE,09:21:00,13:00:00,84.0,21800CE,90.55,172.9,87.2,166.6,113.1875,True,2024-01-29 09:26:00,-23.54,21350PE,91.6,95.0,59.1,60.55,114.5,False,,30.13,21350PE,85.45,95.0,59.1,60.55,128.175,False,,0.0,-23.54,5.233999999999991,24.9,6.5939999999999905
2024-02-05,Monday,21914.2,FALSE,09:21:00,13:00:00,84.0,22000CE,90.4,147.45,85.15,115.35,113.0,True,2024-02-05 09:26:00,-23.5,21700PE,96.65,100.75,56.0,56.85,120.8125,False,,38.83,21700PE,75.05,100.75,56.0,56.85,112.57499999999999,False,,0.0,-23.5,20.63350000000001,18.2,15.333500000000008
2024-02-12,Monday,21879.0,FALSE,09:21:00,13:00:00,84.0,21900CE,104.85,107.7,41.7,47.25,131.0625,False,,56.55,21700PE,96.4,199.9,92.8,199.65,120.5,True,2024-02-12 09:40:00,-25.06,21900CE,85.2,92.2,41.7,47.25,127.80000000000001,False,,0.0,-25.06,18.60149999999999,37.95,31.491499999999995
2024-02-19,Monday,22124.6,FALSE,09:21:00,13:00:00,88.0,22150CE,106.3,165.0,78.5,155.65,132.875,True,2024-02-19 11:14:00,-27.64,22000PE,113.85,148.95,71.1,74.05,142.3125,True,2024-02-19 09:51:00,-29.6,22150CE,80.0,165.0,78.5,155.65,120.0,True,2024-02-19 10:57:00,0.0,-29.6,25.237,-40.0,-44.363
2024-02-26,Monday,22196.45,FALSE,09:21:00,13:00:00,88.0,22300CE,93.65,108.65,58.6,72.3,117.0625,False,,20.41,22100PE,102.3,151.9,88.8,118.45,127.875,True,2024-02-26 09:59:00,-26.6,22300CE,77.15,85.6,58.6,72.3,115.72500000000001,False,,0.0,-26.6,15.5635,4.85,-6.186500000000002
2024-03-04,Monday,22518.45,FALSE,09:21:00,13:00:00,88.0,22500CE,100.85,103.65,67.5,76.05,126.0625,False,,23.79,22350PE,106.95,130.0,91.15,106.55,133.6875,False,,-0.67,,,,,,,False,,23.119999999999997,0.0,0.0,0.0,23.119999999999997
