Date,Day,Future,Expiry.Day,Start.Time,End.Time,Target,CE.Strike,CE.Open,CE.High,CE.Low,CE.Close,CE.SL.Price,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.High,PE.Low,PE.Close,PE.SL.Price,PE.SL.Flag,PE.SL.Time,PE.PNL,UT.Strike,UT.Open,UT.High,UT.Low,UT.Close,UT.SL.Price,UT.SL.Flag,UT.SL.Time,BPL,TT PL at SL,UT PL at SL,UT PL,Total PNL
2024-01-02,Tuesday,21838.0,FALSE,09:34:00,13:00:00,84.0,21750CE,92.1,109.2,42.75,49.2,115.125,False,,41.98,21750PE,102.6,212.3,84.65,155.4,128.25,True,2024-01-02 09:57:00,-26.68,21750CE,72.65,73.6,42.75,49.2,108.97500000000001,False,,0.0,-26.68,18.52899999999999,23.45,15.298999999999989
2024-01-09,Tuesday,21720.15,FALSE,09:34:00,13:00:00,84.0,21650CE,95.65,144.35,72.65,124.85,119.5625,True,2024-01-09 10:41:00,-24.87,21700PE,102.05,139.25,65.75,74.65,127.5625,True,2024-01-09 09:44:00,-26.53,21650CE,81.35,144.35,72.65,124.85,122.02499999999999,True,2024-01-09 10:42:00,0.0,-26.53,13.343500000000011,-40.67,-53.85649999999999
2024-01-16,Tuesday,22070.15,FALSE,09:34:00,13:00:00,88.0,22050CE,107.75,145.0,86.2,86.2,134.6875,True,2024-01-16 09:48:00,-28.02,22050PE,101.5,103.95,68.65,103.7,126.875,False,,-3.22,22050PE,84.9,103.7,68.65,103.7,127.35000000000001,False,,0.0,-28.02,15.584999999999994,-18.8,-31.235000000000007
2024-01-23,Tuesday,21762.3,FALSE,09:34:00,13:00:00,84.0,21800CE,87.3,92.7,15.5,16.4,109.125,False,,70.03,21750PE,96.45,412.05,89.35,404.6,120.5625,True,2024-01-23 09:59:00,-25.08,21800CE,72.3,72.4,15.5,16.4,108.44999999999999,False,,0.0,-25.08,14.127,55.9,44.947
2024-01-30,Tuesday,21840.85,FALSE,09:34:00,13:00:00,84.0,21950CE,99.0,117.95,57.2,66.4,123.75,False,,31.61,21550PE,100.75,112.0,75.5,87.6,125.9375,False,,12.14,,,,,,,False,,43.75,0.0,0.0,0.0,43.75
2024-02-06,Tuesday,21865.4,FALSE,09:34:00,13:00:00,84.0,21900CE,94.15,145.95,74.3,118.65,117.6875,True,2024-02-06 11:34:00,-24.48,21700PE,96.5,104.7,50.4,58.35,120.625,False,,37.18,21700PE,60.45,65.15,50.4,58.35,90.67500000000001,False,,0.0,-24.48,35.084999999999994,2.1,12.704999999999993
2024-02-13,Tuesday,21673.2,FALSE,09:34:00,13:00:00,84.0,21700CE,90.1,156.5,80.25,124.05,112.625,True,2024-02-13 09:57:00,-23.43,21500PE,96.35,101.45,39.35,40.3,120.4375,False,,55.09,21500PE,65.8,74.05,39.35,40.3,98.69999999999999,False,,0.0,-23.43,29.586499999999997,25.5,31.656499999999998
2024-02-20,Tuesday,22114.6,FALSE,09:34:00,13:00:00,88.0,22100CE,107.6,170.6,93.2,150.4,134.5,True,2024-02-20 09:43:00,-27.98,22000PE,100.45,117.2,53.55,60.0,125.5625,False,,39.45,22000PE,83.35,117.2,53.55,60.0,125.02499999999999,False,,0.0,-27.98,16.09550000000001,23.35,11.46550000000001
2024-02-27,Tuesday,22140.8,FALSE,09:34:00,13:00:00,88.0,22200CE,102.4,126.5,77.0,120.2,128.0,False,,-18.82,22050PE,92.5,104.5,54.0,56.2,115.625,False,,35.38,,,,,,,False,,16.560000000000002,0.0,0.0,0.0,16.560000000000002
2024-03-05,Tuesday,22465.7,FALSE,09:34:00,13:00:00,88.0,22400CE,95.35,114.4,43.25,111.65,119.1875,False,,-17.25,22300PE,89.8,136.15,57.85,59.05,112.25,True,2024-03-05 10:17:00,-23.35,22400CE,67.45,114.4,43.25,111.65,101.17500000000001,True,2024-03-05 12:59:00,0.0,-23.35,26.946499999999993,-33.73,-30.133500000000005
