Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL0.CE,PL0.PE,Total PNL
2024-01-03,Wednesday,71577.21,FALSE,09:38:00,210.0,71900,243.35,244.1,80.7,89.6,71300,229.0,277.05,149.35,243.85,102.05,150.71,-48.66,102.05
2024-01-10,Wednesday,71296.56,FALSE,09:38:00,210.0,71500,247.95,514.35,192.9,449.8,71000,228.9,283.45,55.0,56.3,-101.33,-52.69,-48.64,-101.33
2024-01-17,Wednesday,72339.71,FALSE,09:38:00,210.0,72700,248.2,280.25,67.05,73.3,71900,235.9,702.1,182.65,650.65,121.67,171.8,-50.13,121.67
2024-01-23,Tuesday,71882.49,FALSE,09:38:00,210.0,72300,232.15,253.55,33.15,38.25,71700,241.1,1604.3,218.2,1424.05,139.77,191.0,-51.23,139.77
2024-01-31,Wednesday,71190.06,FALSE,09:38:00,210.0,72500,225.05,367.5,200.0,350.1,70100,224.55,234.7,97.5,124.2,49.72,-47.82,97.54,49.72
2024-02-07,Wednesday,72418.97,FALSE,09:38:00,210.0,73100,232.85,237.5,104.2,119.15,71700,231.9,381.5,189.7,217.65,61.51,110.79,-49.28,61.51
2024-02-14,Wednesday,70951.26,FALSE,09:38:00,210.0,71600,214.75,673.7,182.15,583.65,70400,216.2,254.75,47.4,47.45,120.42,-45.63,166.05,120.42
2024-02-21,Wednesday,73160.38,FALSE,09:38:00,210.0,73600,225.05,240.25,53.15,56.15,72500,221.9,440.8,146.3,393.1,118.94,166.09,-47.15,118.94
2024-02-28,Wednesday,73112.23,FALSE,09:38:00,210.0,73700,210.0,221.9,53.4,58.1,72500,211.85,578.55,174.8,548.0,104.26,149.28,-45.02,104.26
2024-03-05,Tuesday,73701.51,FALSE,09:38:00,210.0,74100,228.0,280.4,106.5,141.15,73300,240.55,344.0,144.8,190.0,-99.57,-48.45,-51.12,-99.57
2024-03-13,Wednesday,73724.65,FALSE,09:38:00,210.0,74200,239.75,257.4,31.8,34.95,73300,241.4,875.3,184.15,769.25,150.5,201.8,-51.3,150.5
2024-03-20,Wednesday,72208.97,FALSE,09:38:00,210.0,72700,223.85,253.45,94.9,165.8,71900,222.25,463.05,151.6,228.95,8.02,55.25,-47.23,8.02
2024-03-26,Tuesday,72539.6,FALSE,09:38:00,210.0,73100,211.6,249.95,152.05,168.25,72200,212.8,219.15,117.65,138.75,112.09,40.7,71.39,112.09
2024-04-03,Wednesday,73633.85,FALSE,09:38:00,210.0,73900,223.65,508.35,192.0,349.25,73400,220.0,239.0,91.75,124.7,45.02,-47.53,92.55,45.02
2024-04-09,Tuesday,74948.5,FALSE,09:38:00,210.0,75200,232.2,286.05,121.35,136.25,74600,245.85,330.1,166.95,264.0,-101.58,-49.34,-52.24,-101.58
2024-04-16,Tuesday,73114.86,FALSE,09:38:00,210.0,73500,240.0,242.5,110.0,175.7,72700,247.4,385.45,211.2,256.0,8.73,61.3,-52.57,8.73
2024-04-24,Wednesday,73894.8,FALSE,09:38:00,210.0,74100,231.2,324.7,181.7,235.4,73600,216.35,220.5,141.35,178.9,-14.38,-49.13,34.75,-14.38
2024-04-30,Tuesday,74799.92,FALSE,09:38:00,210.0,75200,225.85,325.55,86.3,96.55,74400,230.95,300.6,149.2,280.0,-97.07,-47.99,-49.08,-97.07
2024-05-08,Wednesday,73316.66,FALSE,09:38:00,210.0,73900,225.25,348.0,129.85,213.4,72900,232.5,298.45,89.45,107.25,-97.28,-47.87,-49.41,-97.28
