Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL1,PL0.CE,PL1.CE,PL0.PE,PL1.PE,Total PNL
2024-01-05,Friday,72109.52,TRUE,09:20:00,210.0,71900,250.05,266.85,21.35,125.75,72300,227.7,463.25,207.9,274.0,72.78,0.0,121.17,0.0,-48.39,0.0,72.78
2024-01-12,Friday,72058.34,TRUE,09:20:00,210.0,71800,264.0,835.6,218.35,769.5,72200,234.6,295.0,0.05,0.05,-105.95,231.62,-56.1,0.0,-49.85,231.62,125.67
2024-01-19,Friday,71806.55,TRUE,09:20:00,210.0,71700,268.1,303.8,0.05,0.1,72000,243.35,430.0,201.0,316.55,212.94,-39.54,264.65,0.0,-51.71,-39.54,173.4
2024-01-25,Thursday,70901.66,TRUE,09:20:00,210.0,70900,229.9,275.3,0.15,0.2,71000,244.05,759.2,203.85,310.2,174.97,-39.66,226.83,0.0,-51.86,-39.66,135.31
2024-02-02,Friday,72436.98,TRUE,09:20:00,210.0,72400,260.45,908.85,0.05,0.05,72600,265.3,1518.65,42.0,513.65,-111.73,-85.43,-55.35,-42.32,-56.38,-43.11,-197.16000000000003
2024-02-09,Friday,71282.22,TRUE,09:20:00,210.0,71300,226.8,599.95,174.0,294.4,71300,216.95,300.0,0.05,0.05,-94.3,-75.48,-48.2,-36.85,-46.1,-38.63,-169.78
2024-02-16,Friday,72315.48,TRUE,09:20:00,210.0,72300,237.6,500.0,102.65,125.6,72300,238.45,325.0,0.05,0.05,-101.16,196.81,-50.49,-38.61,-50.67,235.42,95.65
2024-02-23,Friday,73267.09,TRUE,09:20:00,210.0,73200,271.95,300.0,0.05,0.05,73400,255.6,337.95,130.0,256.95,214.19,-41.54,268.5,0.0,-54.31,-41.54,172.65
2024-03-01,Friday,72878.07,TRUE,09:20:00,210.0,72800,267.1,1023.3,262.4,947.8,72900,244.45,260.0,0.05,0.15,184.48,0.0,-56.76,0.0,241.24,0.0,184.48
2024-03-07,Thursday,74080.46,TRUE,09:20:00,210.0,74000,254.45,335.0,67.0,119.05,74200,243.3,320.0,52.0,80.7,-105.77,253.28,-54.07,115.07,-51.7,138.21,147.51
2024-03-15,Friday,72855.18,TRUE,09:20:00,210.0,72800,249.1,349.0,0.05,0.05,73000,257.8,486.45,185.0,358.1,-107.71,204.05,-52.93,245.94,-54.78,-41.89,96.34000000000002
2024-03-22,Friday,72423.41,TRUE,09:20:00,210.0,72400,240.0,970.5,140.0,434.25,72600,235.45,500.0,0.05,0.05,-101.03,-77.26,-51.0,-39.0,-50.03,-38.26,-178.29000000000002
2024-03-28,Thursday,73253.49,TRUE,09:20:00,210.0,73200,225.35,1050.0,219.35,449.85,73500,261.3,271.05,0.05,0.1,210.04,0.0,-47.89,0.0,257.93,0.0,210.04
2024-04-05,Friday,73964.72,TRUE,09:20:00,210.0,73900,263.9,454.45,203.9,348.55,74000,237.75,246.55,0.05,0.05,178.65,-42.88,-56.08,-42.88,234.73,0.0,135.77
2024-04-12,Friday,74881.03,TRUE,09:20:00,210.0,74700,244.0,287.95,0.05,0.1,75000,270.95,1317.4,213.6,756.5,183.27,-44.03,240.85,0.0,-57.58,-44.03,139.24
2024-04-19,Friday,71875.12,TRUE,09:20:00,210.0,72000,252.4,1123.1,211.3,1087.1,71800,233.35,350.75,0.05,0.05,-103.22,189.37,-53.63,-41.01,-49.59,230.38,86.15
2024-04-26,Friday,74413.36,TRUE,09:20:00,210.0,74300,226.8,268.8,0.05,0.1,74500,256.4,813.3,230.0,772.3,169.38,0.0,223.86,0.0,-54.48,0.0,169.38
2024-05-03,Friday,75010.29,TRUE,09:20:00,225.0,74900,241.95,333.3,0.1,0.1,75000,213.7,1600.0,183.0,1127.3,-96.82,204.1,-51.41,238.83,-45.41,-34.73,107.28
2024-05-10,Friday,72388.75,TRUE,09:20:00,210.0,72400,257.2,651.8,133.5,263.55,72500,259.7,263.0,0.05,0.05,201.74,-41.79,-54.66,-41.79,256.4,0.0,159.95000000000002
2024-05-17,Friday,73576.75,TRUE,09:20:00,210.0,73500,243.3,554.0,153.0,416.0,73500,233.4,297.95,0.05,0.05,-101.3,190.89,-51.7,-39.54,-49.6,230.43,89.58999999999999
2024-05-24,Friday,75425.55,TRUE,09:20:00,225.0,75400,255.95,320.0,8.6,8.9,75500,278.75,344.45,24.0,91.15,-113.62,142.53,-54.39,-41.59,-59.23,184.12,28.909999999999997
2024-05-31,Friday,74287.22,TRUE,09:20:00,210.0,74400,238.6,355.0,0.05,0.05,74300,231.95,481.6,112.0,338.45,-99.99,197.88,-50.7,235.57,-49.29,-37.69,97.89
2024-06-07,Friday,75135.68,TRUE,09:20:00,225.0,75300,264.05,1549.65,255.5,1389.0,74900,258.2,261.3,0.05,0.1,198.76,0.0,-56.11,0.0,254.87,0.0,198.76
2024-06-14,Friday,76836.79,TRUE,09:20:00,225.0,76700,217.9,336.9,82.05,292.7,76900,239.0,462.2,0.05,0.05,-97.09,200.55,-46.3,-35.41,-50.79,235.96,103.46000000000001
2024-06-21,Friday,77609.88,TRUE,09:20:00,225.0,77500,247.35,294.45,0.05,0.1,77600,243.55,891.75,153.35,387.0,192.41,-39.58,244.16,0.0,-51.75,-39.58,152.82999999999998
2024-06-28,Friday,79405.08,TRUE,09:20:00,225.0,79400,261.0,370.0,0.05,0.1,79500,268.1,520.35,92.45,469.4,-112.43,-85.98,-55.46,-42.41,-56.97,-43.57,-198.41000000000003
2024-07-05,Friday,79600.3,TRUE,09:20:00,225.0,79500,247.2,517.05,87.3,497.55,79600,256.0,274.25,0.05,0.1,200.17,-40.17,-52.53,-40.17,252.7,0.0,160.0
2024-07-12,Friday,79943.07,TRUE,09:20:00,225.0,79800,274.7,1319.2,236.1,719.55,80100,285.35,432.6,0.05,0.05,-119.01,-91.01,-58.37,-44.64,-60.64,-46.37,-210.02
2024-07-19,Friday,81241.59,TRUE,09:20:00,240.0,81100,280.1,395.4,0.05,0.05,81200,259.15,604.15,141.6,595.95,-114.59,-45.52,-59.52,-45.52,-55.07,0.0,-160.11
2024-07-26,Friday,80186.13,TRUE,09:20:00,240.0,80100,269.1,1275.1,231.0,1227.15,80300,241.95,334.45,0.05,0.05,-108.59,195.15,-57.18,-43.73,-51.41,238.88,86.56
2024-08-02,Friday,81284.93,TRUE,09:20:00,240.0,81200,281.3,324.05,0.05,0.05,81300,280.0,597.85,144.6,318.65,218.23,-45.5,277.73,0.0,-59.5,-45.5,172.73
2024-08-09,Friday,79714.07,TRUE,09:20:00,225.0,79700,260.3,400.45,6.15,7.7,79800,283.75,309.4,70.0,92.65,132.24,249.35,-55.31,249.35,187.55,0.0,381.59000000000003
2024-08-16,Friday,79814.48,TRUE,09:20:00,225.0,79700,286.15,768.55,78.15,739.1,80000,277.75,789.95,0.05,0.1,-119.83,-91.63,-60.81,-46.5,-59.02,-45.13,-211.45999999999998
2024-08-23,Friday,80971.51,TRUE,09:20:00,240.0,80800,274.45,398.0,210.0,286.3,81100,290.1,295.85,10.0,13.85,214.3,-44.6,-58.32,-44.6,272.62,0.0,169.70000000000002
2024-08-30,Friday,82376.3,TRUE,09:20:00,240.0,82300,277.15,358.0,55.0,64.4,82500,266.1,450.0,94.2,135.4,-115.44,166.05,-58.89,209.29,-56.55,-43.24,50.610000000000014
2024-09-06,Friday,82005.19,TRUE,09:20:00,240.0,81900,253.45,514.3,0.1,0.15,82200,264.25,1115.0,176.7,1019.1,-110.01,-41.19,-53.86,-41.19,-56.15,0.0,-151.2
2024-09-13,Friday,82828.73,TRUE,09:20:00,240.0,82700,254.3,327.8,123.0,191.9,82800,225.95,284.0,0.1,0.1,-102.05,-78.04,-54.04,-41.32,-48.01,-36.72,-180.09
2024-09-20,Friday,83313.62,TRUE,09:20:00,240.0,83300,267.55,1350.1,154.25,1251.55,83200,246.3,280.0,0.2,0.35,186.02,-43.48,-56.85,-43.48,242.87,0.0,142.54000000000002
2024-09-27,Friday,85838.01,TRUE,09:20:00,255.0,85700,290.5,395.0,0.1,0.15,86000,280.0,434.2,96.0,426.7,-121.23,-47.21,-61.73,-47.21,-59.5,0.0,-168.44
2024-10-04,Friday,82248.16,TRUE,09:20:00,240.0,82200,293.35,1297.0,0.1,0.15,82300,293.95,675.15,46.8,612.0,-124.8,-47.67,-62.34,-47.67,-62.46,0.0,-172.47
2024-10-11,Friday,81459.52,TRUE,09:20:00,240.0,81400,246.9,307.2,0.1,0.15,81500,235.1,236.35,62.0,117.9,61.79,-40.12,-52.47,-40.12,114.26,0.0,21.67
2024-10-18,Friday,80519.06,TRUE,09:20:00,240.0,80500,265.25,848.85,145.0,726.8,80700,290.15,362.95,0.05,0.05,-118.03,233.17,-56.37,-53.3,-61.66,286.47,115.13999999999999
2024-10-25,Friday,80135.23,TRUE,09:20:00,240.0,80100,245.1,288.55,0.05,0.05,80200,247.55,1047.2,166.8,794.6,189.39,-50.89,241.99,0.0,-52.6,-50.89,138.5
2024-10-31,Thursday,79864.99,TRUE,09:20:00,225.0,79800,260.8,255.6,0.1,0.15,80000,291.6,668.7,233.4,609.55,195.43,-47.38,257.39,0.0,-61.96,-47.38,148.05
2024-11-08,Friday,79143.46,TRUE,09:20:00,225.0,79300,235.1,628.1,105.2,186.5,79000,251.45,254.95,0.05,0.05,198.3,45.66,-49.96,45.66,248.26,0.0,243.96
2024-11-14,Thursday,77739.59,TRUE,09:20:00,225.0,77900,230.5,356.85,0.05,0.05,77600,225.55,400.0,9.0,18.35,-96.91,166.92,-48.98,-37.46,-47.93,204.38,70.00999999999999
2024-11-22,Friday,77385.63,TRUE,09:20:00,225.0,77400,248.05,1880.0,247.5,1719.15,77300,233.05,592.45,0.1,0.1,-102.23,-37.87,-52.71,0.0,-49.52,-37.87,-140.1
2024-11-29,Friday,79230.51,TRUE,09:20:00,225.0,79400,263.2,744.8,172.2,403.9,79100,254.35,361.0,0.05,0.05,-109.98,-84.1,-55.93,-42.77,-54.05,-41.33,-194.07999999999998
2024-12-06,Friday,81740.53,TRUE,09:20:00,240.0,82100,263.25,293.1,0.05,0.05,81400,272.0,291.2,0.05,0.1,528.41,0.0,259.91,0.0,268.5,0.0,528.41
2024-12-13,Friday,80987.14,TRUE,09:20:00,240.0,81100,241.4,1047.0,36.1,1035.05,80800,238.8,869.6,0.05,0.05,-102.04,235.76,-51.3,0.0,-50.74,235.76,133.71999999999997
2024-12-20,Friday,79107.28,TRUE,09:20:00,225.0,79300,245.2,589.25,0.15,0.15,78800,237.6,810.85,49.65,760.0,-102.59,-78.45,-52.1,-39.84,-50.49,-38.61,-181.04000000000002
2024-12-27,Friday,78753.8,TRUE,09:20:00,225.0,78800,258.0,317.0,0.05,0.05,78700,263.6,296.25,0.6,0.95,204.54,254.72,-54.82,254.72,259.36,0.0,459.26
