Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL0.CE,PL0.PE,Total PNL
2024-01-05,Friday,21813.6,FALSE,09:20:00,63.0,21850,71.2,74.5,35.0,53.3,21650,78.6,132.9,64.45,73.85,0.68,17.19,-16.51,0.68
2024-01-12,Friday,21770.0,FALSE,09:20:00,63.0,21850,81.2,218.8,75.45,185.7,21650,85.45,89.3,40.05,40.65,26.9,-17.05,43.95,26.9
2024-01-19,Friday,21651.7,FALSE,09:20:00,63.0,21900,64.15,73.3,44.8,59.85,21400,64.35,89.6,45.7,51.2,-9.85,3.66,-13.51,-9.85
2024-02-02,Friday,21993.5,FALSE,09:20:00,63.0,22200,68.1,149.2,38.0,39.15,21650,62.25,90.15,35.0,70.25,-27.37,-14.3,-13.07,-27.37
2024-02-09,Friday,21773.95,FALSE,09:20:00,63.0,22000,68.85,92.9,50.05,64.5,21400,65.45,98.6,34.35,36.7,-28.2,-14.46,-13.74,-28.2
2024-02-16,Friday,22060.05,FALSE,09:20:00,66.0,22200,81.9,111.9,75.9,81.0,21800,75.2,82.95,54.0,68.05,-10.8,-17.2,6.4,-10.8
2024-02-23,Friday,22275.95,FALSE,09:20:00,66.0,22500,69.2,78.25,38.1,40.05,22000,66.35,78.0,51.15,66.85,27.3,28.46,-1.16,27.3
2024-03-01,Friday,22239.75,FALSE,09:20:00,66.0,22350,78.6,173.3,77.1,155.55,21900,72.6,73.7,36.0,37.9,17.46,-16.51,33.97,17.46
2024-03-15,Friday,22153.4,FALSE,09:20:00,66.0,22300,74.65,86.65,37.2,52.5,21900,76.7,137.25,65.05,70.65,5.29,21.4,-16.11,5.29
2024-04-19,Friday,21828.0,FALSE,09:20:00,63.0,22100,66.3,200.65,65.2,164.1,21400,62.45,69.6,19.8,24.3,23.61,-13.92,37.53,23.61
2024-05-03,Friday,22859.05,FALSE,09:20:00,66.0,22900,86.4,97.35,22.7,25.45,22650,77.15,320.25,72.45,223.95,43.89,60.09,-16.2,43.89
2024-05-10,Friday,22074.5,FALSE,09:20:00,66.0,22250,73.65,120.9,57.0,70.55,21700,69.1,68.6,31.05,37.85,15.09,-15.47,30.56,15.09
2024-05-24,Friday,23006.1,FALSE,09:20:00,69.0,23250,71.85,88.55,51.05,55.55,22700,72.45,79.3,42.7,52.7,3.94,-15.09,19.03,3.94
2024-05-31,Friday,22730.25,FALSE,09:20:00,66.0,23900,73.6,75.3,42.55,73.3,21850,79.2,83.5,79.2,83.5,-5.53,-0.44,-5.09,-5.53
2024-06-07,Friday,22911.0,FALSE,09:20:00,66.0,23300,68.1,226.6,66.15,207.0,22350,67.2,67.7,21.95,22.7,29.53,-14.3,43.83,29.53
2024-06-21,Friday,23604.05,FALSE,09:20:00,69.0,23750,73.5,79.6,30.65,34.8,23450,79.75,161.0,67.0,114.65,21.22,37.97,-16.75,21.22
2024-06-28,Friday,24166.3,FALSE,09:20:00,72.0,24300,77.35,111.65,48.75,55.8,23850,76.5,88.4,51.35,69.45,-9.96,-16.24,6.28,-9.96
2024-07-05,Friday,24265.0,FALSE,09:20:00,72.0,24350,74.45,137.0,64.9,111.95,24050,74.65,79.0,26.8,33.75,24.52,-15.63,40.15,24.52
2024-07-19,Friday,24759.5,FALSE,09:20:00,72.0,25150,73.6,78.95,41.05,42.9,24250,71.8,132.25,62.15,120.65,14.88,29.96,-15.08,14.88
2024-07-26,Friday,24505.35,FALSE,09:20:00,72.0,24600,82.55,340.9,80.9,306.35,24300,84.65,85.5,15.9,18.2,48.26,-17.34,65.6,48.26
2024-08-02,Friday,24863.9,FALSE,09:20:00,72.0,25000,78.95,82.45,35.15,41.1,24600,74.25,144.0,64.3,117.6,21.47,37.06,-15.59,21.47
2024-08-16,Friday,24391.95,FALSE,09:20:00,72.0,24550,78.25,153.0,38.65,144.65,24200,77.05,155.25,32.3,34.6,-32.61,-16.43,-16.18,-32.61
