Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL1,PL0.CE,PL1.CE,PL0.PE,PL1.PE,Total PNL
2024-01-03,Wednesday,21679.85,FALSE,09:38:00,63.0,21600,77.0,79.7,17.65,21.3,21600,84.3,136.65,57.5,109.55,37.23,-13.49,54.93,0.0,-17.7,-13.49,23.739999999999995
2024-01-10,Wednesday,21560.6,FALSE,09:38:00,63.0,21500,84.5,200.5,58.0,176.25,21500,81.5,98.75,11.05,11.3,-34.85,55.87,-17.74,-13.52,-17.11,69.39,21.019999999999996
2024-01-17,Wednesday,21827.0,FALSE,09:38:00,63.0,21850,76.0,81.5,7.7,8.95,21800,78.4,267.0,67.5,244.6,49.83,0.0,66.29,0.0,-16.46,0.0,49.83
2024-01-24,Wednesday,21280.65,FALSE,09:38:00,63.0,21400,67.15,142.9,34.7,128.0,21150,66.0,81.45,7.4,8.7,-27.96,-21.3,-14.1,-10.74,-13.86,-10.56,-49.260000000000005
2024-01-31,Wednesday,21676.6,FALSE,09:38:00,63.0,21750,77.5,138.9,67.4,117.8,21400,78.5,81.75,23.0,30.2,31.24,0.0,-16.28,0.0,47.52,0.0,31.24
2024-02-07,Wednesday,22081.9,FALSE,09:38:00,66.0,22100,74.65,77.55,17.1,26.15,21950,70.15,167.4,63.5,68.9,33.02,-11.22,47.75,0.0,-14.73,-11.22,21.800000000000004
2024-02-14,Wednesday,21648.0,FALSE,09:38:00,63.0,21600,84.45,333.4,67.35,291.9,21550,86.0,105.95,9.1,9.85,-35.79,61.78,-17.73,-13.51,-18.06,75.29,25.990000000000002
2024-02-21,Wednesday,22256.9,FALSE,09:38:00,66.0,22250,84.25,90.2,9.55,11.2,22200,90.35,247.0,58.0,223.1,53.24,-14.46,72.21,0.0,-18.97,-14.46,38.78
2024-02-28,Wednesday,22206.75,FALSE,09:38:00,66.0,22250,74.85,78.25,9.5,9.75,22150,74.6,281.45,59.85,267.3,48.68,0.0,64.35,0.0,-15.67,0.0,48.68
2024-03-06,Wednesday,22401.8,FALSE,09:38:00,66.0,22350,66.45,199.6,36.75,177.85,22250,65.7,101.5,11.3,11.7,-27.75,-21.14,-13.95,-10.63,-13.8,-10.51,-48.89
2024-03-13,Wednesday,22411.0,FALSE,09:38:00,66.0,22400,76.35,82.6,4.3,4.4,22300,74.1,407.7,56.75,364.15,55.63,-11.86,71.19,0.0,-15.56,-11.86,43.77
2024-03-20,Wednesday,21939.2,FALSE,09:38:00,63.0,21900,84.6,99.85,31.35,54.45,21850,80.75,172.0,43.3,71.6,12.34,8.34,29.3,0.0,-16.96,8.34,20.68
2024-03-27,Wednesday,22154.15,FALSE,09:38:00,66.0,22150,86.7,118.55,52.45,79.2,22150,82.95,87.55,37.4,38.55,25.36,-13.87,-18.21,-13.87,43.57,0.0,11.49
2024-04-03,Wednesday,22477.0,FALSE,09:38:00,66.0,22350,75.7,196.7,63.3,110.75,22350,77.0,85.6,15.45,28.15,32.18,0.0,-15.9,0.0,48.08,0.0,32.18
2024-04-09,Tuesday,22789.25,FALSE,09:38:00,66.0,22700,90.1,124.95,34.75,43.0,22750,89.45,141.45,54.5,110.2,-37.7,31.89,-18.92,46.2,-18.78,-14.31,-5.810000000000002
