Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL1,PL0.CE,PL1.CE,PL0.PE,PL1.PE,Total PNL
2024-01-05,Friday,72054.28,TRUE,09:26:00,210.0,71900,243.55,266.85,21.35,125.75,72300,233.25,463.25,207.9,274.0,65.19,0.0,114.76,0.0,-49.57,0.0,65.19
2024-01-12,Friday,72018.01,TRUE,09:26:00,210.0,71800,242.0,835.6,218.35,769.5,72200,253.3,295.0,0.05,0.05,198.66,0.0,-51.42,0.0,250.08,0.0,198.66
2024-01-19,Friday,71807.42,TRUE,09:26:00,210.0,71700,255.7,291.45,0.05,0.1,72000,248.0,430.0,201.0,316.55,199.7,-40.3,252.4,0.0,-52.7,-40.3,159.39999999999998
2024-01-25,Thursday,70826.16,TRUE,09:26:00,210.0,70800,233.75,337.15,0.3,0.65,70800,212.45,579.6,110.0,110.65,-94.82,-72.5,-49.67,-37.98,-45.15,-34.52,-167.32
2024-02-02,Friday,72452.03,TRUE,09:26:00,210.0,72400,244.7,908.85,0.05,0.05,72600,221.05,1518.65,42.0,513.65,-98.97,-87.76,-52.0,-51.84,-46.97,-35.92,-186.73000000000002
2024-02-09,Friday,71495.01,TRUE,09:26:00,210.0,71600,224.8,300.0,0.15,0.15,71500,222.8,378.0,0.05,0.05,-95.11,-72.73,-47.77,-36.53,-47.34,-36.2,-167.84
2024-02-16,Friday,72307.32,TRUE,09:26:00,210.0,72300,236.1,500.0,102.65,125.6,72300,239.15,259.9,0.05,0.05,185.94,-38.37,-50.17,-38.37,236.11,0.0,147.57
2024-02-23,Friday,73267.05,TRUE,09:26:00,210.0,73200,265.0,300.0,0.05,0.05,73400,248.7,337.95,130.0,256.95,208.79,-40.41,261.64,0.0,-52.85,-40.41,168.38
2024-03-01,Friday,72903.89,TRUE,09:26:00,210.0,72900,255.8,980.0,229.45,845.7,72900,241.6,260.0,0.05,0.15,184.07,0.0,-54.36,0.0,238.43,0.0,184.07
2024-03-07,Thursday,74157.98,TRUE,09:26:00,210.0,74100,212.45,250.0,9.0,19.45,74200,213.35,320.0,52.0,80.7,145.0,-34.67,190.34,0.0,-45.34,-34.67,110.33
2024-03-15,Friday,72971.05,TRUE,09:26:00,210.0,72900,250.85,275.7,0.05,0.05,73100,267.35,583.95,240.25,457.6,190.85,0.0,247.66,0.0,-56.81,0.0,190.85
2024-03-22,Friday,72247.93,TRUE,09:26:00,210.0,72300,218.7,990.3,180.0,534.05,72300,242.95,284.25,0.05,0.1,193.34,-35.54,-46.47,-35.54,239.81,0.0,157.8
2024-03-28,Thursday,73322.04,TRUE,09:26:00,210.0,73300,224.6,950.4,174.5,349.75,73500,226.25,263.05,0.05,0.1,175.59,-36.5,-47.73,-36.5,223.32,0.0,139.09
2024-04-05,Friday,74126.53,TRUE,09:26:00,210.0,74100,215.6,275.0,72.85,148.15,74100,233.8,298.7,0.05,0.05,-95.49,234.24,-45.81,-41.32,-49.68,275.56,138.75
2024-04-12,Friday,74903.46,TRUE,09:26:00,210.0,74700,252.5,287.95,0.05,0.1,75000,263.7,1317.4,213.6,756.5,193.2,-42.85,249.24,0.0,-56.04,-42.85,150.35
2024-04-19,Friday,71999.35,TRUE,09:26:00,210.0,72200,243.95,931.65,141.7,885.75,71800,238.2,252.05,0.05,0.05,183.33,-39.64,-51.84,-39.64,235.17,0.0,143.69
2024-04-26,Friday,74412.67,TRUE,09:26:00,210.0,74300,247.2,268.8,0.05,0.1,74500,264.0,813.3,230.0,772.3,187.91,0.0,244.01,0.0,-56.1,0.0,187.91
2024-05-03,Friday,75063.9,TRUE,09:26:00,225.0,74900,282.3,333.3,0.1,0.1,75100,262.4,1690.0,212.0,1226.45,222.91,-42.64,278.67,0.0,-55.76,-42.64,180.26999999999998
2024-05-10,Friday,72570.43,TRUE,09:26:00,210.0,72600,233.35,470.0,13.65,63.4,72600,210.8,212.7,0.05,0.05,158.53,167.03,-49.59,167.03,208.12,0.0,325.56
2024-05-17,Friday,73516.85,TRUE,09:26:00,210.0,73400,256.75,651.85,201.95,514.45,73500,248.45,270.2,0.05,0.05,190.73,-41.72,-54.56,-41.72,245.29,0.0,149.01
