Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL0.CE,PL0.PE,Total PNL
2024-01-05,Friday,21807.6,FALSE,09:30:00,63.0,21850,70.45,74.5,35.0,53.3,21650,78.15,132.9,64.45,73.85,0.04,16.45,-16.41,0.04
2024-01-12,Friday,21780.0,FALSE,09:30:00,63.0,21900,66.25,185.0,56.95,153.6,21600,66.7,72.75,33.5,34.1,18.02,-13.91,31.93,18.02
2024-01-19,Friday,21672.75,FALSE,09:30:00,63.0,21900,69.85,72.85,44.8,59.85,21450,72.25,105.85,55.3,61.9,-5.87,9.3,-15.17,-5.87
2024-02-02,Friday,22019.8,FALSE,09:30:00,66.0,22200,69.65,149.2,38.0,39.15,21700,64.0,105.45,41.05,84.1,-28.07,-14.63,-13.44,-28.07
2024-02-09,Friday,21822.25,FALSE,09:30:00,63.0,22050,70.0,74.3,40.4,51.25,21500,73.9,131.25,50.4,53.95,2.53,18.05,-15.52,2.53
2024-02-16,Friday,22067.9,FALSE,09:30:00,66.0,22250,67.65,92.45,60.05,64.65,21800,75.35,82.95,54.0,68.05,-7.66,-14.21,6.55,-7.66
2024-02-23,Friday,22260.0,FALSE,09:30:00,66.0,22450,81.5,96.85,50.15,52.25,22050,83.8,92.35,60.85,80.9,30.5,28.44,2.06,30.5
2024-03-01,Friday,22246.35,FALSE,09:30:00,66.0,22350,80.6,173.3,77.1,155.55,21950,85.3,87.1,42.3,44.85,22.67,-16.93,39.6,22.67
2024-03-15,Friday,22187.6,FALSE,09:30:00,66.0,22350,68.45,68.45,29.3,40.75,21900,67.9,137.25,65.05,70.65,12.76,27.02,-14.26,12.76
2024-04-19,Friday,21862.35,FALSE,09:30:00,63.0,22100,76.0,200.65,66.35,164.1,21500,71.0,74.3,25.35,30.8,23.53,-15.96,39.49,23.53
2024-05-03,Friday,22880.65,FALSE,09:30:00,66.0,22950,73.9,74.55,18.1,19.8,22650,74.9,320.25,73.75,223.95,37.63,53.36,-15.73,37.63
2024-05-10,Friday,22143.6,FALSE,09:30:00,66.0,22300,74.9,99.5,44.95,55.75,21800,71.15,86.2,44.95,55.85,-30.67,-15.73,-14.94,-30.67
2024-05-24,Friday,23028.2,FALSE,09:30:00,69.0,23250,83.0,88.55,51.05,55.55,22750,78.75,93.05,51.15,63.05,41.53,26.62,14.91,41.53
2024-05-31,Friday,22738.15,FALSE,09:30:00,66.0,23850,67.65,79.0,44.85,76.85,21400,79.95,121.75,54.9,106.35,-26.67,-9.88,-16.79,-26.67
2024-06-07,Friday,22949.75,FALSE,09:30:00,66.0,23350,74.45,199.0,62.35,181.05,22400,72.5,73.8,24.5,25.4,30.75,-15.63,46.38,30.75
2024-06-21,Friday,23601.35,FALSE,09:30:00,69.0,23750,71.2,79.6,30.65,34.8,23450,77.45,161.0,67.0,114.65,19.43,35.69,-16.26,19.43
2024-06-28,Friday,24170.0,FALSE,09:30:00,72.0,24300,79.75,111.65,48.75,55.8,23850,76.0,88.4,51.35,69.45,-10.96,-16.75,5.79,-10.96
2024-07-05,Friday,24255.2,FALSE,09:30:00,72.0,24350,74.1,137.0,64.9,111.95,24050,77.0,77.8,26.8,33.75,26.92,-15.56,42.48,26.92
2024-07-19,Friday,24774.4,FALSE,09:30:00,72.0,25150,76.3,77.05,41.05,42.9,24300,74.9,149.45,70.4,136.95,16.91,32.64,-15.73,16.91
2024-07-26,Friday,24511.35,FALSE,09:30:00,72.0,24600,85.0,340.9,84.7,306.35,24300,80.2,80.25,15.9,18.2,43.35,-17.85,61.2,43.35
2024-08-02,Friday,24859.95,FALSE,09:30:00,72.0,25000,74.8,75.95,35.15,41.1,24600,74.8,144.0,64.3,117.6,17.24,32.95,-15.71,17.24
2024-08-16,Friday,24415.7,FALSE,09:30:00,72.0,24550,83.0,153.0,38.65,144.65,24250,85.6,179.55,38.55,41.2,-35.41,-17.43,-17.98,-35.41
2024-08-23,Friday,24841.95,FALSE,09:30:00,72.0,24950,83.7,98.5,68.2,89.05,24700,77.15,98.05,54.3,68.35,-22.39,-6.19,-16.2,-22.39
2024-08-30,Friday,25339.0,FALSE,09:30:00,75.0,25400,81.0,80.5,58.35,74.15,25150,83.95,105.0,57.6,59.2,-11.59,6.04,-17.63,-11.59
2024-09-06,Friday,25204.0,FALSE,09:30:00,75.0,25250,93.35,101.9,28.6,30.95,25050,91.35,315.0,87.75,259.5,42.29,61.47,-19.18,42.29
2024-09-13,Friday,25332.85,FALSE,09:30:00,75.0,25450,77.5,114.2,70.0,77.85,25150,86.3,98.75,51.6,61.35,7.81,-16.28,24.09,7.81
2024-09-20,Friday,25491.45,FALSE,09:30:00,75.0,25650,79.4,255.45,72.0,220.75,25250,76.3,94.65,34.4,37.15,-32.69,-16.67,-16.02,-32.69
2024-10-04,Friday,25355.75,FALSE,09:30:00,75.0,25450,86.55,224.0,36.7,41.5,24850,89.5,136.4,41.2,108.25,-36.97,-18.18,-18.79,-36.97
2024-10-11,Friday,25100.0,FALSE,09:30:00,75.0,25200,78.5,88.85,47.25,51.95,24800,82.6,112.75,65.15,82.45,8.41,25.76,-17.35,8.41
2024-10-18,Friday,24686.0,FALSE,09:30:00,72.0,24850,82.0,199.8,76.2,165.65,24400,83.0,84.65,20.3,23.25,41.7,-17.22,58.92,41.7
2024-10-25,Friday,24430.5,FALSE,09:30:00,72.0,24600,77.65,78.0,16.55,27.45,24200,72.95,236.15,72.55,142.35,34.1,49.42,-15.32,34.1
2024-11-08,Friday,24264.65,FALSE,09:30:00,72.0,24400,87.05,137.6,43.6,51.6,23900,83.75,88.8,49.15,64.6,0.03,-18.28,18.31,0.03
2024-11-22,Friday,23559.05,FALSE,09:30:00,69.0,23800,75.3,307.2,49.05,240.8,23250,77.75,125.3,41.6,46.85,-32.14,-15.81,-16.33,-32.14
2024-11-29,Friday,24179.3,FALSE,09:30:00,72.0,24350,79.4,114.2,64.75,81.25,23750,82.6,102.45,31.65,34.95,-34.02,-16.67,-17.35,-34.02
2024-12-06,Friday,24786.15,FALSE,09:30:00,72.0,25150,72.7,74.5,31.85,33.6,24200,75.25,82.8,34.05,37.9,74.97,38.37,36.6,74.97
2024-12-13,Friday,24461.0,FALSE,09:30:00,72.0,24650,84.5,235.9,46.05,227.1,24150,82.2,184.05,13.75,14.15,-35.0,-17.74,-17.26,-35.0
2024-12-27,Friday,24002.5,FALSE,09:30:00,72.0,24100,74.2,102.5,43.45,50.0,23600,72.65,74.55,41.35,49.75,6.59,-15.58,22.17,6.59
