Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL0.CE,PL0.PE,Total PNL
2024-01-04,Thursday,71671.5,FALSE,09:48:00,210.0,71700,250.5,347.0,221.0,344.65,71700,227.05,243.05,48.0,50.2,120.78,-53.23,174.01,120.78
2024-01-11,Thursday,71860.44,FALSE,09:48:00,210.0,71900,232.75,244.7,80.95,133.5,71800,214.1,366.15,159.5,209.8,50.84,96.34,-45.5,50.84
2024-01-18,Thursday,70853.96,FALSE,09:48:00,210.0,71200,229.6,488.8,144.4,324.75,70400,227.45,310.0,24.65,40.55,-97.12,-48.79,-48.33,-97.12
2024-01-24,Wednesday,70573.54,FALSE,09:48:00,210.0,70900,245.5,490.45,112.35,455.35,70300,229.45,354.05,40.45,50.4,-100.93,-52.17,-48.76,-100.93
2024-02-01,Thursday,71827.15,FALSE,09:48:00,210.0,72500,227.1,375.0,33.2,35.0,71200,223.8,265.2,54.0,95.1,77.64,-48.26,125.9,77.64
2024-02-08,Thursday,72257.72,FALSE,09:48:00,210.0,72700,228.95,265.0,14.45,20.85,71900,229.5,719.95,174.3,523.15,156.47,205.24,-48.77,156.47
2024-02-15,Thursday,71902.43,FALSE,09:48:00,210.0,72200,224.9,320.0,150.95,269.4,71500,218.35,309.9,77.8,78.55,-94.19,-47.79,-46.4,-94.19
2024-02-22,Thursday,72641.27,FALSE,09:48:00,210.0,72900,228.7,479.5,78.5,477.3,72400,242.3,531.55,32.65,33.4,-100.09,-48.6,-51.49,-100.09
2024-02-29,Thursday,72398.49,FALSE,09:48:00,210.0,72800,229.7,330.4,111.0,201.7,72000,231.4,320.55,66.65,66.65,-97.98,-48.81,-49.17,-97.98
2024-03-06,Wednesday,73691.26,FALSE,09:48:00,210.0,73800,253.3,558.95,128.85,507.0,73600,267.4,446.75,64.0,69.85,-110.65,-53.83,-56.82,-110.65
2024-03-14,Thursday,72714.23,FALSE,09:48:00,210.0,73100,216.6,528.1,183.65,262.85,72500,220.65,242.6,38.7,46.8,125.06,-46.03,171.09,125.06
2024-03-21,Thursday,72616.9,FALSE,09:48:00,210.0,72700,255.25,372.0,170.95,250.6,72600,242.9,348.15,127.0,128.55,-105.86,-54.24,-51.62,-105.86
2024-03-27,Wednesday,72829.51,FALSE,09:48:00,210.0,73000,215.8,319.9,194.0,272.95,72800,224.1,231.2,88.8,92.7,82.74,-45.86,128.6,82.74
2024-04-04,Thursday,74001.63,FALSE,09:48:00,210.0,74200,235.55,420.0,103.8,320.0,73800,230.45,499.0,63.15,67.15,-99.02,-50.05,-48.97,-99.02
2024-04-10,Wednesday,74911.64,FALSE,09:48:00,210.0,75000,247.0,277.9,173.55,211.0,74800,249.15,283.2,151.0,166.55,112.4,32.91,79.49,112.4
2024-04-18,Thursday,73008.92,FALSE,09:48:00,210.0,73200,227.4,404.95,60.25,82.45,72900,245.4,541.55,89.5,414.8,-100.47,-48.32,-52.15,-100.47
2024-04-25,Thursday,73849.3,FALSE,09:48:00,210.0,74000,241.5,627.2,167.3,465.0,73800,256.0,292.1,73.5,91.1,110.38,-51.32,161.7,110.38
2024-05-02,Thursday,74635.7,FALSE,09:48:00,210.0,74900,223.35,274.95,116.4,130.05,74400,206.65,244.7,99.65,126.25,30.36,-47.46,77.82,30.36
2024-05-09,Thursday,73236.63,FALSE,09:48:00,210.0,73500,230.4,272.35,25.45,27.05,73000,219.0,691.9,184.1,670.5,153.93,200.47,-46.54,153.93
2024-05-16,Thursday,73187.1,FALSE,09:48:00,210.0,73500,210.1,400.0,55.0,385.75,72900,218.25,491.8,43.5,49.5,-91.03,-44.65,-46.38,-91.03
2024-05-23,Thursday,74471.5,FALSE,09:48:00,210.0,74800,216.85,727.75,161.1,707.0,74200,215.65,228.75,25.0,25.2,141.67,-46.08,187.75,141.67
2024-05-30,Thursday,74205.32,FALSE,09:48:00,210.0,74800,213.35,210.6,46.7,60.55,73700,208.05,314.05,111.15,210.7,105.92,150.13,-44.21,105.92
2024-06-06,Thursday,74693.09,FALSE,09:48:00,210.0,75600,229.45,419.45,81.0,190.35,73900,223.15,261.55,45.5,47.35,124.25,-48.76,173.01,124.25
2024-06-13,Thursday,76788.25,FALSE,09:48:00,225.0,76900,263.6,320.2,154.85,183.15,76600,266.1,270.3,119.1,136.95,69.81,-56.01,125.82,69.81
2024-06-20,Thursday,77232.12,FALSE,09:48:00,225.0,77400,241.3,410.0,193.05,304.95,77000,251.65,302.65,61.7,85.9,-104.76,-51.28,-53.48,-104.76
2024-06-27,Thursday,78649.26,FALSE,09:48:00,225.0,78800,265.25,683.2,233.25,627.15,78400,251.9,284.4,64.65,71.35,121.03,-56.37,177.4,121.03
2024-07-04,Thursday,80345.92,FALSE,09:48:00,240.0,80400,270.05,278.75,80.9,98.7,80200,255.9,428.65,233.45,318.4,113.59,167.97,-54.38,113.59
2024-07-11,Thursday,79981.44,FALSE,09:48:00,225.0,80000,268.55,285.5,84.55,265.0,80000,271.2,593.0,220.3,221.35,-57.44,0.19,-57.63,-57.44
2024-07-18,Thursday,80678.56,FALSE,09:48:00,240.0,80800,263.65,751.05,161.7,650.85,80600,251.55,374.4,67.0,72.95,-109.48,-56.03,-53.45,-109.48
2024-07-25,Thursday,79630.72,FALSE,09:48:00,225.0,79900,225.95,403.7,183.75,322.15,79500,247.75,269.7,69.0,82.4,114.24,-48.01,162.25,114.24
2024-08-01,Thursday,81993.12,FALSE,09:48:00,240.0,82100,261.3,282.35,93.95,155.05,81900,257.2,397.35,227.4,283.6,48.32,102.98,-54.66,48.32
2024-08-08,Thursday,79310.68,FALSE,09:48:00,225.0,79800,252.05,339.0,84.05,93.2,78900,264.4,480.0,155.45,386.3,-109.74,-53.56,-56.18,-109.74
2024-08-14,Wednesday,79093.83,FALSE,09:48:00,225.0,79400,244.05,256.7,157.6,204.3,78800,226.35,290.5,136.75,190.1,-11.4,36.7,-48.1,-11.4
2024-08-22,Thursday,81046.32,FALSE,09:48:00,240.0,81000,279.75,314.4,228.0,299.25,81100,284.85,328.25,198.9,244.05,14.24,-23.0,37.24,14.24
2024-08-29,Thursday,81899.27,FALSE,09:48:00,240.0,81900,292.05,494.7,153.35,415.75,82000,312.95,407.85,153.15,161.7,-128.56,-62.06,-66.5,-128.56
2024-09-05,Thursday,82370.98,FALSE,09:48:00,240.0,82400,260.1,272.85,149.2,153.95,82400,272.4,377.45,231.05,280.0,45.02,102.9,-57.88,45.02
2024-09-12,Thursday,81913.05,FALSE,09:48:00,240.0,81900,276.3,1180.9,166.45,890.15,81900,260.25,561.85,42.0,54.25,-114.01,-58.71,-55.3,-114.01
2024-09-19,Thursday,83666.93,FALSE,09:48:00,240.0,83800,243.25,255.2,61.4,93.4,83600,262.6,623.35,252.85,355.5,91.01,146.81,-55.8,91.01
2024-09-26,Thursday,85341.86,FALSE,09:48:00,255.0,85400,284.35,608.75,263.2,475.3,85200,274.1,315.65,79.15,99.5,110.75,-60.42,171.17,110.75
2024-10-03,Thursday,83693.73,FALSE,09:48:00,240.0,84000,274.4,297.05,17.8,20.0,83400,269.05,974.0,242.7,832.2,193.8,250.97,-57.17,193.8
2024-10-10,Thursday,81607.33,FALSE,09:48:00,240.0,81900,263.25,439.6,171.85,194.9,81400,263.0,289.0,134.9,214.85,-11.08,-55.94,44.86,-11.08
2024-10-17,Thursday,81186.08,FALSE,09:48:00,240.0,81400,267.6,290.5,109.7,120.85,81000,250.45,277.5,163.3,205.65,185.07,143.4,41.67,185.07
2024-10-24,Thursday,79877.71,FALSE,09:48:00,225.0,80200,217.95,311.5,165.0,213.75,79700,233.8,246.3,76.0,79.9,104.67,-46.31,150.98,104.67
2024-10-30,Wednesday,80071.95,FALSE,09:48:00,240.0,80300,257.2,420.65,129.0,157.05,80000,252.65,354.65,101.3,222.45,-108.35,-54.66,-53.69,-108.35
2024-11-07,Thursday,79997.36,FALSE,09:48:00,225.0,80300,238.5,256.5,59.65,73.95,79800,249.15,544.5,232.45,394.4,108.63,161.57,-52.94,108.63
2024-11-13,Wednesday,78309.02,FALSE,09:48:00,225.0,78700,238.5,297.9,44.75,67.3,78000,234.0,580.0,160.75,337.0,-100.41,-50.68,-49.73,-100.41
2024-11-21,Thursday,76931.68,FALSE,09:48:00,225.0,77100,253.9,335.85,195.35,268.05,76700,263.4,281.45,102.0,143.55,62.61,-53.95,116.56,62.61
2024-11-28,Thursday,80221.85,FALSE,09:48:00,240.0,80400,284.55,430.3,30.9,46.3,80100,271.6,1280.1,185.3,1005.55,-118.18,-60.47,-57.71,-118.18
2024-12-05,Thursday,80877.69,FALSE,09:48:00,240.0,81700,264.25,892.5,199.9,487.3,79800,258.5,378.6,33.0,40.95,-111.08,-56.15,-54.93,-111.08
2024-12-12,Thursday,81524.56,FALSE,09:48:00,240.0,81600,281.9,303.45,146.1,177.6,81600,299.85,495.0,265.75,400.3,37.06,100.78,-63.72,37.06
2024-12-19,Thursday,79381.04,FALSE,09:48:00,225.0,79900,238.9,289.95,130.45,154.55,79000,246.0,306.4,161.2,265.85,-103.04,-50.77,-52.27,-103.04
2024-12-26,Thursday,78701.73,FALSE,09:48:00,225.0,79000,227.3,236.0,111.1,170.5,78600,225.55,620.0,210.2,373.45,6.03,53.96,-47.93,6.03
