Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL1,PL0.CE,PL1.CE,PL0.PE,PL1.PE,Total PNL
2024-01-02,Tuesday,21851.1,FALSE,09:28:00,63.0,21800,74.4,83.55,26.05,28.2,21700,74.65,177.25,65.0,110.15,29.78,-11.94,45.46,0.0,-15.68,-11.94,17.840000000000003
2024-01-09,Tuesday,21735.6,FALSE,09:28:00,63.0,21700,78.05,111.0,23.3,30.1,21650,68.6,154.6,48.9,130.95,-30.8,36.19,-16.39,47.17,-14.41,-10.98,5.389999999999997
2024-01-16,Tuesday,22080.0,FALSE,09:28:00,66.0,22100,86.75,113.35,42.9,56.1,22000,77.75,119.2,54.05,75.0,-34.55,-26.32,-18.22,-13.88,-16.33,-12.44,-60.87
2024-01-23,Tuesday,21758.0,FALSE,09:28:00,63.0,21800,85.15,92.7,7.7,8.35,21700,78.05,558.35,70.8,497.35,59.56,0.0,75.95,0.0,-16.39,0.0,59.56
2024-01-30,Tuesday,21832.1,FALSE,09:28:00,63.0,22050,64.8,80.95,14.05,15.45,21400,67.6,103.5,44.65,84.45,-27.81,48.7,-13.61,48.7,-14.2,0.0,20.890000000000004
2024-02-06,Tuesday,21843.6,FALSE,09:28:00,63.0,21950,67.2,128.75,58.7,118.0,21600,71.45,72.85,24.9,25.85,30.78,-10.75,-14.11,-10.75,44.89,0.0,20.03
2024-02-13,Tuesday,21672.15,FALSE,09:28:00,63.0,21750,75.2,129.75,61.5,107.95,21450,81.45,99.3,23.15,28.0,-32.89,40.61,-15.79,-12.03,-17.1,52.64,7.719999999999999
2024-02-20,Tuesday,22128.4,FALSE,09:28:00,66.0,22200,70.7,114.6,57.15,108.9,21950,76.55,95.95,35.0,36.35,-30.93,28.12,-14.85,-11.31,-16.08,39.43,-2.8099999999999987
2024-02-27,Tuesday,22138.2,FALSE,09:28:00,66.0,22250,79.75,103.5,59.7,77.55,22000,77.1,84.35,34.05,40.85,18.73,-12.76,-16.75,-12.76,35.48,0.0,5.970000000000001
2024-03-05,Tuesday,22467.7,FALSE,09:28:00,66.0,22450,76.45,87.0,30.05,49.5,22250,72.2,110.4,44.85,54.0,11.03,-11.55,26.19,0.0,-15.16,-11.55,-0.5200000000000014
2024-03-12,Tuesday,22434.8,FALSE,09:28:00,66.0,22450,76.0,120.55,55.35,64.95,22300,79.1,103.45,40.15,66.55,-32.57,-24.82,-15.96,-12.16,-16.61,-12.66,-57.39
2024-03-19,Tuesday,22020.35,FALSE,09:28:00,66.0,22050,83.35,90.6,27.45,29.65,21850,83.0,136.25,67.05,116.85,35.44,0.0,52.87,0.0,-17.43,0.0,35.44
2024-03-26,Tuesday,22120.85,FALSE,09:28:00,66.0,22200,74.0,74.35,39.2,45.0,22000,69.15,86.9,46.85,57.25,13.74,-11.06,28.26,0.0,-14.52,-11.06,2.6799999999999997
2024-04-02,Tuesday,22555.0,FALSE,09:28:00,66.0,22500,74.7,106.0,48.75,64.5,22350,67.05,81.3,41.05,42.8,-29.77,33.03,-15.69,9.45,-14.08,23.58,3.2600000000000016
2024-04-08,Monday,22662.2,FALSE,09:28:00,66.0,22650,74.35,130.45,67.7,107.0,22500,68.2,70.8,29.3,36.15,15.76,-11.9,-15.61,-11.9,31.37,0.0,3.8599999999999994
2024-04-15,Monday,22433.7,FALSE,09:28:00,66.0,22500,78.45,103.7,31.4,35.5,22250,71.6,96.9,40.1,74.3,-31.51,30.71,-16.47,42.17,-15.04,-11.46,-0.8000000000000007
2024-04-23,Tuesday,22377.4,FALSE,09:28:00,66.0,22450,70.8,78.65,46.4,47.55,22300,71.5,82.7,44.0,63.2,30.12,0.0,22.54,0.0,7.58,0.0,30.12
2024-04-29,Monday,22642.05,FALSE,09:28:00,66.0,22650,74.6,119.4,52.8,106.3,22450,67.05,97.8,34.5,38.0,-29.75,28.38,-15.67,0.0,-14.08,28.38,-1.370000000000001
2024-05-07,Tuesday,22573.1,FALSE,09:28:00,66.0,22600,75.35,76.3,17.75,24.0,22400,80.0,224.9,78.35,160.55,33.8,0.0,50.6,0.0,-16.8,0.0,33.8
2024-05-14,Tuesday,22194.55,FALSE,09:28:00,66.0,22200,84.2,149.55,62.7,111.65,22050,92.35,109.0,30.85,35.05,38.7,-13.47,-17.68,-13.47,56.38,0.0,25.230000000000004
2024-05-21,Tuesday,22530.5,FALSE,09:28:00,66.0,22600,69.6,109.75,51.25,68.7,22350,74.35,76.25,30.1,41.75,17.24,-11.14,-14.62,-11.14,31.86,0.0,6.099999999999998
2024-05-28,Tuesday,23020.9,FALSE,09:28:00,69.0,23100,87.85,92.3,40.25,43.2,22900,79.8,115.75,72.1,96.0,27.01,-12.77,43.77,0.0,-16.76,-12.77,14.240000000000002
