Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL1,PL0.CE,PL1.CE,PL0.PE,PL1.PE,Total PNL
2024-01-02,Tuesday,21853.55,FALSE,09:46:00,63.0,21800,77.8,80.65,26.05,28.2,21700,69.85,177.25,67.45,110.15,34.15,0.0,48.82,0.0,-14.67,0.0,34.15
2024-01-09,Tuesday,21687.2,FALSE,09:46:00,63.0,21650,83.4,144.35,33.85,44.0,21600,73.0,120.55,35.85,99.95,-32.84,38.57,-17.51,38.57,-15.33,0.0,5.729999999999997
2024-01-16,Tuesday,22095.6,FALSE,09:46:00,66.0,22150,69.9,85.55,30.4,39.9,22000,72.3,119.2,54.05,75.0,-29.86,17.73,-14.68,29.3,-15.18,-11.57,-12.129999999999999
2024-01-23,Tuesday,21767.7,FALSE,09:46:00,63.0,21850,67.6,68.25,6.5,7.0,21700,73.25,558.35,72.9,497.35,44.54,0.0,59.92,0.0,-15.38,0.0,44.54
2024-01-30,Tuesday,21883.2,FALSE,09:46:00,63.0,22050,76.95,77.6,14.05,15.45,21550,82.9,169.5,75.5,142.45,43.32,-13.26,60.73,0.0,-17.41,-13.26,30.060000000000002
2024-02-06,Tuesday,21880.0,FALSE,09:46:00,63.0,21950,80.7,128.75,58.7,118.0,21650,75.1,85.45,31.45,32.6,24.8,0.0,-16.95,0.0,41.75,0.0,24.8
2024-02-13,Tuesday,21688.0,FALSE,09:46:00,63.0,21750,75.6,129.75,61.5,107.95,21450,70.9,77.95,23.15,28.0,26.31,-12.1,-15.88,-12.1,42.19,0.0,14.209999999999999
2024-02-20,Tuesday,22145.05,FALSE,09:46:00,66.0,22200,81.5,114.6,57.15,108.9,22000,89.15,117.2,44.25,45.65,-35.83,29.57,-17.11,-13.04,-18.72,42.61,-6.259999999999998
2024-02-27,Tuesday,22136.7,FALSE,09:46:00,66.0,22250,78.3,103.5,59.7,77.55,22000,75.8,84.35,34.05,40.85,17.75,-12.53,-16.44,-12.53,34.19,0.0,5.220000000000001
2024-03-05,Tuesday,22459.8,FALSE,09:46:00,66.0,22450,69.2,87.0,30.05,49.5,22250,73.65,110.4,44.85,54.0,-30.0,7.23,-14.53,19.01,-15.47,-11.78,-22.77
2024-03-12,Tuesday,22502.75,FALSE,09:46:00,66.0,22500,83.15,94.5,40.5,46.45,22400,89.2,155.65,69.65,108.65,17.14,-14.27,35.87,0.0,-18.73,-14.27,2.870000000000001
2024-03-19,Tuesday,22039.6,FALSE,09:46:00,66.0,22100,67.9,68.85,20.2,21.7,21850,73.65,136.25,71.55,116.85,30.05,0.0,45.52,0.0,-15.47,0.0,30.05
2024-03-26,Tuesday,22068.45,FALSE,09:46:00,66.0,22150,70.75,96.7,57.3,65.5,21950,68.55,69.15,36.2,44.7,8.3,-11.32,-14.86,-11.32,23.16,0.0,-3.0199999999999996
2024-04-02,Tuesday,22570.0,FALSE,09:46:00,66.0,22500,77.35,78.6,48.75,64.5,22400,79.55,104.9,57.3,60.0,-4.63,18.75,12.08,0.0,-16.71,18.75,14.120000000000001
2024-04-08,Monday,22678.9,FALSE,09:46:00,66.0,22650,82.45,130.45,73.8,107.0,22550,79.2,84.15,38.15,46.35,14.75,0.0,-17.31,0.0,32.06,0.0,14.75
2024-04-15,Monday,22385.0,FALSE,09:46:00,66.0,22450,77.6,131.3,43.7,49.65,22200,70.05,72.0,31.1,57.55,-4.5,27.17,-16.3,27.17,11.8,0.0,22.67
2024-04-23,Tuesday,22369.6,FALSE,09:46:00,66.0,22450,67.5,78.65,46.4,47.55,22300,74.85,82.7,44.0,63.2,30.18,0.0,19.28,0.0,10.9,0.0,30.18
2024-04-29,Monday,22595.9,FALSE,09:46:00,66.0,22600,81.9,152.2,70.7,138.6,22450,84.4,97.8,34.5,38.0,28.36,0.0,-17.2,0.0,45.56,0.0,28.36
2024-05-07,Tuesday,22554.6,FALSE,09:46:00,66.0,22600,68.75,71.4,17.75,24.0,22350,66.25,190.0,63.05,129.95,30.15,0.0,44.06,0.0,-13.91,0.0,30.15
2024-05-14,Tuesday,22201.25,FALSE,09:46:00,66.0,22200,81.45,149.55,62.7,111.65,22050,89.15,109.0,30.85,35.05,-35.82,53.21,-17.1,0.0,-18.72,53.21,17.39
2024-05-21,Tuesday,22542.25,FALSE,09:46:00,66.0,22600,67.3,109.75,51.25,68.7,22350,66.5,75.85,30.1,41.75,9.95,-10.77,-14.13,-10.77,24.08,0.0,-0.8200000000000003
2024-05-28,Tuesday,23005.3,FALSE,09:46:00,69.0,23100,81.85,92.3,40.25,43.2,22900,87.5,115.75,72.1,96.0,19.45,-14.0,37.83,0.0,-18.38,-14.0,5.449999999999999
2024-06-04,Tuesday,22760.65,FALSE,09:46:00,66.0,24350,71.2,75.15,15.45,18.3,21050,69.4,320.0,28.75,56.85,37.62,-11.1,52.19,0.0,-14.57,-11.1,26.519999999999996
2024-06-11,Tuesday,23283.0,FALSE,09:46:00,69.0,23400,82.5,136.95,52.65,56.6,23100,84.2,87.65,33.2,54.05,11.98,-13.2,-17.33,-13.2,29.31,0.0,-1.2199999999999989
2024-06-18,Tuesday,23590.0,FALSE,09:46:00,69.0,23600,87.15,96.5,53.5,67.2,23550,81.95,101.85,70.0,80.9,1.87,-13.11,19.08,0.0,-17.21,-13.11,-11.239999999999998
2024-06-25,Tuesday,23595.7,FALSE,09:46:00,69.0,23650,81.0,164.15,67.3,150.55,23550,84.5,96.6,39.65,41.25,25.39,0.0,-17.01,0.0,42.4,0.0,25.39
2024-07-02,Tuesday,24163.0,FALSE,09:46:00,72.0,24200,80.75,123.0,55.55,76.5,24000,80.4,88.6,37.8,50.9,11.74,3.44,-16.96,3.44,28.7,0.0,15.18
2024-07-09,Tuesday,24430.0,FALSE,09:46:00,72.0,24400,91.25,132.0,78.15,107.1,24400,98.85,109.6,55.05,64.75,13.95,0.0,-19.16,0.0,33.11,0.0,13.95
2024-07-15,Monday,24567.3,FALSE,09:46:00,72.0,24600,88.0,122.35,76.7,102.0,24500,84.35,95.95,51.55,57.65,7.38,-14.08,-18.48,-14.08,25.86,0.0,-6.7
2024-07-23,Tuesday,24496.0,FALSE,09:46:00,72.0,24900,77.35,98.35,12.0,13.4,24000,75.0,157.0,9.7,12.6,-31.99,51.18,-16.24,63.18,-15.75,-12.0,19.19
2024-07-30,Tuesday,24927.65,FALSE,09:46:00,72.0,24950,76.25,117.2,56.95,61.4,24800,76.1,92.35,38.1,63.0,-31.99,-24.38,-16.01,-12.2,-15.98,-12.18,-56.37
2024-08-06,Tuesday,24328.5,FALSE,09:46:00,72.0,24450,80.05,100.45,14.85,18.7,24100,73.5,224.6,57.25,172.3,-32.25,60.55,-16.81,60.55,-15.44,0.0,28.299999999999997
2024-08-12,Monday,24304.0,FALSE,09:46:00,72.0,24400,75.85,190.0,64.0,87.45,24100,77.5,91.15,25.7,40.8,19.99,-12.14,-15.93,-12.14,35.92,0.0,7.849999999999998
2024-08-20,Tuesday,24696.75,FALSE,09:46:00,72.0,24700,86.55,127.9,74.25,79.9,24650,78.2,83.45,52.45,67.7,-8.46,-13.85,-18.18,-13.85,9.72,0.0,-22.310000000000002
