Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL1,PL0.CE,PL1.CE,PL0.PE,PL1.PE,Total PNL
2024-01-05,Friday,72079.69,TRUE,09:50:00,210.0,71900,231.45,253.1,21.35,125.75,72300,234.7,463.25,207.9,274.0,52.94,0.0,102.81,0.0,-49.87,0.0,52.94
2024-01-12,Friday,72070.76,TRUE,09:50:00,210.0,71800,292.35,835.6,287.45,769.5,72300,277.6,280.0,0.05,0.05,211.96,0.0,-62.12,0.0,274.08,0.0,211.96
2024-01-19,Friday,71724.5,TRUE,09:50:00,210.0,71600,246.3,313.4,63.0,83.9,71900,248.85,329.2,131.4,216.3,-105.22,-80.46,-52.34,-40.02,-52.88,-40.44,-185.68
2024-01-25,Thursday,70799.65,TRUE,09:50:00,210.0,70700,228.4,264.3,0.5,1.95,70800,204.2,579.6,110.0,110.65,180.21,-33.18,223.6,0.0,-43.39,-33.18,147.03
2024-02-02,Friday,72380.86,TRUE,09:50:00,210.0,72200,254.0,1088.0,0.05,0.1,72500,249.3,1299.3,31.2,413.75,-106.96,-81.78,-53.98,-41.27,-52.98,-40.51,-188.74
2024-02-09,Friday,71427.99,TRUE,09:50:00,210.0,71400,247.55,478.0,106.0,194.55,71500,231.75,375.0,0.05,0.05,-101.85,188.57,-52.6,-40.23,-49.25,228.8,86.72
2024-02-16,Friday,72262.96,TRUE,09:50:00,210.0,72200,248.85,399.6,186.45,225.9,72400,244.2,252.2,0.05,0.05,188.22,-40.44,-52.88,-40.44,241.1,0.0,147.78
2024-02-23,Friday,73263.28,TRUE,09:50:00,210.0,73200,243.0,300.0,0.05,0.05,73500,274.2,390.0,195.9,357.3,-109.91,195.35,-51.64,239.91,-58.27,-44.56,85.44
2024-03-01,Friday,73039.8,TRUE,09:50:00,210.0,73200,219.65,623.45,160.9,546.6,73000,231.6,232.15,0.1,0.1,181.92,-35.69,-46.68,-35.69,228.6,0.0,146.23
2024-03-07,Thursday,74054.52,TRUE,09:50:00,210.0,73900,254.8,399.0,159.25,219.2,74300,287.15,364.8,123.3,180.65,-115.16,-88.06,-54.14,-41.4,-61.02,-46.66,-203.22
2024-03-15,Friday,72701.76,TRUE,09:50:00,210.0,72600,265.05,394.0,13.75,41.35,72900,239.4,390.0,189.8,257.55,-107.19,143.55,-56.32,182.45,-50.87,-38.9,36.360000000000014
2024-03-22,Friday,72401.1,TRUE,09:50:00,210.0,72400,233.7,970.5,201.55,434.25,72500,212.5,232.0,0.05,0.1,160.08,0.0,-49.66,0.0,209.74,0.0,160.08
2024-03-28,Thursday,73562.07,TRUE,09:50:00,210.0,73400,271.45,850.2,119.3,250.5,73800,289.75,329.85,6.15,149.95,78.5,-44.11,-57.68,-44.11,136.18,0.0,34.39
2024-04-05,Friday,74099.74,TRUE,09:50:00,210.0,74000,272.6,331.95,138.7,248.4,74200,267.75,326.4,0.05,0.05,-114.83,285.14,-57.93,20.79,-56.9,264.35,170.31
2024-04-12,Friday,74645.02,TRUE,09:50:00,210.0,74500,224.8,345.0,0.05,0.1,74600,210.75,798.0,48.65,355.45,-92.55,-70.78,-47.77,-36.53,-44.78,-34.25,-163.32999999999998
2024-04-19,Friday,72083.72,TRUE,09:50:00,210.0,72100,233.8,1022.8,202.3,987.65,72100,238.5,278.65,0.05,0.1,185.74,-37.99,-49.68,-37.99,235.42,0.0,147.75
2024-04-26,Friday,74368.44,TRUE,09:50:00,210.0,74300,211.45,213.45,0.05,0.1,74400,238.45,712.7,222.75,674.4,158.04,0.0,208.71,0.0,-50.67,0.0,158.04
2024-05-03,Friday,74992.13,TRUE,09:50:00,210.0,74900,251.05,257.9,0.1,0.1,75000,237.95,1600.0,228.0,1127.3,197.25,0.0,247.81,0.0,-50.56,0.0,197.25
2024-05-10,Friday,72760.82,TRUE,09:50:00,210.0,72700,253.4,384.5,0.05,0.05,73000,281.9,540.0,165.4,335.85,-113.75,-41.18,-53.85,-41.18,-59.9,0.0,-154.93
2024-05-17,Friday,73521.77,TRUE,09:50:00,210.0,73400,249.65,651.85,249.75,514.45,73600,276.7,280.0,0.05,0.05,220.14,0.0,-53.05,0.0,273.19,0.0,220.14
2024-05-24,Friday,75423.05,TRUE,09:50:00,225.0,75300,226.05,281.1,78.0,108.85,75500,243.85,344.45,24.0,91.15,-99.86,74.74,-48.04,114.37,-51.82,-39.63,-25.120000000000005
2024-05-31,Friday,74343.92,TRUE,09:50:00,210.0,74400,243.7,243.1,0.05,0.05,74500,245.0,679.95,241.35,537.4,188.54,0.0,240.6,0.0,-52.06,0.0,188.54
2024-06-07,Friday,75395.62,TRUE,09:50:00,225.0,75700,222.7,1144.0,180.6,994.5,75200,239.85,262.15,0.05,0.1,189.43,-36.19,-47.32,-36.19,236.75,0.0,153.24
2024-06-14,Friday,76688.16,TRUE,09:50:00,225.0,76500,278.2,535.0,246.9,492.6,76900,272.3,292.8,0.05,0.05,209.73,0.0,-59.12,0.0,268.85,0.0,209.73
2024-06-21,Friday,77434.09,TRUE,09:50:00,225.0,77300,247.25,327.25,0.1,0.15,77500,262.35,786.15,86.85,287.25,-108.29,-82.81,-52.54,-40.18,-55.75,-42.63,-191.10000000000002
2024-06-28,Friday,79597.81,TRUE,09:50:00,225.0,79500,242.7,271.75,0.05,0.05,79700,267.65,718.6,215.0,668.0,182.74,-43.49,239.62,0.0,-56.88,-43.49,139.25
2024-07-05,Friday,79616.62,TRUE,09:50:00,225.0,79400,268.25,620.0,179.6,599.45,79800,269.15,349.55,0.1,0.15,-114.19,222.05,-57.0,-43.59,-57.19,265.64,107.86000000000001
