Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL0.CE,PL0.PE,Total PNL
2024-01-03,Wednesday,71675.0,FALSE,09:34:00,210.0,72000,225.8,231.0,62.45,70.75,71400,234.6,327.65,178.05,290.45,102.38,152.23,-49.85,102.38
2024-01-10,Wednesday,71348.8,FALSE,09:34:00,210.0,71600,233.45,444.85,159.2,383.6,71100,235.25,327.25,65.2,67.85,-99.6,-49.61,-49.99,-99.6
2024-01-17,Wednesday,72341.62,FALSE,09:34:00,210.0,72700,246.05,280.25,67.05,73.3,71900,233.05,702.1,182.65,650.65,120.15,169.67,-49.52,120.15
2024-01-23,Tuesday,71944.98,FALSE,09:34:00,210.0,72300,243.9,253.55,33.15,38.25,71700,230.2,1604.3,218.2,1424.05,153.68,202.6,-48.92,153.68
2024-01-31,Wednesday,71170.38,FALSE,09:34:00,210.0,72500,224.65,367.5,200.0,350.1,70100,232.95,238.0,97.5,124.2,58.1,-47.74,105.84,58.1
2024-02-07,Wednesday,72387.67,FALSE,09:34:00,210.0,73100,228.55,237.5,104.2,119.15,71600,221.6,342.05,164.9,189.0,59.45,106.54,-47.09,59.45
2024-02-14,Wednesday,70843.58,FALSE,09:34:00,210.0,71500,232.45,742.7,212.4,652.25,70300,240.95,244.7,42.15,43.0,145.54,-49.4,194.94,145.54
2024-02-21,Wednesday,73092.11,FALSE,09:34:00,210.0,73500,240.2,279.0,66.0,68.8,72500,249.55,440.8,146.3,393.1,115.37,168.4,-53.03,115.37
2024-02-28,Wednesday,73134.61,FALSE,09:34:00,210.0,73700,209.1,221.9,53.4,58.1,72500,212.1,578.55,174.8,548.0,103.32,148.39,-45.07,103.32
2024-03-05,Tuesday,73726.23,FALSE,09:34:00,210.0,74100,230.0,280.4,106.5,141.15,73300,243.1,344.0,144.8,190.0,-100.54,-48.88,-51.66,-100.54
2024-03-13,Wednesday,73745.92,FALSE,09:34:00,210.0,74200,245.25,259.75,31.8,34.95,73400,249.0,941.8,210.0,843.35,154.32,207.23,-52.91,154.32
