Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL0.CE,PL0.PE,Total PNL
2024-01-01,Monday,21848.75,FALSE,09:48:00,63.0,21850,72.5,159.15,48.0,49.4,21650,75.05,83.45,28.2,65.9,-6.82,-15.22,8.4,-6.82
2024-01-08,Monday,21711.55,FALSE,09:48:00,63.0,21700,84.5,121.4,35.8,36.2,21600,78.35,155.7,46.75,145.85,-34.19,-17.74,-16.45,-34.19
2024-01-15,Monday,22048.0,FALSE,09:48:00,66.0,22150,71.15,101.75,54.3,93.5,21900,72.4,92.4,41.2,41.85,-30.14,-14.94,-15.2,-30.14
2024-01-20,Saturday,21698.4,FALSE,09:48:00,63.0,21850,75.55,79.45,38.2,47.85,21550,81.35,126.7,69.95,99.6,9.86,26.94,-17.08,9.86
2024-01-29,Monday,21696.4,FALSE,09:48:00,63.0,21950,64.85,109.0,55.7,100.2,21250,67.6,70.5,28.3,29.6,23.7,-13.62,37.32,23.7
2024-02-05,Monday,21994.95,FALSE,09:48:00,63.0,22150,71.4,87.4,22.75,25.8,21700,72.35,154.8,52.65,123.25,-30.18,-14.99,-15.19,-30.18
2024-02-12,Monday,21830.95,FALSE,09:48:00,63.0,21950,66.5,68.95,29.8,34.7,21550,67.9,137.75,61.6,100.4,16.87,31.13,-14.26,16.87
2024-02-19,Monday,22095.45,FALSE,09:48:00,66.0,22200,73.55,144.95,62.35,91.0,21850,74.55,87.55,35.75,48.35,10.0,-15.45,25.45,10.0
2024-02-26,Monday,22210.0,FALSE,09:48:00,66.0,22350,80.2,82.35,45.1,49.9,22050,79.65,128.55,71.85,93.2,12.77,29.5,-16.73,12.77
2024-03-04,Monday,22479.05,FALSE,09:48:00,66.0,22500,83.3,103.65,65.0,73.9,22250,89.15,92.05,60.8,68.9,1.87,-17.49,19.36,1.87
2024-03-11,Monday,22547.05,FALSE,09:48:00,66.0,22600,70.6,72.45,28.25,30.0,22350,72.6,130.6,69.6,114.95,24.64,39.89,-15.25,24.64
2024-03-18,Monday,22025.0,FALSE,09:48:00,66.0,22100,81.2,155.35,73.0,100.9,21800,87.55,88.45,24.7,35.75,33.87,-17.05,50.92,33.87
2024-03-22,Friday,22000.0,FALSE,09:48:00,66.0,22150,67.45,189.95,64.65,119.95,21850,75.15,77.75,23.3,32.55,27.69,-14.16,41.85,27.69
2024-04-01,Monday,22611.0,FALSE,09:48:00,66.0,22600,83.1,94.9,49.6,57.7,22400,79.8,94.85,63.85,71.4,32.17,24.57,7.6,32.17
2024-04-05,Friday,22546.0,FALSE,09:48:00,66.0,22600,79.25,93.85,68.25,87.2,22350,80.85,85.7,45.8,49.05,22.25,-8.74,30.99,22.25
2024-04-12,Friday,22701.25,FALSE,09:48:00,66.0,22750,80.3,97.2,43.0,46.5,22550,83.3,120.85,53.75,108.0,-34.35,-16.86,-17.49,-34.35
2024-04-22,Monday,22187.5,FALSE,09:48:00,66.0,22350,65.9,125.5,64.1,124.1,22000,67.15,68.85,23.65,23.65,28.99,-13.84,42.83,28.99
2024-04-26,Friday,22684.6,FALSE,09:48:00,66.0,22750,68.4,68.45,30.05,37.35,22450,75.6,127.0,75.4,102.4,14.49,30.37,-15.88,14.49
2024-05-06,Monday,22571.0,FALSE,09:48:00,66.0,22650,78.35,95.25,45.65,55.2,22350,84.85,101.55,51.75,72.6,-5.05,-16.45,11.4,-5.05
2024-05-13,Monday,21981.65,FALSE,09:48:00,63.0,22100,67.9,151.0,42.7,135.05,21650,61.85,78.35,12.4,12.5,-27.25,-14.26,-12.99,-27.25
2024-05-17,Friday,22423.5,FALSE,09:48:00,66.0,22550,72.4,111.65,66.0,91.35,22150,70.25,72.9,34.3,36.85,17.5,-15.2,32.7,17.5
2024-05-27,Monday,23031.8,FALSE,09:48:00,69.0,23200,71.5,124.75,34.35,51.75,22850,73.0,105.3,38.35,74.25,-30.35,-15.02,-15.33,-30.35
