Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL0.CE,PL0.PE,Total PNL
2024-01-01,Monday,21831.3,FALSE,09:34:00,63.0,21850,66.45,159.15,48.0,49.4,21600,67.0,72.9,22.5,50.7,1.68,-13.95,15.63,1.68
2024-01-08,Monday,21751.95,FALSE,09:34:00,63.0,21750,77.15,93.75,26.4,26.7,21650,80.95,190.45,61.45,180.6,-33.2,-16.2,-17.0,-33.2
2024-01-15,Monday,22083.4,FALSE,09:34:00,66.0,22150,81.85,101.75,54.3,93.5,21950,75.95,112.2,50.75,51.65,-33.14,-17.19,-15.95,-33.14
2024-01-20,Saturday,21704.9,FALSE,09:34:00,63.0,21850,75.6,79.5,38.2,47.85,21550,75.9,126.7,66.8,99.6,11.05,26.99,-15.94,11.05
2024-01-29,Monday,21701.8,FALSE,09:34:00,63.0,21950,64.65,109.0,55.7,100.2,21250,64.7,71.25,28.3,29.6,20.87,-13.58,34.45,20.87
2024-02-05,Monday,21933.05,FALSE,09:34:00,63.0,22100,65.4,104.9,28.85,32.5,21600,61.3,109.8,34.85,84.2,-26.6,-13.73,-12.87,-26.6
2024-02-12,Monday,21869.4,FALSE,09:34:00,63.0,22000,64.2,68.7,23.05,26.7,21600,68.65,161.4,64.35,120.95,22.44,36.86,-14.42,22.44
2024-02-19,Monday,22126.1,FALSE,09:34:00,66.0,22250,68.95,118.45,48.8,71.4,21850,66.95,87.55,35.75,48.35,-28.54,-14.48,-14.06,-28.54
2024-02-26,Monday,22193.1,FALSE,09:34:00,66.0,22350,73.4,87.95,45.1,49.9,22000,70.65,107.6,57.8,75.6,7.93,22.77,-14.84,7.93
2024-03-04,Monday,22495.0,FALSE,09:34:00,66.0,22550,72.55,81.1,48.2,55.25,22200,69.8,78.15,49.25,56.0,29.67,16.57,13.1,29.67
2024-03-11,Monday,22551.1,FALSE,09:34:00,66.0,22600,72.55,72.95,28.25,30.0,22350,72.95,130.6,69.6,114.95,26.5,41.82,-15.32,26.5
2024-03-18,Monday,22052.95,FALSE,09:34:00,66.0,22150,72.9,127.5,57.05,79.3,21800,74.55,89.0,24.7,35.75,22.74,-15.31,38.05,22.74
2024-03-22,Friday,21980.0,FALSE,09:34:00,63.0,22150,64.2,189.95,59.75,119.95,21800,71.45,73.3,19.25,26.3,30.96,-13.48,44.44,30.96
2024-04-01,Monday,22619.8,FALSE,09:34:00,66.0,22650,71.5,81.8,35.9,41.8,22400,77.2,94.85,63.85,71.4,12.77,28.98,-16.21,12.77
2024-04-05,Friday,22541.0,FALSE,09:34:00,66.0,22600,78.6,93.85,68.25,87.2,22350,82.95,89.95,45.8,49.05,23.68,-9.39,33.07,23.68
2024-04-12,Friday,22763.0,FALSE,09:34:00,66.0,22850,67.9,68.75,23.2,24.65,22600,76.8,146.85,68.3,132.3,26.44,42.57,-16.13,26.44
2024-04-22,Monday,22229.0,FALSE,09:34:00,66.0,22350,76.5,125.5,64.1,124.1,22100,79.2,99.9,35.6,35.9,-32.69,-16.06,-16.63,-32.69
2024-04-26,Friday,22671.45,FALSE,09:34:00,66.0,22700,84.2,94.6,40.6,49.95,22450,78.3,127.0,69.35,102.4,16.97,33.41,-16.44,16.97
2024-05-06,Monday,22671.65,FALSE,09:34:00,66.0,22750,71.6,72.85,26.5,32.55,22450,70.35,146.0,68.55,112.3,23.56,38.33,-14.77,23.56
2024-05-13,Monday,21987.95,FALSE,09:34:00,63.0,22100,72.45,151.0,42.7,135.05,21700,76.7,95.0,15.55,15.65,-31.32,-15.21,-16.11,-31.32
2024-05-17,Friday,22436.3,FALSE,09:34:00,66.0,22550,78.55,111.65,66.0,91.35,22200,82.25,90.7,41.65,44.7,20.23,-16.5,36.73,20.23
2024-05-27,Monday,23012.2,FALSE,09:34:00,69.0,23150,84.0,152.0,45.1,67.4,22850,82.95,105.3,38.35,74.25,-35.06,-17.64,-17.42,-35.06
2024-06-03,Monday,23274.7,FALSE,09:34:00,69.0,24100,74.8,130.0,36.1,130.0,22250,73.1,76.2,51.35,60.25,-3.59,-15.71,12.12,-3.59
2024-06-10,Monday,23321.9,FALSE,09:34:00,69.0,23650,71.8,82.55,31.45,32.25,22900,68.7,89.2,37.0,66.05,24.4,38.83,-14.43,24.4
2024-06-14,Friday,23372.85,FALSE,09:34:00,69.0,23500,71.75,115.0,65.7,90.0,23200,72.45,74.45,35.2,37.65,19.01,-15.07,34.08,19.01
2024-06-24,Monday,23383.9,FALSE,09:34:00,69.0,23500,75.4,164.9,60.35,145.0,23250,72.85,89.9,31.3,31.7,-31.13,-15.83,-15.3,-31.13
2024-07-01,Monday,24104.0,FALSE,09:34:00,72.0,24200,72.8,111.9,71.4,99.0,23900,80.6,82.1,40.55,45.85,18.65,-15.29,33.94,18.65
2024-07-08,Monday,24370.05,FALSE,09:34:00,72.0,24400,80.85,84.25,49.6,74.95,24250,77.7,116.6,59.25,67.65,-11.23,5.09,-16.32,-11.23
2024-07-12,Friday,24461.95,FALSE,09:34:00,72.0,24550,77.25,159.7,51.7,100.05,24350,79.05,105.4,48.15,56.55,-32.82,-16.22,-16.6,-32.82
2024-07-22,Monday,24478.35,FALSE,09:34:00,72.0,24900,82.25,106.9,69.8,77.2,24050,80.7,84.45,52.95,71.2,-8.58,-17.27,8.69,-8.58
2024-07-29,Monday,24960.15,FALSE,09:34:00,72.0,25000,84.45,136.65,44.75,58.9,24800,76.3,136.05,42.85,85.75,-33.75,-17.73,-16.02,-33.75
2024-08-05,Monday,24293.95,FALSE,09:34:00,72.0,24450,88.15,121.0,43.15,50.15,24050,91.05,373.9,68.35,195.15,-37.63,-18.51,-19.12,-37.63
2024-08-09,Friday,24400.5,FALSE,09:34:00,72.0,24600,73.4,85.6,48.2,53.3,24150,77.7,111.25,59.15,69.0,3.05,19.37,-16.32,3.05
2024-08-19,Monday,24625.95,FALSE,09:34:00,72.0,24700,73.0,82.5,43.5,51.85,24500,80.9,125.0,67.85,79.55,3.43,20.42,-16.99,3.43
2024-08-26,Monday,24957.6,FALSE,09:34:00,72.0,25000,87.95,166.6,87.05,126.5,24900,80.3,81.05,44.25,48.6,12.43,-18.47,30.9,12.43
2024-09-02,Monday,25378.0,FALSE,09:34:00,75.0,25350,93.75,103.9,57.95,65.15,25250,86.5,129.0,71.2,98.05,9.5,27.66,-18.16,9.5
2024-09-09,Monday,24866.3,FALSE,09:34:00,72.0,24950,79.9,124.2,71.15,104.1,24700,80.6,85.85,32.05,34.3,28.71,-16.78,45.49,28.71
2024-09-16,Monday,25450.1,FALSE,09:34:00,75.0,25450,97.65,120.0,70.4,87.2,25350,87.25,127.65,69.8,82.95,-38.83,-20.51,-18.32,-38.83
2024-09-23,Monday,25905.0,FALSE,09:34:00,75.0,26050,76.6,91.25,50.35,61.05,25750,85.7,91.55,58.7,61.25,38.37,14.78,23.59,38.37
2024-09-27,Friday,26347.7,FALSE,09:34:00,78.0,26400,79.5,95.0,53.2,53.2,26100,84.85,94.7,62.1,74.65,34.85,25.5,9.35,34.85
2024-10-07,Monday,25257.65,FALSE,09:34:00,75.0,25300,89.05,94.0,29.25,32.6,24900,91.95,292.75,83.4,188.5,36.25,55.56,-19.31,36.25
2024-10-14,Monday,25140.0,FALSE,09:34:00,75.0,25150,83.65,133.7,75.8,106.4,24950,84.65,92.9,40.6,47.8,18.43,-17.57,36.0,18.43
2024-10-21,Monday,24866.0,FALSE,09:34:00,72.0,24950,74.45,96.85,35.55,39.55,24650,74.0,140.7,48.05,83.8,-31.17,-15.63,-15.54,-31.17
2024-10-28,Monday,24226.1,FALSE,09:34:00,72.0,24350,86.55,213.0,65.5,113.6,24050,83.55,105.0,21.9,29.75,-35.73,-18.18,-17.55,-35.73
