Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL0.CE,PL0.PE,Total PNL
2024-01-01,Monday,21831.0,FALSE,09:44:00,63.0,21850,65.95,159.15,48.0,49.4,21600,65.05,66.4,22.5,50.7,-0.15,-13.85,13.7,-0.15
2024-01-08,Monday,21725.4,FALSE,09:44:00,63.0,21750,68.0,93.75,26.4,26.7,21600,73.8,155.7,46.75,145.85,-29.78,-14.28,-15.5,-29.78
2024-01-15,Monday,22066.45,FALSE,09:44:00,66.0,22150,75.85,101.75,54.3,93.5,21950,82.35,112.2,50.75,51.65,-33.22,-15.93,-17.29,-33.22
2024-01-20,Saturday,21702.65,FALSE,09:44:00,63.0,21850,76.75,79.45,38.2,47.85,21550,77.5,126.7,69.95,99.6,11.85,28.13,-16.28,11.85
2024-01-29,Monday,21692.6,FALSE,09:44:00,63.0,21950,63.8,109.0,55.7,100.2,21250,68.75,70.5,28.3,29.6,25.06,-13.4,38.46,25.06
2024-02-05,Monday,21954.95,FALSE,09:44:00,63.0,22100,73.45,104.9,28.85,32.5,21650,68.45,131.0,43.0,101.95,-29.79,-15.42,-14.37,-29.79
2024-02-12,Monday,21822.55,FALSE,09:44:00,63.0,21950,65.7,68.95,29.8,34.7,21550,70.25,137.75,61.6,100.4,15.59,30.34,-14.75,15.59
2024-02-19,Monday,22099.55,FALSE,09:44:00,66.0,22200,75.35,144.95,62.35,91.0,21850,73.0,87.55,35.75,48.35,8.1,-15.82,23.92,8.1
2024-02-26,Monday,22220.05,FALSE,09:44:00,66.0,22350,82.8,87.95,45.1,49.9,22050,75.5,128.55,71.85,93.2,16.22,32.07,-15.85,16.22
2024-03-04,Monday,22499.95,FALSE,09:44:00,66.0,22550,71.8,81.1,48.2,55.25,22200,68.25,77.05,49.25,56.0,27.4,15.83,11.57,27.4
2024-03-11,Monday,22547.0,FALSE,09:44:00,66.0,22600,71.65,72.45,28.25,30.0,22350,72.6,130.6,69.6,114.95,25.68,40.93,-15.25,25.68
2024-03-18,Monday,22042.7,FALSE,09:44:00,66.0,22150,71.45,127.5,57.05,79.3,21750,65.0,73.75,19.2,27.3,22.05,-15.0,37.05,22.05
2024-03-22,Friday,22004.15,FALSE,09:44:00,66.0,22150,68.9,189.95,59.75,119.95,21850,75.2,85.25,23.3,32.55,27.43,-14.47,41.9,27.43
