Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL0.CE,PL0.PE,Total PNL
2024-01-03,Wednesday,71514.07,FALSE,09:48:00,210.0,71900,218.85,244.1,80.7,89.6,71200,210.7,233.05,123.4,203.7,130.88,126.51,4.37,130.88
2024-01-10,Wednesday,71346.33,FALSE,09:48:00,210.0,71600,226.0,444.85,159.2,383.6,71100,237.85,327.25,65.2,67.85,-98.56,-48.02,-50.54,-98.56
2024-01-17,Wednesday,72429.2,FALSE,09:48:00,210.0,72800,238.9,239.0,57.45,62.2,72100,248.2,838.5,242.0,794.05,120.97,173.71,-52.74,120.97
2024-01-23,Tuesday,71960.86,FALSE,09:48:00,210.0,72300,243.2,245.45,33.15,38.25,71700,234.05,1604.3,224.5,1424.05,152.17,201.91,-49.74,152.17
2024-01-31,Wednesday,71234.71,FALSE,09:48:00,210.0,72600,214.25,335.4,181.5,321.45,70200,217.95,241.95,107.05,135.3,34.4,-45.53,79.93,34.4
2024-02-07,Wednesday,72309.14,FALSE,09:48:00,210.0,73000,235.3,254.7,122.0,141.45,71600,234.55,342.05,164.9,189.0,41.07,90.91,-49.84,41.07
2024-02-14,Wednesday,70924.11,FALSE,09:48:00,210.0,71500,231.4,742.7,212.4,652.25,70400,234.05,235.6,47.4,47.45,134.5,-49.17,183.67,134.5
2024-02-21,Wednesday,73217.51,FALSE,09:48:00,210.0,73600,231.55,240.25,53.15,56.15,72600,231.1,495.95,168.7,448.55,123.4,172.51,-49.11,123.4
2024-02-28,Wednesday,73096.14,FALSE,09:48:00,210.0,73600,236.75,258.85,60.0,68.15,72600,239.75,636.4,198.75,601.8,114.69,165.64,-50.95,114.69
2024-03-05,Tuesday,73709.33,FALSE,09:48:00,210.0,74100,222.45,280.4,106.5,141.15,73300,235.4,344.0,144.8,190.0,-97.29,-47.27,-50.02,-97.29
2024-03-13,Wednesday,73657.25,FALSE,09:48:00,210.0,74200,226.6,257.4,31.8,34.95,73300,239.4,875.3,184.15,769.25,137.95,188.82,-50.87,137.95
2024-03-20,Wednesday,72213.34,FALSE,09:48:00,210.0,72700,220.65,253.45,94.9,165.8,71900,218.7,463.05,151.6,228.95,5.62,52.09,-46.47,5.62
2024-03-26,Tuesday,72558.0,FALSE,09:48:00,210.0,73000,239.25,295.75,186.15,207.45,72400,255.05,279.75,165.55,190.75,10.27,-50.84,61.11,10.27
2024-04-03,Wednesday,73601.42,FALSE,09:48:00,210.0,73800,243.5,573.9,241.2,405.0,73400,234.0,235.15,91.75,124.7,54.63,-51.74,106.37,54.63
2024-04-09,Tuesday,74980.29,FALSE,09:48:00,210.0,75200,246.4,286.05,121.35,136.25,74700,257.65,375.7,192.65,306.15,52.32,107.07,-54.75,52.32
2024-04-16,Tuesday,73047.83,FALSE,09:48:00,210.0,73500,213.2,225.55,110.0,175.7,72600,230.2,343.3,184.9,225.0,-14.08,34.84,-48.92,-14.08
2024-04-24,Wednesday,73961.3,FALSE,09:48:00,210.0,74100,248.25,324.7,181.7,235.4,73800,258.7,290.85,201.5,245.8,-43.08,-52.75,9.67,-43.08
2024-04-30,Tuesday,74821.82,FALSE,09:48:00,210.0,75200,241.0,325.55,86.3,96.55,74500,252.95,343.8,171.8,316.35,-104.96,-51.21,-53.75,-104.96
2024-05-08,Wednesday,73298.05,FALSE,09:48:00,210.0,73800,242.4,396.45,151.05,250.95,72900,231.05,298.45,89.45,107.25,-100.61,-51.51,-49.1,-100.61
2024-05-15,Wednesday,73259.37,FALSE,09:48:00,210.0,73700,212.0,229.55,106.1,121.25,72900,218.3,421.0,206.85,252.55,41.71,88.1,-46.39,41.71
2024-05-22,Wednesday,73896.38,FALSE,09:48:00,210.0,74400,226.55,318.9,208.0,286.0,73500,235.05,245.05,92.5,99.55,84.42,-48.14,132.56,84.42
2024-05-29,Wednesday,74853.86,FALSE,09:48:00,210.0,75400,229.95,269.0,139.2,155.5,74600,235.95,400.0,213.9,344.7,21.44,71.58,-50.14,21.44
2024-06-05,Wednesday,72128.8,FALSE,09:48:00,210.0,73700,246.35,1199.4,183.8,925.2,70000,238.05,299.15,32.5,37.0,-102.94,-52.35,-50.59,-102.94
2024-06-12,Wednesday,76800.76,FALSE,09:48:00,225.0,77200,251.2,360.0,174.35,203.3,76400,251.8,296.8,184.2,296.65,-101.38,-53.38,-48.0,-101.38
2024-06-19,Wednesday,77443.8,FALSE,09:48:00,225.0,77600,255.7,536.2,140.0,210.35,77100,238.2,445.0,157.2,294.85,-104.96,-54.34,-50.62,-104.96
2024-06-26,Wednesday,78003.11,FALSE,09:48:00,225.0,78300,226.0,603.55,214.25,542.45,77500,236.8,238.65,82.5,89.6,96.22,-48.02,144.24,96.22
2024-07-03,Wednesday,80010.91,FALSE,09:48:00,240.0,80200,260.85,292.0,173.75,241.45,79600,270.95,308.35,221.4,232.0,51.7,16.14,35.56,51.7
2024-07-10,Wednesday,80134.79,FALSE,09:48:00,240.0,80400,249.8,263.45,99.6,155.95,79900,237.05,610.85,213.9,320.0,40.36,90.73,-50.37,40.36
2024-07-16,Tuesday,80831.7,FALSE,09:48:00,240.0,81200,243.85,259.8,155.35,166.7,80400,260.15,275.15,191.65,220.85,110.15,74.1,36.05,110.15
2024-07-24,Wednesday,80135.98,FALSE,09:48:00,240.0,80600,234.3,336.25,134.85,168.15,79800,249.9,461.1,150.0,167.2,-102.89,-49.79,-53.1,-102.89
2024-07-31,Wednesday,81546.09,FALSE,09:48:00,240.0,81900,254.9,333.9,242.25,318.4,81300,270.5,280.0,191.1,195.0,17.95,-54.17,72.12,17.95
2024-08-07,Wednesday,79289.36,FALSE,09:48:00,225.0,79900,255.8,381.85,180.0,292.15,78700,266.95,323.9,142.45,157.2,-111.09,-54.36,-56.73,-111.09
2024-08-13,Tuesday,79676.86,FALSE,09:48:00,225.0,80200,235.15,235.75,72.5,90.45,79100,221.3,511.4,219.7,463.85,94.73,141.76,-47.03,94.73
2024-08-21,Wednesday,80748.73,FALSE,09:48:00,240.0,80900,284.9,367.2,228.5,322.0,80700,300.55,346.3,203.65,214.85,21.4,-60.54,81.94,21.4
2024-08-28,Wednesday,81699.98,FALSE,09:48:00,240.0,81800,291.7,489.0,255.0,290.65,81700,270.35,295.1,177.05,247.35,-42.37,-61.99,19.62,-42.37
2024-09-04,Wednesday,82014.7,FALSE,09:48:00,240.0,82200,280.5,407.0,265.75,371.2,81900,282.1,289.45,163.35,180.75,38.21,-59.61,97.82,38.21
2024-09-11,Wednesday,81983.17,FALSE,09:48:00,240.0,82100,248.55,311.0,106.35,122.75,81800,263.8,577.25,194.9,481.7,-108.88,-52.82,-56.06,-108.88
2024-09-18,Wednesday,83133.84,FALSE,09:48:00,240.0,83400,280.55,381.9,206.8,277.85,82800,268.85,573.1,218.45,438.0,-116.75,-59.62,-57.13,-116.75
2024-09-25,Wednesday,84950.98,FALSE,09:48:00,240.0,85200,261.95,340.0,188.2,296.85,84600,260.6,324.8,162.5,167.25,-111.04,-55.66,-55.38,-111.04
2024-10-01,Tuesday,84479.84,FALSE,09:48:00,240.0,85000,248.75,254.8,112.8,147.75,84200,245.95,450.75,234.1,262.05,45.63,97.89,-52.26,45.63
2024-10-09,Wednesday,81882.49,FALSE,09:48:00,240.0,82500,266.5,373.0,100.15,133.6,81100,255.95,355.6,96.45,261.55,-111.02,-56.63,-54.39,-111.02
2024-10-16,Wednesday,81873.59,FALSE,09:48:00,240.0,82200,266.9,281.15,102.55,114.0,81700,251.7,552.65,221.15,384.4,96.07,149.56,-53.49,96.07
2024-10-23,Wednesday,80233.62,FALSE,09:48:00,240.0,80900,249.15,352.5,103.9,112.55,79800,247.75,286.9,134.55,241.1,-49.39,-52.94,3.55,-49.39
2024-10-29,Tuesday,79583.59,FALSE,09:48:00,225.0,80000,262.5,625.0,212.9,573.7,79200,251.25,293.2,39.6,52.85,139.48,-55.78,195.26,139.48
2024-11-06,Wednesday,80013.09,FALSE,09:48:00,240.0,80600,259.35,437.4,150.2,315.0,79500,242.0,393.6,90.55,114.2,-106.53,-55.11,-51.42,-106.53
2024-11-12,Tuesday,79443.63,FALSE,09:48:00,225.0,79800,237.1,394.2,75.3,80.15,79100,239.8,602.85,109.9,599.0,-101.34,-50.38,-50.96,-101.34
2024-11-19,Tuesday,78122.61,FALSE,09:48:00,225.0,78500,228.35,379.65,88.4,102.1,77700,235.45,629.5,132.75,577.25,-98.55,-48.52,-50.03,-98.55
2024-11-27,Wednesday,79964.06,FALSE,09:48:00,225.0,80300,255.0,549.15,205.0,366.0,79600,241.35,245.2,92.85,116.1,68.04,-54.19,122.23,68.04
2024-12-04,Wednesday,81177.37,FALSE,09:48:00,240.0,81800,269.45,290.95,144.7,208.0,80400,263.45,554.95,221.95,327.25,2.1,58.08,-55.98,2.1
2024-12-11,Wednesday,81444.29,FALSE,09:48:00,240.0,81900,243.85,368.0,206.8,229.75,81100,243.1,279.85,134.4,155.15,33.09,-51.82,84.91,33.09
2024-12-18,Wednesday,80836.31,FALSE,09:48:00,240.0,81800,251.45,256.85,93.25,126.95,80400,255.65,598.7,246.5,489.0,67.03,121.36,-54.33,67.03
2024-12-24,Tuesday,78551.65,FALSE,09:48:00,225.0,79100,236.65,385.75,165.0,175.85,78100,231.1,233.0,125.85,157.65,20.27,-50.29,70.56,20.27
