Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL0.CE,PL0.PE,Total PNL
2024-01-01,Monday,72096.69,FALSE,09:28:00,210.0,72800,218.65,472.35,180.9,184.7,71500,207.95,215.0,95.4,182.5,-23.61,-46.46,22.85,-23.61
2024-01-08,Monday,72100.18,FALSE,09:28:00,210.0,72500,234.45,243.75,68.1,73.75,71700,244.35,625.0,210.8,588.3,105.85,157.77,-51.92,105.85
2024-01-15,Monday,73234.08,FALSE,09:28:00,210.0,73900,236.75,242.0,147.0,217.5,72500,237.85,325.75,171.55,176.55,-34.25,16.29,-50.54,-34.25
2024-01-29,Monday,71326.0,FALSE,09:28:00,210.0,72900,233.25,411.7,193.15,350.15,70000,234.75,261.25,130.35,134.8,47.45,-49.57,97.02,47.45
2024-02-05,Monday,72136.78,FALSE,09:28:00,210.0,73300,235.0,299.95,115.7,122.4,70800,222.25,332.75,152.85,269.9,-97.17,-49.94,-47.23,-97.17
2024-02-12,Monday,71586.41,FALSE,09:28:00,210.0,72600,236.45,256.0,111.7,119.1,70600,231.55,446.7,204.0,319.3,65.19,114.39,-49.2,65.19
2024-02-19,Monday,72466.87,FALSE,09:28:00,210.0,73300,227.75,368.0,186.05,259.05,71500,230.5,276.05,142.05,172.35,6.87,-48.4,55.27,6.87
2024-02-26,Monday,73031.26,FALSE,09:28:00,210.0,74100,220.35,241.75,142.8,145.55,72100,226.0,313.25,195.6,243.75,24.03,72.05,-48.02,24.03
2024-03-11,Monday,74059.68,FALSE,09:28:00,210.0,74800,214.0,215.9,89.55,93.65,73300,222.0,349.0,210.95,325.0,70.5,117.67,-47.17,70.5
2024-03-18,Monday,72706.15,FALSE,09:28:00,210.0,73600,240.0,280.0,130.3,166.3,71900,227.25,348.0,132.3,166.9,22.41,70.7,-48.29,22.41
