Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL1,PL0.CE,PL1.CE,PL0.PE,PL1.PE,Total PNL
2024-01-05,Friday,72096.89,TRUE,09:30:00,210.0,71900,255.0,257.4,21.35,125.75,72300,226.35,463.25,207.9,274.0,77.96,0.0,126.06,0.0,-48.1,0.0,77.96
2024-01-12,Friday,72056.16,TRUE,09:30:00,210.0,71800,250.3,835.6,222.3,769.5,72200,243.65,277.2,0.05,0.05,187.36,0.0,-53.19,0.0,240.55,0.0,187.36
2024-01-19,Friday,71834.48,TRUE,09:30:00,210.0,71800,211.8,221.0,0.05,0.05,72000,213.95,430.0,201.0,316.55,163.64,-34.77,209.1,0.0,-45.46,-34.77,128.86999999999998
2024-01-25,Thursday,70963.52,TRUE,09:30:00,210.0,70900,259.55,259.85,0.15,0.2,71100,268.55,850.0,266.4,410.2,199.04,0.0,256.11,0.0,-57.07,0.0,199.04
2024-02-02,Friday,72476.84,TRUE,09:30:00,210.0,72400,238.1,908.85,0.05,0.05,72600,212.6,1518.65,42.0,513.65,-95.78,-73.7,-50.6,-39.15,-45.18,-34.55,-169.48000000000002
2024-02-09,Friday,71549.96,TRUE,09:30:00,210.0,71600,220.05,290.0,0.15,0.15,71500,203.7,378.0,0.05,0.05,-90.05,184.05,-46.76,217.15,-43.29,-33.1,94.00000000000001
2024-02-16,Friday,72307.86,TRUE,09:30:00,210.0,72300,237.1,304.0,102.65,125.6,72300,236.4,249.0,0.05,0.05,183.02,61.46,-50.38,61.46,233.4,0.0,244.48000000000002
2024-02-23,Friday,73224.12,TRUE,09:30:00,210.0,73200,235.3,300.0,0.05,0.05,73400,260.3,335.5,130.0,256.95,-105.31,-85.68,-50.0,-38.24,-55.31,-47.44,-190.99
2024-03-01,Friday,72901.58,TRUE,09:30:00,210.0,72900,253.5,980.0,236.35,845.7,72900,235.4,242.9,0.05,0.15,178.44,0.0,-53.87,0.0,232.31,0.0,178.44
2024-03-07,Thursday,74140.18,TRUE,09:30:00,210.0,74000,256.0,335.0,67.0,119.05,74300,270.65,364.8,123.3,180.65,-111.91,71.09,-54.4,115.07,-57.51,-43.98,-40.81999999999999
2024-03-15,Friday,72984.69,TRUE,09:30:00,210.0,72900,255.7,259.45,0.05,0.05,73100,249.3,583.95,242.25,457.6,199.47,0.0,252.45,0.0,-52.98,0.0,199.47
2024-03-22,Friday,72175.28,TRUE,09:30:00,210.0,72200,235.5,1078.75,219.3,634.45,72200,213.75,213.65,0.05,0.1,160.94,-38.27,-50.04,-38.27,210.98,0.0,122.66999999999999
2024-03-28,Thursday,73287.34,TRUE,09:30:00,210.0,73200,245.7,1050.0,237.0,449.85,73500,250.55,263.05,0.05,0.1,195.11,0.0,-52.21,0.0,247.32,0.0,195.11
