Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL1,PL0.CE,PL1.CE,PL0.PE,PL1.PE,Total PNL
2024-01-05,Friday,72101.88,TRUE,09:32:00,210.0,71900,245.5,253.1,21.35,125.75,72300,232.85,463.25,207.9,274.0,67.2,0.0,116.68,0.0,-49.48,0.0,67.2
2024-01-12,Friday,72025.37,TRUE,09:32:00,210.0,71800,241.85,835.6,222.3,769.5,72200,252.0,277.2,0.05,0.05,197.41,0.0,-51.39,0.0,248.8,0.0,197.41
2024-01-19,Friday,71780.48,TRUE,09:32:00,210.0,71700,237.05,278.6,0.05,0.1,71900,216.35,329.2,131.4,216.3,188.02,-35.16,233.99,0.0,-45.97,-35.16,152.86
2024-01-25,Thursday,70846.33,TRUE,09:32:00,210.0,70800,268.65,274.2,0.3,0.65,71000,260.05,759.2,243.1,310.2,209.38,-42.26,264.64,0.0,-55.26,-42.26,167.12
2024-02-02,Friday,72521.41,TRUE,09:32:00,210.0,72400,254.4,908.85,0.05,0.05,72700,256.4,1840.3,56.65,614.95,-108.54,-83.0,-54.06,-41.34,-54.48,-41.66,-191.54000000000002
2024-02-09,Friday,71532.18,TRUE,09:32:00,210.0,71500,269.55,350.0,30.0,94.7,71600,245.95,419.3,3.85,5.6,-109.54,-83.77,-57.28,-43.8,-52.26,-39.97,-193.31
2024-02-16,Friday,72266.67,TRUE,09:32:00,210.0,72300,227.05,304.0,102.65,125.6,72300,235.1,249.0,0.05,0.05,183.86,61.46,-48.25,61.46,232.11,0.0,245.32000000000002
2024-02-23,Friday,73189.72,TRUE,09:32:00,210.0,73200,212.1,300.0,0.05,0.05,73300,219.3,250.0,65.0,157.0,14.49,-34.47,-45.07,-34.47,59.56,0.0,-19.979999999999997
2024-03-01,Friday,72878.82,TRUE,09:32:00,210.0,72900,248.5,980.0,237.6,845.7,72900,236.1,240.0,0.05,0.15,180.19,0.0,-52.81,0.0,233.0,0.0,180.19
2024-03-07,Thursday,74031.61,TRUE,09:32:00,210.0,74000,215.65,335.0,67.0,119.05,74200,239.0,320.0,52.0,80.7,-96.62,249.21,-45.83,93.9,-50.79,155.31,152.59
2024-03-15,Friday,72920.67,TRUE,09:32:00,210.0,72900,214.45,220.0,0.05,0.05,73000,208.0,486.45,196.1,358.1,167.52,0.0,211.72,0.0,-44.2,0.0,167.52
2024-03-22,Friday,72274.84,TRUE,09:32:00,210.0,72300,244.75,990.3,180.0,534.05,72400,244.85,256.5,0.05,0.05,189.73,-39.77,-52.01,-39.77,241.74,0.0,149.95999999999998
2024-03-28,Thursday,73298.92,TRUE,09:32:00,210.0,73200,249.2,1050.0,240.5,449.85,73500,239.95,247.35,0.05,0.1,183.9,0.0,-52.95,0.0,236.85,0.0,183.9
2024-04-05,Friday,74110.59,TRUE,09:32:00,210.0,74100,208.85,275.0,72.85,148.15,74100,224.95,298.7,0.05,0.05,-92.18,-77.87,-44.38,-41.32,-47.8,-36.55,-170.05
2024-04-12,Friday,74909.19,TRUE,09:32:00,210.0,74700,247.4,277.7,0.05,0.1,75000,252.6,1317.4,213.6,756.5,190.53,-41.05,244.21,0.0,-53.68,-41.05,149.48000000000002
2024-04-19,Friday,71979.63,TRUE,09:32:00,210.0,72100,241.0,1022.8,170.8,987.65,71900,244.15,243.1,0.05,0.1,189.79,-39.16,-51.21,-39.16,241.0,0.0,150.63
2024-04-26,Friday,74376.55,TRUE,09:32:00,210.0,74300,216.85,256.6,0.05,0.1,74400,219.35,712.7,179.65,674.4,167.43,0.0,214.04,0.0,-46.61,0.0,167.43
2024-05-03,Friday,75053.39,TRUE,09:32:00,225.0,74900,271.55,274.95,0.1,0.1,75100,272.3,1690.0,212.0,1226.45,210.2,-44.25,268.06,0.0,-57.86,-44.25,165.95
2024-05-10,Friday,72665.42,TRUE,09:32:00,210.0,72600,274.15,470.0,13.65,63.4,72800,252.5,347.7,88.8,136.1,-111.92,166.29,-58.26,207.32,-53.66,-41.03,54.36999999999999
2024-05-17,Friday,73508.36,TRUE,09:32:00,210.0,73400,236.7,651.85,201.95,514.45,73500,248.2,263.1,0.05,0.05,194.75,0.0,-50.3,0.0,245.05,0.0,194.75
2024-05-24,Friday,75534.3,TRUE,09:32:00,225.0,75400,263.85,276.0,8.6,8.9,75600,248.3,431.8,88.65,190.85,198.89,-40.35,251.65,0.0,-52.76,-40.35,158.54
2024-05-31,Friday,74428.16,TRUE,09:32:00,210.0,74600,219.0,235.1,0.05,0.05,74500,237.4,679.95,191.0,537.4,165.76,0.0,216.21,0.0,-50.45,0.0,165.76
2024-06-07,Friday,75358.2,TRUE,09:32:00,225.0,75700,229.8,1144.0,180.6,994.5,75100,227.35,228.7,0.05,0.05,175.63,-37.34,-48.83,-37.34,224.46,0.0,138.29
2024-06-14,Friday,76595.42,TRUE,09:32:00,225.0,76400,244.95,633.7,224.2,592.1,76700,274.6,297.0,0.05,0.05,219.07,0.0,-52.05,0.0,271.12,0.0,219.07
2024-06-21,Friday,77658.57,TRUE,09:32:00,225.0,77500,268.35,294.45,0.05,0.1,77800,290.65,1080.95,269.0,584.6,203.14,0.0,264.9,0.0,-61.76,0.0,203.14
