Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL0.CE,PL0.PE,Total PNL
2024-01-03,Wednesday,71691.86,FALSE,09:24:00,210.0,72000,226.2,252.2,62.45,70.75,71400,228.6,327.65,178.05,290.45,104.04,152.62,-48.58,104.04
2024-01-10,Wednesday,71339.28,FALSE,09:24:00,210.0,71600,225.0,444.85,159.2,383.6,71000,210.15,334.0,55.0,56.3,-92.47,-47.81,-44.66,-92.47
2024-01-17,Wednesday,72296.07,FALSE,09:24:00,210.0,72700,243.3,280.25,67.05,73.3,71800,232.0,635.4,160.0,591.35,117.66,166.96,-49.3,117.66
2024-01-23,Tuesday,71940.49,FALSE,09:24:00,210.0,72300,225.85,253.55,33.15,38.25,71700,238.7,1604.3,208.25,1424.05,134.06,184.78,-50.72,134.06
2024-01-31,Wednesday,70958.83,FALSE,09:24:00,210.0,72300,212.9,438.3,210.9,411.6,69700,207.55,205.65,69.95,88.15,71.57,-45.24,116.81,71.57
2024-02-07,Wednesday,72447.67,FALSE,09:24:00,210.0,73100,240.8,242.8,104.2,119.15,71700,229.45,381.5,189.7,217.65,69.88,118.64,-48.76,69.88
2024-02-14,Wednesday,70941.52,FALSE,09:24:00,210.0,71600,214.1,673.7,182.15,583.65,70300,216.45,257.55,42.15,43.0,125.24,-45.5,170.74,125.24
2024-02-21,Wednesday,73106.82,FALSE,09:24:00,210.0,73600,218.3,240.25,53.15,56.15,72400,224.25,391.8,126.0,344.2,111.77,159.42,-47.65,111.77
2024-02-28,Wednesday,73131.41,FALSE,09:24:00,210.0,73700,223.15,222.45,53.4,58.1,72500,222.35,578.55,174.8,548.0,115.01,162.26,-47.25,115.01
2024-03-05,Tuesday,73765.14,FALSE,09:24:00,210.0,74200,223.3,236.7,85.35,113.3,73200,217.1,305.3,125.6,164.65,61.08,107.21,-46.13,61.08
