Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL0.CE,PL0.PE,Total PNL
2024-01-02,Tuesday,72124.52,FALSE,09:36:00,210.0,72600,232.45,275.0,107.7,118.75,71800,242.5,540.3,205.9,336.0,59.26,110.79,-51.53,59.26
2024-01-09,Tuesday,71744.51,FALSE,09:36:00,210.0,72100,235.3,362.8,86.7,120.55,71500,246.9,428.0,143.6,376.45,-102.47,-50.0,-52.47,-102.47
2024-01-16,Tuesday,73220.63,FALSE,09:36:00,210.0,73700,214.8,283.05,118.7,149.3,72500,208.5,264.9,146.15,178.45,-89.95,-45.64,-44.31,-89.95
2024-01-20,Saturday,71830.19,FALSE,09:36:00,210.0,72700,217.25,222.95,92.85,117.8,71100,211.75,324.15,165.15,245.55,51.73,96.73,-45.0,51.73
2024-01-30,Tuesday,71849.84,FALSE,09:36:00,210.0,73300,242.3,269.4,81.5,92.85,70400,236.35,319.65,179.35,280.55,96.2,146.42,-50.22,96.2
2024-02-06,Tuesday,71902.57,FALSE,09:36:00,210.0,72900,219.45,290.7,167.2,247.05,70700,215.55,236.55,114.0,116.75,49.48,-46.63,96.11,49.48
2024-02-13,Tuesday,71204.69,FALSE,09:36:00,210.0,72100,226.4,305.15,171.35,253.05,70300,216.25,248.8,101.75,119.15,46.29,-48.11,94.4,46.29
2024-02-20,Tuesday,72621.32,FALSE,09:36:00,210.0,73300,230.3,357.15,209.8,342.9,71700,223.8,249.2,113.9,117.7,54.36,-48.94,103.3,54.36
2024-02-27,Tuesday,72787.47,FALSE,09:36:00,210.0,73700,229.9,302.55,188.55,233.45,72000,235.0,241.75,135.9,144.25,38.96,-48.85,87.81,38.96
2024-03-04,Monday,73837.49,FALSE,09:36:00,210.0,74600,220.1,244.9,131.3,143.05,73000,210.7,238.85,150.8,165.65,116.72,74.3,42.42,116.72
2024-03-12,Tuesday,73851.16,FALSE,09:36:00,210.0,74400,241.4,273.6,118.85,180.05,73400,239.2,415.65,183.25,270.55,7.5,58.33,-50.83,7.5
2024-03-19,Tuesday,72370.41,FALSE,09:36:00,210.0,73000,255.95,279.25,112.9,119.5,71900,243.05,371.75,202.0,327.0,81.6,133.25,-51.65,81.6
2024-04-02,Tuesday,74034.66,FALSE,09:36:00,210.0,74500,231.0,241.2,140.85,181.65,73600,222.8,301.35,192.9,198.3,-0.88,46.46,-47.34,-0.88
2024-04-08,Monday,74629.63,FALSE,09:36:00,210.0,75100,235.65,296.4,210.0,239.85,73900,222.4,236.65,137.4,169.8,-0.26,-50.08,49.82,-0.26
2024-04-15,Monday,73458.0,FALSE,09:36:00,210.0,74300,224.25,323.6,139.5,144.85,72400,218.45,224.1,93.5,150.8,17.27,-47.65,64.92,17.27
2024-04-23,Tuesday,73851.04,FALSE,09:36:00,210.0,74200,231.6,249.25,189.3,196.15,73400,242.15,268.3,191.2,245.7,25.97,32.55,-6.58,25.97
2024-04-29,Monday,74127.81,FALSE,09:36:00,210.0,74900,210.75,348.45,167.0,288.15,73700,225.2,271.6,140.05,152.1,-92.63,-44.78,-47.85,-92.63
2024-05-07,Tuesday,73886.46,FALSE,09:36:00,210.0,74500,236.9,250.3,103.6,143.0,73400,223.85,511.0,207.5,365.85,43.37,90.94,-47.57,43.37
2024-05-14,Tuesday,72828.65,FALSE,09:36:00,210.0,73500,220.0,347.2,176.4,258.2,72200,211.35,251.6,104.0,117.1,44.86,-46.75,91.61,44.86
2024-05-21,Tuesday,73854.8,FALSE,09:36:00,210.0,74600,220.0,290.75,193.8,209.5,73200,217.8,222.65,102.6,144.8,23.53,-46.75,70.28,23.53
2024-05-28,Tuesday,75453.0,FALSE,09:36:00,225.0,76100,249.1,290.0,168.7,179.95,74900,238.55,297.5,206.05,256.3,15.35,66.04,-50.69,15.35
2024-06-04,Tuesday,74392.2,FALSE,09:36:00,210.0,78900,261.55,351.5,85.1,85.1,72000,580.2,2800.0,271.15,1084.75,-178.87,-55.58,-123.29,-178.87
2024-06-11,Tuesday,76401.66,FALSE,09:36:00,225.0,77400,232.35,301.65,150.05,163.05,75500,237.8,267.75,96.25,138.0,47.46,-49.37,96.83,47.46
2024-06-18,Tuesday,77248.75,FALSE,09:36:00,225.0,77600,241.8,288.85,195.85,220.0,76800,227.95,244.7,185.95,202.7,41.18,18.78,22.4,41.18
2024-06-25,Tuesday,77519.32,FALSE,09:36:00,225.0,77900,240.45,471.05,228.0,450.0,76900,233.9,239.25,115.3,124.65,55.23,-51.1,106.33,55.23
2024-07-02,Tuesday,79447.07,FALSE,09:36:00,225.0,80000,245.0,300.0,161.95,205.0,78800,240.75,298.95,166.5,198.5,-103.22,-52.06,-51.16,-103.22
2024-07-09,Tuesday,80138.74,FALSE,09:36:00,240.0,80400,261.5,387.75,258.35,340.0,79800,255.85,257.9,159.9,179.85,17.23,-55.57,72.8,17.23
2024-07-15,Monday,80686.06,FALSE,09:36:00,240.0,81200,258.3,287.0,198.6,239.75,80100,253.7,281.65,202.05,222.45,43.4,15.32,28.08,43.4
2024-07-23,Tuesday,80532.37,FALSE,09:36:00,240.0,82100,257.85,309.65,53.9,68.45,78900,251.45,492.0,49.15,71.65,-108.22,-54.79,-53.43,-108.22
2024-07-30,Tuesday,81405.29,FALSE,09:36:00,240.0,81900,250.65,341.05,194.2,220.85,81000,266.0,285.95,128.95,184.75,24.67,-53.26,77.93,24.67
