Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL0.CE,PL0.PE,Total PNL
2024-01-04,Thursday,71685.52,FALSE,09:42:00,210.0,71700,254.25,347.0,221.0,344.65,71800,268.35,297.0,74.0,74.9,136.07,-54.03,190.1,136.07
2024-01-11,Thursday,71844.49,FALSE,09:42:00,210.0,71900,236.7,260.3,80.95,133.5,71900,258.3,435.7,206.6,267.4,45.35,100.24,-54.89,45.35
2024-01-18,Thursday,70951.69,FALSE,09:42:00,210.0,71300,213.0,424.95,116.5,264.7,70500,215.1,350.0,29.75,49.7,-90.97,-45.26,-45.71,-90.97
2024-01-24,Wednesday,70443.1,FALSE,09:42:00,210.0,70800,241.4,563.45,135.45,530.0,70100,230.95,267.2,30.35,38.95,137.81,-51.3,189.11,137.81
2024-02-01,Thursday,71774.62,FALSE,09:42:00,210.0,72500,229.65,375.0,33.2,35.0,71100,231.75,241.05,41.45,76.15,103.9,-48.8,152.7,103.9
2024-02-08,Thursday,72253.74,FALSE,09:42:00,210.0,72700,232.95,265.0,14.45,20.85,71900,225.95,719.95,174.3,523.15,161.18,209.19,-48.01,161.18
2024-02-15,Thursday,71755.77,FALSE,09:42:00,210.0,72100,239.3,375.0,182.05,328.95,71400,232.75,268.85,64.9,65.6,113.39,-50.85,164.24,113.39
2024-02-22,Thursday,72534.66,FALSE,09:42:00,210.0,72800,237.45,561.0,96.8,557.85,72300,245.0,472.15,26.15,26.75,-102.52,-50.46,-52.06,-102.52
2024-02-29,Thursday,72309.55,FALSE,09:42:00,210.0,72700,243.0,378.5,140.65,250.1,71900,230.45,280.35,53.1,53.1,-100.61,-51.64,-48.97,-100.61
2024-03-06,Wednesday,73680.97,FALSE,09:42:00,210.0,73800,239.25,558.95,128.85,507.0,73500,230.25,390.75,51.9,57.1,-99.77,-50.84,-48.93,-99.77
2024-03-14,Thursday,72707.08,FALSE,09:42:00,210.0,73100,229.5,528.1,183.65,262.85,72500,223.7,262.4,38.7,46.8,125.33,-48.77,174.1,125.33
2024-03-21,Thursday,72650.55,FALSE,09:42:00,210.0,72700,262.55,372.0,170.95,250.6,72600,246.35,348.15,127.0,128.55,-108.14,-55.79,-52.35,-108.14
2024-03-27,Wednesday,72822.77,FALSE,09:42:00,210.0,73000,217.3,319.9,194.0,272.95,72800,233.7,241.85,88.8,92.7,91.9,-46.18,138.08,91.9
2024-04-04,Thursday,74084.95,FALSE,09:42:00,210.0,74300,221.5,359.55,87.95,259.95,73900,231.1,564.65,79.5,82.2,-96.18,-47.07,-49.11,-96.18
2024-04-10,Wednesday,74944.2,FALSE,09:42:00,210.0,75000,245.0,277.9,173.55,211.0,74800,257.9,283.2,151.0,166.55,119.07,30.94,88.13,119.07
2024-04-18,Thursday,73116.49,FALSE,09:42:00,210.0,73200,254.3,404.95,60.25,82.45,73000,247.65,614.05,110.3,474.95,-106.67,-54.04,-52.63,-106.67
2024-04-25,Thursday,73799.23,FALSE,09:42:00,210.0,74000,223.45,627.2,167.3,465.0,73700,226.45,246.25,60.25,75.65,100.49,-47.48,147.97,100.49
2024-05-02,Thursday,74643.19,FALSE,09:42:00,210.0,74800,253.35,330.0,153.9,172.65,74500,237.0,287.4,125.0,155.15,-104.2,-53.84,-50.36,-104.2
2024-05-09,Thursday,73239.27,FALSE,09:42:00,210.0,73600,207.85,231.15,20.0,21.45,73000,215.0,691.9,184.1,670.5,138.11,183.8,-45.69,138.11
2024-05-16,Thursday,73195.73,FALSE,09:42:00,210.0,73500,210.35,400.0,55.0,385.75,72900,226.35,491.8,43.5,49.5,-92.8,-44.7,-48.1,-92.8
2024-05-23,Thursday,74475.33,FALSE,09:42:00,210.0,74800,223.15,727.75,161.1,707.0,74300,240.0,260.8,29.3,29.4,160.18,-47.42,207.6,160.18
2024-05-30,Thursday,74171.21,FALSE,09:42:00,210.0,74700,223.35,252.0,57.3,75.2,73700,220.2,314.05,111.15,210.7,98.57,145.36,-46.79,98.57
2024-06-06,Thursday,74763.44,FALSE,09:42:00,210.0,75700,236.5,379.4,68.75,162.75,74000,230.05,293.65,51.85,54.2,-99.15,-50.26,-48.89,-99.15
2024-06-13,Thursday,76882.29,FALSE,09:42:00,225.0,77000,260.95,268.0,118.1,145.7,76700,252.1,328.85,146.75,172.6,58.42,111.99,-53.57,58.42
2024-06-20,Thursday,77305.05,FALSE,09:42:00,225.0,77500,233.6,350.0,162.7,244.3,77000,225.55,302.65,61.7,85.9,-97.57,-49.64,-47.93,-97.57
2024-06-27,Thursday,78635.44,FALSE,09:42:00,225.0,78900,228.55,601.2,199.15,545.2,78300,234.1,246.4,55.25,61.3,121.3,-48.57,169.87,121.3
2024-07-04,Thursday,80245.61,FALSE,09:42:00,240.0,80200,284.75,405.85,131.8,155.9,80200,306.4,428.65,233.45,318.4,-125.62,-60.51,-65.11,-125.62
2024-07-11,Thursday,79954.91,FALSE,09:42:00,225.0,80000,264.35,285.5,84.55,265.0,79900,250.25,528.1,180.75,181.75,-57.13,-3.95,-53.18,-57.13
2024-07-18,Thursday,80504.77,FALSE,09:42:00,240.0,80600,271.75,916.65,241.25,812.65,80500,273.2,318.5,55.8,61.0,151.03,-57.75,208.78,151.03
2024-07-25,Thursday,79686.1,FALSE,09:42:00,225.0,79900,230.7,403.7,183.75,322.15,79500,225.7,286.35,69.0,82.4,-96.98,-49.02,-47.96,-96.98
2024-08-01,Thursday,82006.03,FALSE,09:42:00,240.0,82200,243.0,243.1,72.0,124.95,81900,250.55,397.35,227.4,283.6,61.77,115.01,-53.24,61.77
2024-08-08,Thursday,79258.86,FALSE,09:42:00,225.0,79800,241.55,339.0,84.05,93.2,78700,229.65,378.15,117.0,297.7,-100.13,-51.33,-48.8,-100.13
2024-08-14,Wednesday,78960.03,FALSE,09:42:00,225.0,79300,243.75,300.75,190.0,246.5,78700,245.5,249.55,110.65,160.9,29.73,-51.8,81.53,29.73
2024-08-22,Thursday,81107.73,FALSE,09:42:00,240.0,81100,269.6,276.0,179.65,245.15,81100,263.6,328.25,198.9,244.05,-34.93,21.08,-56.01,-34.93
2024-08-29,Thursday,81849.52,FALSE,09:42:00,240.0,81900,262.5,494.7,153.35,415.75,81900,283.55,344.9,123.9,133.3,-116.03,-55.78,-60.25,-116.03
2024-09-05,Thursday,82355.85,FALSE,09:42:00,240.0,82400,257.55,272.85,149.2,153.95,82300,238.4,320.0,182.3,227.75,49.72,100.38,-50.66,49.72
2024-09-12,Thursday,81833.31,FALSE,09:42:00,240.0,81900,251.9,1180.9,166.45,890.15,81800,262.4,498.45,40.95,46.35,-109.29,-53.53,-55.76,-109.29
2024-09-19,Thursday,83713.22,FALSE,09:42:00,240.0,83800,265.6,301.85,61.4,93.4,83600,250.35,623.35,225.9,355.5,115.68,168.88,-53.2,115.68
