Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL1,PL0.CE,PL1.CE,PL0.PE,PL1.PE,Total PNL
2024-01-04,Thursday,21698.6,TRUE,09:46:00,63.0,21550,70.2,114.0,56.7,108.65,21650,58.1,71.95,0.05,0.05,-26.94,57.47,-14.74,0.0,-12.2,57.47,30.529999999999998
2024-01-11,Thursday,21727.1,TRUE,09:46:00,63.0,21600,92.7,98.35,15.8,45.1,21750,83.1,165.0,71.0,104.65,29.22,-13.3,46.67,0.0,-17.45,-13.3,15.919999999999998
2024-01-18,Thursday,21388.0,TRUE,09:46:00,63.0,21300,88.55,229.25,54.6,161.8,21400,81.85,128.8,0.05,0.05,-35.79,80.98,-18.6,0.0,-17.19,80.98,45.190000000000005
2024-01-25,Thursday,21386.0,TRUE,09:46:00,63.0,21350,82.95,94.5,0.25,1.45,21400,71.75,171.75,49.0,49.1,65.6,-11.48,80.67,0.0,-15.07,-11.48,54.11999999999999
2024-02-01,Thursday,21828.6,TRUE,09:46:00,63.0,21800,70.45,117.9,0.05,0.05,21700,75.2,133.9,1.55,2.7,-30.58,-23.3,-14.79,-11.27,-15.79,-12.03,-53.879999999999995
2024-02-08,Thursday,22038.0,TRUE,09:46:00,66.0,21900,95.0,116.2,0.05,0.1,22000,83.15,345.6,52.75,281.7,-37.41,113.47,-19.95,126.77,-17.46,-13.3,76.06
2024-02-15,Thursday,21883.1,TRUE,09:46:00,63.0,21800,78.2,168.8,55.05,110.4,21850,64.45,92.0,0.05,0.05,-29.95,51.25,-16.42,-12.51,-13.53,63.76,21.3
2024-02-22,Thursday,22107.0,TRUE,09:46:00,66.0,22000,87.35,229.0,8.25,218.4,22100,92.75,263.2,0.05,0.05,-37.82,77.79,-18.34,-13.98,-19.48,91.77,39.970000000000006
2024-02-29,Thursday,21953.15,TRUE,09:46:00,63.0,21950,70.5,120.0,2.5,34.2,21950,70.55,152.7,0.05,0.1,-29.62,-26.98,-14.8,-11.28,-14.82,-15.7,-56.6
2024-03-07,Thursday,22566.5,TRUE,09:46:00,66.0,22400,100.0,143.65,63.05,93.45,22550,88.45,120.55,41.45,56.4,-39.57,-30.15,-21.0,-16.0,-18.57,-14.15,-69.72
2024-03-14,Thursday,22130.0,TRUE,09:46:00,66.0,22000,71.65,230.0,47.65,146.6,22050,83.8,101.3,0.05,0.05,-32.65,71.45,-15.05,-11.46,-17.6,82.91,38.800000000000004
2024-03-21,Thursday,22076.3,TRUE,09:46:00,66.0,21950,70.6,134.55,30.8,62.3,22050,78.05,120.15,20.85,37.6,-31.22,-4.9,-14.83,7.59,-16.39,-12.49,-36.12
2024-03-28,Thursday,22280.95,TRUE,09:46:00,66.0,22200,103.85,332.4,78.1,127.8,22350,89.85,91.45,1.2,23.25,43.89,-16.62,-21.81,-16.62,65.7,0.0,27.27
2024-04-04,Thursday,22562.6,TRUE,09:46:00,66.0,22400,82.85,195.35,22.1,114.45,22500,92.95,238.35,0.05,0.1,-36.92,78.66,-17.4,-13.26,-19.52,91.92,41.739999999999995
