Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL0.CE,PL0.PE,Total PNL
2024-01-05,Friday,21793.6,FALSE,09:28:00,63.0,21850,66.75,74.5,35.0,53.3,21600,65.35,108.9,50.25,57.3,-0.94,12.78,-13.72,-0.94
2024-01-12,Friday,21772.0,FALSE,09:28:00,63.0,21900,63.85,185.0,56.95,153.6,21600,69.7,72.75,33.5,34.1,21.49,-13.41,34.9,21.49
2024-01-19,Friday,21679.6,FALSE,09:28:00,63.0,21900,70.6,73.3,44.8,59.85,21450,70.9,105.85,55.3,61.9,-4.85,10.04,-14.89,-4.85
2024-02-02,Friday,22022.15,FALSE,09:28:00,66.0,22200,69.75,149.2,38.0,39.15,21750,75.8,122.9,48.0,101.45,-30.57,-14.65,-15.92,-30.57
2024-02-09,Friday,21840.75,FALSE,09:28:00,63.0,22050,75.9,75.45,40.4,51.25,21500,71.35,131.25,50.4,53.95,8.91,23.89,-14.98,8.91
2024-02-16,Friday,22059.0,FALSE,09:28:00,66.0,22200,81.55,111.9,75.9,81.0,21800,75.85,82.95,54.0,68.05,-10.09,-17.13,7.04,-10.09
2024-02-23,Friday,22260.65,FALSE,09:28:00,66.0,22500,66.4,78.25,38.1,40.05,22000,70.75,78.0,51.15,66.85,28.88,25.69,3.19,28.88
2024-03-01,Friday,22251.35,FALSE,09:28:00,66.0,22400,66.1,145.7,61.6,129.55,21900,71.5,73.65,36.0,37.9,19.0,-13.88,32.88,19.0
2024-03-15,Friday,22178.65,FALSE,09:28:00,66.0,22300,82.1,85.9,37.2,52.5,21950,83.7,159.95,79.25,86.5,11.2,28.78,-17.58,11.2
2024-04-19,Friday,21865.0,FALSE,09:28:00,63.0,22150,62.4,171.15,53.1,136.6,21450,64.45,65.55,22.15,27.0,23.71,-13.1,36.81,23.71
2024-05-03,Friday,22879.45,FALSE,09:28:00,66.0,22950,72.3,76.6,18.1,19.8,22650,74.65,320.25,72.45,223.95,36.1,51.78,-15.68,36.1
2024-05-10,Friday,22133.95,FALSE,09:28:00,66.0,22300,73.5,99.5,44.95,55.75,21800,75.0,86.2,44.95,55.85,2.96,-15.44,18.4,2.96
2024-05-24,Friday,23027.05,FALSE,09:28:00,69.0,23250,80.5,88.55,51.05,55.55,22750,78.85,93.05,51.15,63.05,39.15,24.14,15.01,39.15
2024-05-31,Friday,22745.0,FALSE,09:28:00,66.0,23650,76.1,100.55,57.45,96.0,21850,79.2,83.5,79.2,83.5,-21.07,-15.98,-5.09,-21.07
2024-06-07,Friday,22948.3,FALSE,09:28:00,66.0,23350,73.1,199.0,62.35,181.05,22400,71.7,73.8,24.5,25.4,30.23,-15.35,45.58,30.23
2024-06-21,Friday,23600.75,FALSE,09:28:00,69.0,23750,70.95,79.6,30.65,34.8,23450,79.1,161.0,67.0,114.65,18.83,35.44,-16.61,18.83
2024-06-28,Friday,24178.6,FALSE,09:28:00,72.0,24300,80.55,111.65,48.75,55.8,23850,75.2,88.4,51.35,69.45,-11.92,-16.92,5.0,-11.92
2024-07-05,Friday,24268.55,FALSE,09:28:00,72.0,24350,76.05,137.0,64.9,111.95,24050,72.85,79.0,26.8,33.75,22.4,-15.97,38.37,22.4
2024-07-19,Friday,24787.85,FALSE,09:28:00,72.0,25150,78.4,78.95,41.05,42.9,24350,82.6,167.65,80.05,153.65,17.37,34.72,-17.35,17.37
2024-07-26,Friday,24519.35,FALSE,09:28:00,72.0,24600,89.5,340.9,81.55,306.35,24350,94.25,98.65,18.55,21.45,53.07,-18.79,71.86,53.07
2024-08-02,Friday,24877.55,FALSE,09:28:00,72.0,25000,80.6,81.15,35.15,41.1,24650,85.2,168.1,77.2,138.05,20.8,38.69,-17.89,20.8
2024-08-16,Friday,24414.6,FALSE,09:28:00,72.0,24550,82.1,153.0,38.65,144.65,24250,87.25,179.55,38.55,41.2,-35.56,-17.24,-18.32,-35.56
2024-08-23,Friday,24853.0,FALSE,09:28:00,72.0,24950,90.1,98.5,68.2,89.05,24750,90.0,118.65,68.15,84.65,-18.75,0.15,-18.9,-18.75
2024-08-30,Friday,25339.6,FALSE,09:28:00,75.0,25400,83.1,84.05,58.35,74.15,25150,85.35,105.0,57.6,59.2,-9.8,8.12,-17.92,-9.8
2024-09-06,Friday,25190.0,FALSE,09:28:00,75.0,25250,87.35,101.9,28.6,30.95,25000,80.35,281.05,72.6,226.8,38.66,55.53,-16.87,38.66
2024-09-13,Friday,25339.45,FALSE,09:28:00,75.0,25450,81.1,114.2,70.0,77.85,25150,84.7,98.75,51.6,61.35,5.47,-17.03,22.5,5.47
2024-09-20,Friday,25493.55,FALSE,09:28:00,75.0,25650,83.1,255.45,72.0,220.75,25250,76.95,94.65,34.4,37.15,-33.61,-17.45,-16.16,-33.61
2024-10-04,Friday,25352.0,FALSE,09:28:00,75.0,25450,89.6,224.0,36.7,41.5,24850,89.55,136.4,41.2,108.25,-37.63,-18.82,-18.81,-37.63
2024-10-11,Friday,25105.0,FALSE,09:28:00,75.0,25200,79.75,88.85,47.25,51.95,24800,82.95,112.75,65.15,82.45,9.58,27.0,-17.42,9.58
2024-10-18,Friday,24665.05,FALSE,09:28:00,72.0,24850,75.45,199.8,72.3,165.65,24350,80.55,86.2,17.15,19.8,44.1,-15.84,59.94,44.1
2024-10-25,Friday,24439.75,FALSE,09:28:00,72.0,24600,79.9,82.8,16.55,27.45,24250,85.05,266.95,80.4,165.8,33.79,51.65,-17.86,33.79
2024-11-08,Friday,24251.45,FALSE,09:28:00,72.0,24400,82.1,137.6,43.6,51.6,23900,85.6,88.8,49.15,64.6,2.9,-17.24,20.14,2.9
2024-11-22,Friday,23557.0,FALSE,09:28:00,69.0,23800,75.45,307.2,49.05,240.8,23200,71.55,110.3,36.9,41.25,-30.87,-15.84,-15.03,-30.87
2024-11-29,Friday,24169.35,FALSE,09:28:00,72.0,24350,75.45,114.2,64.75,81.25,23700,72.5,89.35,26.75,28.9,-31.06,-15.84,-15.22,-31.06
2024-12-06,Friday,24810.95,FALSE,09:28:00,72.0,25150,77.65,77.0,31.85,33.6,24200,73.05,82.8,34.05,37.9,77.69,43.27,34.42,77.69
