Date,Day,Expiry.Day,Start.Time,End.Time,Future,Strike,CE Price,PE Price,Premium,SL.Time,Target,UT Scrip,UT.open,UT.high,UT.low,UT.close,Straddle.PL,UT.PL,Total PNL
2024-01-03,Wednesday,FALSE,09:38:00,15:25:00,71577.21,"('72600CE', '70500PE')",72.15,70.2,142.35000000000002,,140.0,,,,,,74.57062500000002,0.0,74.57062500000002
2024-01-10,Wednesday,FALSE,09:38:00,15:25:00,71296.56,"('72200CE', '70300PE')",72.05,76.1,148.14999999999998,,140.0,,,,,,24.748124999999966,0.0,24.748124999999966
2024-01-17,Wednesday,FALSE,09:38:00,15:25:00,72339.71,"('73400CE', '71100PE')",77.5,81.3,158.8,2024-01-17 11:39:00,140.0,72700CE,155.8,161.15,67.05,73.3,-17.865000000000002,80.55250000000001,62.68750000000001
2024-01-23,Tuesday,FALSE,09:38:00,15:25:00,71882.49,"('73000CE', '70900PE')",72.6,71.05,143.64999999999998,2024-01-23 10:00:00,140.0,72400CE,152.5,154.25,30.6,34.45,-16.160625,116.14375,99.983125
2024-01-31,Wednesday,FALSE,09:38:00,15:25:00,71190.06,"('73600CE', '68900PE')",72.55,71.4,143.95,2024-01-31 11:40:00,140.0,70400PE,150.35,176.9,128.1,163.65,-16.194375,-15.179375000000011,-31.373750000000012
2024-02-07,Wednesday,FALSE,09:38:00,15:25:00,72418.97,"('73800CE', '70800PE')",81.5,77.4,158.9,,140.0,,,,,,67.96375000000002,0.0,67.96375000000002
2024-02-14,Wednesday,FALSE,09:38:00,15:25:00,70951.26,"('72300CE', '69500PE')",71.4,69.0,140.4,2024-02-14 14:23:00,140.0,70900PE,156.55,176.2,89.7,89.9,-15.795000000000002,64.69312500000001,48.89812500000001
2024-02-21,Wednesday,FALSE,09:38:00,15:25:00,73160.38,"('74200CE', '71700PE')",78.35,81.85,160.2,,140.0,,,,,,28.79749999999998,0.0,28.79749999999998
2024-02-28,Wednesday,FALSE,09:38:00,15:25:00,73112.23,"('74300CE', '71700PE')",70.85,71.35,142.2,2024-02-28 10:59:00,140.0,73500CE,163.3,163.55,73.65,78.7,-15.997499999999999,82.55875,66.56125
2024-03-05,Tuesday,FALSE,09:38:00,15:25:00,73701.51,"('74700CE', '72400PE')",74.8,72.6,147.39999999999998,,140.0,,,,,,61.25749999999998,0.0,61.25749999999998
2024-03-13,Wednesday,FALSE,09:38:00,15:25:00,73724.65,"('74800CE', '72500PE')",82.5,86.75,169.25,2024-03-13 11:41:00,140.0,74000CE,160.35,173.65,0.4,49.85,-19.040625000000002,108.495625,89.455
2024-03-20,Wednesday,FALSE,09:38:00,15:25:00,72208.97,"('73300CE', '71300PE')",83.65,81.85,165.5,2024-03-20 10:01:00,140.0,72800CE,142.85,212.8,78.9,138.65,-18.618750000000002,-44.640625,-63.259375000000006
