Date,Day,Expiry.Day,Start.Time,End.Time,Future,Strike,CE Price,PE Price,Premium,SL.Time,Target,UT Scrip,UT.open,UT.high,UT.low,UT.close,Straddle.PL,UT.PL,Total PNL
2024-01-05,Friday,FALSE,10:26:00,15:25:00,21796.05,"('22050CE', '21400PE')",21.2,22.8,44.0,2024-01-05 10:54:00,42.0,21850CE,51.0,68.6,35.0,53.3,-4.840000000000001,-15.809999999999999,-20.65
2024-01-12,Friday,FALSE,10:26:00,15:25:00,21866.75,"('22200CE', '21350PE')",21.35,21.35,42.7,2024-01-12 11:00:00,42.0,21600PE,50.2,56.8,33.5,34.1,-4.697000000000001,15.598,10.901
2024-01-19,Friday,FALSE,10:26:00,15:25:00,21680.1,"('22100CE', '21200PE')",26.1,25.6,51.7,2024-01-19 11:06:00,42.0,21900CE,49.2,62.7,44.8,59.85,-5.687000000000001,-11.142,-16.829
2024-02-02,Friday,FALSE,10:26:00,15:25:00,22054.65,"('22400CE', '21500PE')",27.1,27.9,55.0,2024-02-02 11:15:00,44.0,21700PE,49.05,105.45,41.05,84.1,-6.05,-15.205499999999999,-21.255499999999998
2024-02-09,Friday,FALSE,10:26:00,15:25:00,21770.1,"('22200CE', '21150PE')",26.9,29.1,56.0,2024-02-09 11:04:00,42.0,22050CE,43.55,61.7,40.4,51.25,-6.16,-13.500499999999999,-19.6605
2024-02-16,Friday,FALSE,10:26:00,15:25:00,22107.25,"('22500CE', '21500PE')",26.1,23.95,50.05,,44.0,,,,,,9.299499999999997,0.0,9.299499999999997
2024-02-23,Friday,FALSE,10:26:00,15:25:00,22271.0,"('22700CE', '21700PE')",23.5,23.15,46.65,,44.0,,,,,,14.083499999999997,0.0,14.083499999999997
2024-03-01,Friday,FALSE,10:26:00,15:25:00,22302.15,"('22650CE', '21600PE')",23.45,23.35,46.8,2024-03-01 11:22:00,44.0,21850PE,45.05,46.4,30.8,32.2,-5.148,12.399499999999994,7.251499999999995
2024-03-15,Friday,FALSE,10:26:00,15:25:00,22053.0,"('22450CE', '21400PE')",23.0,22.2,45.2,,44.0,,,,,,13.698000000000002,0.0,13.698000000000002
2024-04-19,Friday,FALSE,10:26:00,15:25:00,21874.7,"('22350CE', '21100PE')",22.6,23.6,46.2,2024-04-19 12:22:00,42.0,21450PE,44.9,45.95,22.15,27.0,-5.082,17.450999999999997,12.368999999999996
2024-05-03,Friday,FALSE,10:26:00,15:25:00,22776.05,"('23050CE', '22250PE')",28.55,30.25,58.8,2024-05-03 11:21:00,44.0,22850CE,55.45,56.6,28.6,32.7,-6.468,22.1955,15.7275
2024-05-10,Friday,FALSE,10:26:00,15:25:00,22200.7,"('22550CE', '21600PE')",26.7,25.3,52.0,,44.0,,,,,,11.629999999999999,0.0,11.629999999999999
2024-05-24,Friday,FALSE,10:26:00,15:25:00,22997.0,"('23450CE', '22400PE')",27.7,25.2,52.9,,44.0,,,,,,14.321000000000002,0.0,14.321000000000002
2024-05-31,Friday,FALSE,10:26:00,15:25:00,22665.05,"('24500CE', '20800PE')",25.95,26.3,52.25,2024-05-31 13:50:00,44.0,21250PE,55.1,93.9,48.0,86.4,-5.7475000000000005,-17.081,-22.8285
