Date,Day,Expiry.Day,Start.Time,End.Time,Future,Strike,CE Price,PE Price,Premium,SL.Time,Target,UT Scrip,UT.open,UT.high,UT.low,UT.close,Straddle.PL,UT.PL,Total PNL
2024-01-03,Wednesday,FALSE,10:20:00,15:25:00,21640.0,"('21700CE', '21400PE')",26.55,29.65,56.2,,42.0,,,,,,29.888,0.0,29.888
2024-01-10,Wednesday,FALSE,10:20:00,15:25:00,21618.0,"('21700CE', '21400PE')",27.05,26.8,53.85,2024-01-10 10:28:00,42.0,21600CE,47.1,116.05,25.35,92.55,-5.923500000000001,-14.601,-20.524500000000003
2024-01-17,Wednesday,FALSE,10:20:00,15:25:00,21801.35,"('21950CE', '21600PE')",25.05,23.95,49.0,2024-01-17 11:34:00,42.0,21800CE,59.25,59.6,11.6,13.75,-5.390000000000001,44.9075,39.5175
2024-01-24,Wednesday,FALSE,10:20:00,15:25:00,21416.0,"('21700CE', '21100PE')",22.8,24.9,47.7,2024-01-24 11:30:00,42.0,21400CE,55.05,142.9,34.7,128.0,-5.247000000000001,-17.065499999999997,-22.312499999999996
2024-01-31,Wednesday,FALSE,10:20:00,15:25:00,21721.95,"('22000CE', '21250PE')",26.85,25.6,52.45,2024-01-31 11:31:00,42.0,21500PE,47.15,60.7,37.1,47.7,-5.769500000000001,-1.0215000000000043,-6.791000000000005
2024-02-07,Wednesday,FALSE,10:20:00,15:25:00,22057.95,"('22200CE', '21750PE')",28.8,26.2,55.0,2024-02-07 11:38:00,44.0,22000CE,45.25,77.65,35.35,57.95,-6.05,-14.0275,-20.0775
2024-02-14,Wednesday,FALSE,10:20:00,15:25:00,21680.35,"('21800CE', '21400PE')",22.55,25.6,48.150000000000006,2024-02-14 12:32:00,42.0,21550PE,44.4,49.45,9.1,9.85,-5.296500000000002,34.105999999999995,28.809499999999993
2024-02-21,Wednesday,FALSE,10:20:00,15:25:00,22216.8,"('22350CE', '21950PE')",29.3,26.25,55.55,2024-02-21 14:25:00,44.0,22100CE,57.35,64.45,32.25,37.7,-6.1105,19.0765,12.966
2024-02-28,Wednesday,FALSE,10:20:00,15:25:00,22209.95,"('22350CE', '22050PE')",33.0,36.1,69.1,2024-02-28 10:50:00,44.0,22250CE,48.5,48.25,9.5,9.75,-7.601,38.265,30.664
2024-03-06,Wednesday,FALSE,10:20:00,15:25:00,22415.3,"('22500CE', '22100PE')",24.9,25.05,49.95,2024-03-06 11:40:00,44.0,22300CE,61.65,243.8,53.75,222.65,-5.494500000000001,-19.111499999999996,-24.605999999999998
2024-03-13,Wednesday,FALSE,10:20:00,15:25:00,22414.95,"('22550CE', '22150PE')",23.6,26.6,50.2,2024-03-13 11:03:00,44.0,22350CE,59.55,62.35,5.75,5.75,-5.522,53.204499999999996,47.6825
2024-03-20,Wednesday,FALSE,10:20:00,15:25:00,21851.05,"('22000CE', '21550PE')",25.3,23.3,48.6,2024-03-20 11:45:00,42.0,21800PE,57.85,68.95,30.05,51.05,-5.346,6.221500000000004,0.8755000000000042
