Date,Day,Expiry.Day,Start.Time,End.Time,Future,Strike,CE Price,PE Price,Premium,SL.Time,Target,UT Scrip,UT.open,UT.high,UT.low,UT.close,Straddle.PL,UT.PL,Total PNL
2024-01-04,Thursday,FALSE,10:38:00,15:25:00,71796.99,"('72200CE', '71400PE')",71.1,72.05,143.14999999999998,,140.0,,,,,,59.46062499999997,0.0,59.46062499999997
2024-01-11,Thursday,FALSE,10:38:00,15:25:00,71834.23,"('72200CE', '71500PE')",91.3,93.3,184.6,2024-01-11 14:10:00,140.0,71800CE,152.75,223.75,110.85,177.0,-20.767500000000002,-47.73437499999999,-68.501875
2024-01-18,Thursday,FALSE,10:38:00,15:25:00,71096.77,"('71900CE', '70000PE')",82.45,77.5,159.95,,140.0,,,,,,90.35062499999998,0.0,90.35062499999998
2024-01-24,Wednesday,FALSE,10:38:00,15:25:00,70838.95,"('71800CE', '70000PE')",77.15,81.05,158.2,2024-01-24 10:45:00,140.0,71200CE,163.25,299.9,61.75,270.0,-17.7975,-51.015625,-68.813125
2024-02-01,Thursday,FALSE,10:38:00,15:25:00,72014.81,"('73600CE', '70800PE')",77.9,79.35,157.25,2024-02-01 10:48:00,140.0,71200PE,148.9,265.2,54.0,95.1,-17.690625,-46.53125,-64.221875
2024-02-08,Thursday,FALSE,10:38:00,15:25:00,72215.37,"('73100CE', '71400PE')",70.35,77.85,148.2,2024-02-08 10:41:00,140.0,72600CE,165.7,165.25,17.5,26.35,-16.6725,137.27875,120.60625
2024-02-15,Thursday,FALSE,10:38:00,15:25:00,71864.54,"('72800CE', '70900PE')",73.45,72.3,145.75,,140.0,,,,,,59.32812500000001,0.0,59.32812500000001
2024-02-22,Thursday,FALSE,10:38:00,15:25:00,72249.87,"('73200CE', '71400PE')",68.1,74.35,142.45,2024-02-22 14:48:00,140.0,72600PE,150.6,150.85,50.4,51.0,-16.025624999999998,97.7175,81.69187500000001
2024-02-29,Thursday,FALSE,10:38:00,15:25:00,72220.78,"('73300CE', '71300PE')",75.0,78.15,153.15,2024-02-29 11:18:00,140.0,71900PE,150.95,216.45,53.1,53.1,-17.229375,-47.171875,-64.40125
2024-03-06,Wednesday,FALSE,10:38:00,15:25:00,73535.26,"('74200CE', '72700PE')",77.45,76.6,154.05,2024-03-06 14:05:00,140.0,73700PE,159.45,172.9,78.9,85.9,-17.330625,71.55687499999998,54.22624999999998
