Date,Day,Expiry.Day,Start.Time,End.Time,Future,Strike,CE Price,PE Price,Premium,SL.Time,Target,UT Scrip,UT.open,UT.high,UT.low,UT.close,Straddle.PL,UT.PL,Total PNL
2024-01-04,Thursday,TRUE,10:14:00,15:28:00,21728.35,"('21650CE', '21650PE')",21.75,38.25,60.0,,63.0,,,,,,55.65,0.0,55.65
2024-01-11,Thursday,TRUE,10:14:00,15:28:00,21713.95,"('21700CE', '21700PE')",21.0,43.3,64.3,2024-01-11 10:21:00,63.0,21600CE,80.2,83.7,15.8,45.1,-7.0729999999999995,34.298,27.225
2024-01-18,Thursday,TRUE,10:14:00,15:28:00,21418.1,"('21450CE', '21300PE')",26.45,24.5,50.95,2024-01-18 10:47:00,63.0,21500PE,70.05,85.4,20.7,37.75,-5.604500000000001,31.599499999999995,25.994999999999994
2024-01-25,Thursday,TRUE,10:14:00,15:28:00,21362.9,"('21450CE', '21250PE')",23.85,24.7,48.55,2024-01-25 10:16:00,63.0,21300CE,88.75,112.05,1.85,50.75,-5.3405000000000005,37.1125,31.772
2024-02-01,Thursday,TRUE,10:14:00,15:28:00,21877.05,"('22100CE', '21550PE')",22.8,23.7,46.5,2024-02-01 10:53:00,63.0,21750PE,76.85,169.9,26.1,52.65,-5.115,-23.823499999999996,-28.938499999999998
2024-02-08,Thursday,TRUE,10:14:00,15:28:00,22012.0,"('21950CE', '21900PE')",37.1,36.15,73.25,2024-02-08 10:15:00,66.0,21850CE,71.15,119.95,0.05,0.05,-8.057500000000001,-22.056500000000003,-30.114000000000004
2024-02-15,Thursday,TRUE,10:14:00,15:28:00,21934.7,"('21950CE', '21850PE')",32.9,37.95,70.85,,63.0,,,,,,70.0415,0.0,70.0415
2024-02-22,Thursday,TRUE,10:14:00,15:28:00,22000.0,"('22050CE', '21800PE')",21.95,24.65,46.599999999999994,2024-02-22 10:22:00,66.0,21850CE,77.55,378.4,54.0,367.25,-5.1259999999999994,-24.040499999999998,-29.1665
2024-02-29,Thursday,TRUE,10:14:00,15:28:00,21861.4,"('22050CE', '21700PE')",22.2,25.2,47.4,2024-02-29 10:19:00,63.0,21850PE,78.55,80.0,0.05,0.05,-5.214,77.7145,72.5005
2024-03-07,Thursday,TRUE,10:14:00,15:28:00,22576.15,"('22500CE', '22500PE')",33.95,39.45,73.4,2024-03-07 10:44:00,66.0,22400CE,71.35,143.65,63.05,93.45,-8.074000000000002,-22.118499999999997,-30.1925
2024-03-14,Thursday,TRUE,10:14:00,15:28:00,22139.75,"('22100CE', '21950PE')",22.65,24.7,47.349999999999994,2024-03-14 10:41:00,66.0,22150PE,84.15,95.95,2.35,3.35,-5.208499999999999,79.95850000000002,74.75000000000001
2024-03-21,Thursday,TRUE,10:14:00,15:28:00,22134.95,"('22050CE', '22050PE')",42.65,36.45,79.1,2024-03-21 11:55:00,66.0,21900CE,104.4,124.8,60.15,112.25,-8.701,-8.893999999999995,-17.594999999999995
2024-03-28,Thursday,TRUE,10:14:00,15:28:00,22334.3,"('22350CE', '22300PE')",40.2,36.15,76.35,2024-03-28 10:37:00,66.0,22450PE,85.8,184.5,4.45,123.25,-8.3985,-26.598,-34.9965
2024-04-04,Thursday,TRUE,10:14:00,15:28:00,22478.6,"('22450CE', '22250PE')",25.75,25.8,51.55,2024-04-04 10:53:00,66.0,22250CE,81.5,343.35,72.4,265.0,-5.6705000000000005,-25.265,-30.9355
2024-04-10,Wednesday,TRUE,10:14:00,15:28:00,22780.7,"('22750CE', '22700PE')",23.4,31.35,54.75,,66.0,,,,,,50.2025,0.0,50.2025
2024-04-18,Thursday,TRUE,10:14:00,15:28:00,22196.05,"('22200CE', '22100PE')",28.15,25.5,53.65,2024-04-18 10:20:00,66.0,22100CE,78.75,220.8,0.05,0.05,-5.9015,-24.4125,-30.314
2024-04-25,Thursday,TRUE,10:14:00,15:28:00,22474.0,"('22550CE', '22400PE')",29.55,28.2,57.75,2024-04-25 10:51:00,66.0,22350CE,80.45,301.7,54.95,221.9,-6.3525,-24.939500000000002,-31.292
2024-05-02,Thursday,TRUE,10:14:00,15:28:00,22756.05,"('22750CE', '22650PE')",27.45,32.8,60.25,,66.0,,,,,,58.097500000000004,0.0,58.097500000000004
2024-05-09,Thursday,TRUE,10:14:00,15:28:00,22305.0,"('22250CE', '22100PE')",29.45,31.3,60.75,2024-05-09 10:21:00,66.0,22100CE,91.4,98.5,0.05,0.1,-6.6825,90.38600000000001,83.7035
2024-05-16,Thursday,TRUE,10:14:00,15:28:00,22350.05,"('22300CE', '22100PE')",28.4,24.65,53.05,2024-05-16 10:21:00,66.0,22150CE,81.15,268.75,7.15,253.9,-5.8355,-25.1565,-30.992
2024-05-23,Thursday,TRUE,10:14:00,15:28:00,22729.95,"('22800CE', '22600PE')",27.55,30.8,58.35,2024-05-23 10:20:00,66.0,22750PE,82.05,131.7,0.05,0.05,-6.418500000000001,-25.435499999999998,-31.854
2024-05-30,Thursday,TRUE,10:14:00,15:28:00,22545.35,"('22650CE', '22450PE')",24.3,29.75,54.05,2024-05-30 10:23:00,66.0,22600PE,79.9,188.45,35.55,110.05,-5.9455,-24.769000000000002,-30.7145
2024-06-06,Thursday,TRUE,10:14:00,15:28:00,22842.0,"('23850CE', '22550PE')",24.75,26.55,51.3,2024-06-06 11:46:00,66.0,22750CE,84.85,119.5,7.65,71.35,-5.643,-26.3035,-31.9465
2024-06-13,Thursday,TRUE,10:14:00,15:28:00,23420.0,"('23450CE', '23350PE')",24.1,25.5,49.6,,69.0,,,,,,49.004,0.0,49.004
2024-06-20,Thursday,TRUE,10:14:00,15:28:00,23489.0,"('23550CE', '23350PE')",30.05,25.7,55.75,2024-06-20 13:20:00,69.0,23650PE,69.75,123.6,54.15,82.95,-6.1325,-21.622500000000002,-27.755000000000003
2024-06-27,Thursday,TRUE,10:14:00,15:28:00,23955.05,"('24050CE', '23850PE')",28.75,25.55,54.3,2024-06-27 10:43:00,69.0,23850CE,73.0,218.75,62.2,194.95,-5.973,-22.63,-28.602999999999998
2024-07-04,Thursday,TRUE,10:14:00,15:28:00,24430.0,"('24400CE', '24350PE')",34.15,27.8,61.95,2024-07-04 10:24:00,72.0,24300CE,72.25,76.9,0.4,2.1,-6.814500000000001,69.42750000000001,62.61300000000001
