Date,Day,Expiry.Day,Start.Time,End.Time,Future,Strike,CE Price,PE Price,Premium,SL.Time,Target,UT Scrip,UT.open,UT.high,UT.low,UT.close,Straddle.PL,UT.PL,Total PNL
2024-01-05,Friday,TRUE,09:44:00,15:28:00,72079.1,"('72100CE', '72100PE')",104.9,103.5,208.4,2024-01-05 10:43:00,210.0,71800CE,237.25,252.4,81.25,226.1,-23.445000000000004,8.184375000000006,-15.260624999999997
2024-01-12,Friday,TRUE,09:44:00,15:28:00,72057.52,"('72100CE', '72000PE')",82.65,96.65,179.3,2024-01-12 10:03:00,210.0,72400PE,272.35,274.7,0.05,0.05,-20.171250000000004,268.895625,248.72437499999998
2024-01-19,Friday,TRUE,09:44:00,15:28:00,71799.94,"('72000CE', '71600PE')",87.65,79.05,166.7,2024-01-19 09:45:00,210.0,71700CE,213.85,236.5,0.05,0.1,-18.753749999999997,211.076875,192.323125
2024-01-25,Thursday,TRUE,09:44:00,15:28:00,70785.08,"('71100CE', '70300PE')",80.55,73.8,154.35,2024-01-25 10:19:00,210.0,70500CE,232.2,393.0,4.5,189.85,-17.364375,-72.5625,-89.926875
2024-02-02,Friday,TRUE,09:44:00,15:28:00,72421.35,"('72600CE', '72200PE')",86.95,79.65,166.60000000000002,2024-02-02 09:45:00,210.0,72200CE,256.3,1088.0,0.05,0.1,-18.742500000000003,-80.09375,-98.83625
2024-02-09,Friday,TRUE,09:44:00,15:28:00,71539.37,"('72000CE', '71000PE')",80.15,83.85,164.0,2024-02-09 10:01:00,210.0,71400CE,218.1,478.0,106.0,194.55,-18.450000000000003,-68.15625,-86.60625
2024-02-16,Friday,TRUE,09:44:00,15:28:00,72283.18,"('72700CE', '71800PE')",72.2,75.6,147.8,,210.0,,,,,,145.85250000000002,0.0,145.85250000000002
2024-02-23,Friday,TRUE,09:44:00,15:28:00,73282.24,"('73600CE', '73100PE')",87.3,90.45,177.75,2024-02-23 09:54:00,210.0,73200CE,219.2,300.0,0.05,0.05,-19.996875000000003,-68.49999999999999,-88.49687499999999
2024-03-01,Friday,TRUE,09:44:00,15:28:00,73050.15,"('73600CE', '72300PE')",78.7,71.6,150.3,2024-03-01 09:45:00,210.0,72900PE,214.95,228.0,0.05,0.15,-16.90875,212.113125,195.204375
2024-03-07,Thursday,TRUE,09:44:00,15:28:00,74058.05,"('74200CE', '73900PE')",90.4,87.75,178.15,2024-03-07 11:04:00,210.0,74400PE,251.5,500.0,211.95,281.1,-20.041875,-78.59375,-98.635625
2024-03-15,Friday,TRUE,09:44:00,15:28:00,72755.96,"('73000CE', '72500PE')",89.45,82.15,171.60000000000002,,210.0,,,,,,169.35500000000002,0.0,169.35500000000002
2024-03-22,Friday,TRUE,09:44:00,15:28:00,72402.86,"('72700CE', '72200PE')",102.55,105.1,207.64999999999998,2024-03-22 09:53:00,210.0,72600PE,223.8,236.3,0.05,0.05,-23.360625,220.9525,197.591875
2024-03-28,Thursday,TRUE,09:44:00,15:28:00,73443.82,"('73600CE', '73300PE')",84.8,82.7,167.5,2024-03-28 09:48:00,210.0,73700PE,245.9,256.3,4.15,49.5,-18.84375,193.32625000000002,174.48250000000002
2024-04-05,Friday,TRUE,09:44:00,15:28:00,74087.93,"('74500CE', '73700PE')",84.65,82.3,166.95,2024-04-05 09:52:00,210.0,74200PE,252.3,326.4,0.05,0.05,-18.781875,249.09625,230.31437499999998
2024-04-12,Friday,TRUE,09:44:00,15:28:00,74663.66,"('74900CE', '74200PE')",90.8,93.45,184.25,2024-04-12 12:16:00,210.0,74200PE,214.2,349.9,0.05,0.05,-20.728125000000002,-66.93749999999999,-87.66562499999999
2024-04-19,Friday,TRUE,09:44:00,15:28:00,71979.48,"('72600CE', '71300PE')",72.55,73.3,145.85,2024-04-19 09:58:00,210.0,72100PE,237.4,272.1,0.05,0.1,-16.408125000000002,234.3325,217.924375
2024-04-26,Friday,TRUE,09:44:00,15:28:00,74430.03,"('74700CE', '73900PE')",79.25,75.2,154.45,2024-04-26 09:50:00,210.0,74300CE,211.45,213.45,0.05,0.1,-17.375625,208.706875,191.33125
2024-05-03,Friday,TRUE,09:44:00,15:28:00,74986.67,"('75300CE', '74400PE')",87.45,79.2,166.65,2024-05-03 09:57:00,210.0,74900CE,221.1,246.1,0.1,0.1,-18.748125,218.23625,199.48812500000003
2024-05-10,Friday,TRUE,09:44:00,15:28:00,72752.64,"('73100CE', '72600PE')",89.65,95.2,184.85000000000002,2024-05-10 09:52:00,210.0,73000PE,233.95,540.0,165.4,335.85,-20.795625000000005,-73.10937499999999,-93.90499999999999
2024-05-17,Friday,TRUE,09:44:00,15:28:00,73495.8,"('73800CE', '73000PE')",81.55,78.45,160.0,2024-05-17 09:47:00,210.0,73500PE,215.6,224.15,0.05,0.05,-18.0,212.855,194.855
2024-05-24,Friday,TRUE,09:44:00,15:28:00,75480.67,"('75700CE', '75100PE')",91.6,87.05,178.64999999999998,,225.0,,,,,,176.31687499999998,0.0,176.31687499999998
2024-05-31,Friday,TRUE,09:44:00,15:28:00,74442.84,"('75000CE', '74000PE')",72.7,68.4,141.10000000000002,2024-05-31 10:06:00,210.0,74100CE,257.4,313.6,0.05,0.05,-15.873750000000003,254.13249999999996,238.25874999999996
2024-06-07,Friday,TRUE,09:44:00,15:28:00,75463.31,"('76300CE', '74800PE')",83.9,89.55,173.45,2024-06-07 09:50:00,225.0,75600CE,257.6,1246.3,214.7,1095.3,-19.513125,-80.5,-100.013125
2024-06-14,Friday,TRUE,09:44:00,15:28:00,76582.54,"('76700CE', '76400PE')",89.05,90.95,180.0,2024-06-14 09:47:00,225.0,76900PE,288.55,310.6,0.05,0.05,-20.25,284.893125,264.643125
2024-06-21,Friday,TRUE,09:44:00,15:28:00,77475.16,"('77700CE', '77000PE')",91.85,82.05,173.89999999999998,2024-06-21 10:46:00,225.0,77000CE,276.4,490.95,61.0,212.65,-19.563749999999995,-86.37499999999999,-105.93874999999998
2024-06-28,Friday,TRUE,09:44:00,15:28:00,79606.17,"('80000CE', '79100PE')",75.0,76.05,151.05,2024-06-28 12:20:00,225.0,79100CE,261.05,447.95,0.05,0.05,-16.993125000000003,-81.578125,-98.57125
2024-07-05,Friday,TRUE,09:44:00,15:28:00,79673.94,"('79800CE', '79500PE')",88.25,96.5,184.75,2024-07-05 15:17:00,225.0,80300PE,289.7,317.05,283.2,300.5,-20.784375,-14.421250000000011,-35.20562500000001
2024-07-12,Friday,TRUE,09:44:00,15:28:00,80222.5,"('80500CE', '80000PE')",87.5,96.65,184.15,2024-07-12 09:51:00,240.0,80000CE,289.75,1130.2,153.25,517.5,-20.716875,-90.546875,-111.26375
2024-07-19,Friday,TRUE,09:44:00,15:28:00,81272.19,"('81600CE', '80900PE')",95.0,88.3,183.3,2024-07-19 14:12:00,240.0,80500CE,259.1,275.7,100.45,103.75,-20.621250000000003,152.11125,131.49
