Date,Day,Future,Expiry.Day,Start.Time,End.Time,Target,CE.Strike,CE.Open,CE.High,CE.Low,CE.Close,CE.SL.Price,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.High,PE.Low,PE.Close,PE.SL.Price,PE.SL.Flag,PE.SL.Time,PE.PNL,UT.Strike,UT.Open,UT.High,UT.Low,UT.Close,UT.SL.Price,UT.SL.Flag,UT.SL.Time,BPL,TT PL at SL,UT PL at SL,UT PL,Total PNL
2024-01-01,Monday,72076.95,FALSE,09:40:00,15:25:00,175.0,72900CE,179.05,419.95,151.7,157.2,268.57500000000005,True,2024-01-01 14:02:00,-91.76,71400PE,182.1,182.75,84.4,160.65,273.15,False,,19.17,71400PE,106.95,165.0,84.4,160.65,160.425,True,2024-01-01 15:23:00,0.0,-91.76,72.87374999999999,-53.48,-72.36625000000001
2024-01-08,Monday,71846.45,FALSE,09:40:00,15:25:00,175.0,72400CE,205.35,284.45,82.5,86.8,308.025,False,,115.98,71300PE,201.05,405.45,119.05,375.85,301.57500000000005,True,2024-01-08 11:58:00,-103.04,72400CE,135.0,150.45,82.5,86.8,202.5,False,,0.0,-103.04,67.783125,48.2,12.943124999999995
2024-01-15,Monday,73243.94,FALSE,09:40:00,15:25:00,175.0,74000CE,194.55,197.0,124.65,187.65,291.82500000000005,False,,4.47,72300PE,194.0,266.25,141.3,146.0,291.0,False,,45.57,,,,,,,False,,50.04,0.0,0.0,0.0,50.04
2024-01-29,Monday,71286.97,FALSE,09:40:00,15:25:00,175.0,73100CE,179.7,351.7,152.75,298.15,269.54999999999995,True,2024-01-29 12:46:00,-92.1,69600PE,187.85,185.95,99.3,104.95,281.775,False,,80.55,69600PE,131.0,141.55,99.3,104.95,196.5,False,,0.0,-92.1,54.50187499999999,26.05,-11.548125000000002
2024-02-05,Monday,72202.24,FALSE,09:40:00,15:25:00,175.0,73700CE,185.3,192.25,75.8,82.95,277.95000000000005,False,,100.03,70600PE,184.05,279.8,128.85,225.55,276.07500000000005,True,2024-02-05 14:45:00,-94.33,73700CE,78.9,92.6,75.8,82.95,118.35000000000001,False,,0.0,-94.33,104.08375000000001,-4.05,5.703750000000011
2024-02-12,Monday,71486.6,FALSE,09:40:00,15:25:00,175.0,72700CE,180.65,190.15,96.4,105.25,270.975,False,,73.14,70200PE,175.5,309.05,141.6,209.9,263.25,True,2024-02-12 13:00:00,-89.94,72700CE,108.4,122.0,96.4,105.25,162.60000000000002,False,,0.0,-89.94,69.991875,3.15,-16.798125000000006
2024-02-19,Monday,72490.7,FALSE,09:40:00,15:25:00,175.0,73500CE,179.05,287.6,139.35,196.0,268.57500000000005,True,2024-02-19 14:23:00,-91.76,71300PE,188.7,226.15,114.35,139.1,283.04999999999995,False,,47.24,71300PE,114.8,148.3,114.6,139.1,172.2,False,,0.0,-91.76,71.54124999999999,-24.3,-44.51875000000001
2024-02-26,Monday,73015.93,FALSE,09:40:00,15:25:00,175.0,74200CE,184.4,213.65,124.8,127.3,276.6,False,,54.8,71900PE,181.5,257.05,147.95,193.0,272.25,False,,-13.77,,,,,,,False,,41.03,0.0,0.0,0.0,41.03
2024-03-11,Monday,73983.19,FALSE,09:40:00,15:25:00,175.0,74800CE,193.05,198.45,89.55,93.65,289.57500000000005,False,,96.99,73100PE,185.5,275.0,160.6,256.3,278.25,False,,-73.12,,,,,,,False,,23.86999999999999,0.0,0.0,0.0,23.86999999999999
2024-03-18,Monday,72488.16,FALSE,09:40:00,15:25:00,175.0,73600CE,183.3,280.0,130.3,166.3,274.95000000000005,True,2024-03-18 12:25:00,-93.94,71400PE,176.4,209.55,71.25,87.5,264.6,False,,86.7,71400PE,93.9,106.3,71.25,87.5,140.85000000000002,False,,0.0,-93.94,80.295,6.4,-7.244999999999996
