Date,Day,Future,Expiry.Day,Start.Time,End.Time,Target,CE.Strike,CE.Open,CE.High,CE.Low,CE.Close,CE.SL.Price,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.High,PE.Low,PE.Close,PE.SL.Price,PE.SL.Flag,PE.SL.Time,PE.PNL,UT.Strike,UT.Open,UT.High,UT.Low,UT.Close,UT.SL.Price,UT.SL.Flag,UT.SL.Time,BPL,TT PL at SL,UT PL at SL,UT PL,Total PNL
2024-01-03,Wednesday,21665.7,FALSE,13:53:00,15:25:00,50.0,21600CE,51.05,54.35,17.65,21.3,76.57499999999999,False,,29.24,21600PE,75.85,136.65,71.25,109.55,113.77499999999999,True,2024-01-03 15:05:00,-38.68,21600CE,26.9,27.0,17.65,21.3,40.349999999999994,False,,0.0,-38.68,23.639499999999998,5.6,-9.440500000000002
2024-01-10,Wednesday,21564.2,FALSE,13:53:00,15:25:00,70.0,21500CE,68.75,200.5,66.6,176.25,103.125,True,2024-01-10 14:17:00,-35.06,21500PE,70.35,72.3,11.05,11.3,105.52499999999999,False,,58.35,21500PE,45.8,59.45,11.05,11.3,68.69999999999999,False,,0.0,-35.06,23.8465,34.5,23.286499999999997
2024-01-17,Wednesday,21690.0,FALSE,13:53:00,15:25:00,80.0,21700CE,77.0,77.65,23.55,29.9,115.5,False,,46.33,21700PE,92.9,178.5,91.8,159.7,139.35000000000002,True,2024-01-17 14:29:00,-47.38,21700CE,40.9,44.5,23.55,29.9,61.349999999999994,False,,0.0,-47.38,35.33,11.0,-1.0500000000000043
2024-01-24,Wednesday,21333.0,FALSE,13:53:00,15:25:00,90.0,21350CE,86.15,180.8,80.3,166.75,129.22500000000002,True,2024-01-24 14:30:00,-43.94,21350PE,105.65,113.1,23.0,27.1,158.47500000000002,False,,77.49,21350PE,57.3,64.7,23.0,27.1,85.94999999999999,False,,0.0,-43.94,47.29350000000001,30.2,33.553500000000014
2024-01-31,Wednesday,21786.4,FALSE,13:53:00,15:25:00,120.0,21700CE,122.15,161.3,109.4,140.65,183.22500000000002,False,,-19.72,21700PE,117.8,135.45,94.85,119.15,176.7,False,,-2.53,,,,,,,False,,-22.25,0.0,0.0,0.0,-22.25
2024-02-07,Wednesday,21961.9,FALSE,13:53:00,15:25:00,90.0,21900CE,90.65,136.15,85.3,108.6,135.97500000000002,True,2024-02-07 14:21:00,-46.23,21900PE,80.25,85.95,45.05,47.4,120.375,False,,32.05,21900PE,48.25,75.05,45.6,47.4,72.375,True,2024-02-07 14:39:00,0.0,-46.23,31.1975,-24.12,-39.152499999999996
2024-02-14,Wednesday,21732.55,FALSE,13:53:00,15:25:00,70.0,21700CE,70.25,243.0,59.55,200.0,105.375,True,2024-02-14 14:15:00,-35.83,21700PE,91.15,103.8,21.35,21.65,136.72500000000002,False,,68.59,21700PE,61.6,64.15,21.35,21.65,92.4,False,,0.0,-35.83,28.638500000000004,39.95,32.75850000000001
2024-02-21,Wednesday,22209.8,FALSE,13:53:00,15:25:00,90.0,22150CE,90.5,90.25,21.8,26.0,135.75,False,,63.6,22150PE,68.7,204.6,68.9,182.4,103.05000000000001,True,2024-02-21 14:02:00,-35.04,22150CE,67.05,79.0,21.8,26.0,100.57499999999999,False,,0.0,-35.04,22.545,41.05,28.555
2024-02-28,Wednesday,22006.9,FALSE,13:53:00,15:25:00,100.0,22000CE,96.45,111.3,43.45,46.75,144.675,False,,48.74,22000PE,91.2,157.55,72.3,145.0,136.8,True,2024-02-28 15:10:00,-46.51,22000CE,54.0,56.9,43.45,46.75,81.0,False,,0.0,-46.51,41.4855,7.25,2.225500000000004
2024-03-06,Wednesday,22493.55,FALSE,13:53:00,15:25:00,80.0,22400CE,80.25,158.0,73.25,136.4,120.375,True,2024-03-06 14:32:00,-40.93,22400PE,69.9,74.55,26.85,29.25,104.85000000000001,False,,39.95,22400PE,38.55,41.65,26.85,29.25,57.824999999999996,False,,0.0,-40.93,30.651000000000007,9.3,-0.9789999999999921
2024-03-13,Wednesday,22140.7,FALSE,13:53:00,15:25:00,110.0,22000CE,105.4,116.4,53.45,55.2,158.10000000000002,False,,49.15,22000PE,84.45,151.55,67.1,111.1,126.67500000000001,True,2024-03-13 14:19:00,-43.07,22000CE,73.75,104.7,53.45,55.2,110.625,False,,0.0,-43.07,30.596000000000007,18.55,6.076000000000008
2024-03-20,Wednesday,21935.15,FALSE,13:53:00,15:25:00,70.0,21900CE,70.9,71.9,44.3,54.45,106.35000000000001,False,,15.74,21900PE,87.75,119.15,81.25,98.1,131.625,False,,-11.23,,,,,,,False,,4.51,0.0,0.0,0.0,4.51
2024-03-27,Wednesday,22194.65,FALSE,13:53:00,15:25:00,60.0,22200CE,62.0,67.8,30.4,49.3,93.0,False,,12.08,22200PE,69.5,96.75,58.0,58.8,104.25,False,,10.01,,,,,,,False,,22.09,0.0,0.0,0.0,22.09
2024-04-03,Wednesday,22590.35,FALSE,13:53:00,15:25:00,60.0,22500CE,59.75,62.65,28.9,34.15,89.625,False,,25.0,22500PE,68.2,113.85,64.0,101.7,102.30000000000001,True,2024-04-03 15:02:00,-34.78,22500CE,31.35,34.45,28.9,34.15,47.025000000000006,False,,0.0,-34.78,27.8025,-2.8,-9.777500000000003
2024-04-09,Tuesday,22745.0,FALSE,13:53:00,15:25:00,60.0,22700CE,55.1,58.85,34.75,43.0,82.65,False,,11.55,22700PE,78.35,106.6,61.0,78.6,117.52499999999999,False,,-1.03,,,,,,,False,,10.520000000000001,0.0,0.0,0.0,10.520000000000001
2024-04-16,Tuesday,22171.2,FALSE,13:53:00,15:25:00,70.0,22150CE,69.8,97.7,58.75,93.45,104.69999999999999,False,,-24.35,22150PE,91.5,102.0,64.95,65.05,137.25,False,,25.53,,,,,,,False,,1.1799999999999997,0.0,0.0,0.0,1.1799999999999997
2024-04-24,Wednesday,22461.7,FALSE,13:53:00,15:25:00,70.0,22450CE,70.25,72.15,35.2,42.45,105.375,False,,27.1,22450PE,58.15,102.25,56.45,71.0,87.225,True,2024-04-24 14:33:00,-29.66,22450CE,41.95,48.55,35.2,42.45,62.925000000000004,False,,0.0,-29.66,27.597499999999997,-0.5,-2.5625000000000036
2024-04-30,Tuesday,22817.05,FALSE,13:53:00,15:25:00,80.0,22750CE,78.3,101.0,27.4,31.6,117.44999999999999,False,,45.92,22750PE,77.25,145.4,57.1,131.75,115.875,True,2024-04-30 15:00:00,-39.4,22750CE,42.5,44.45,27.4,31.6,63.75,False,,0.0,-39.4,35.016999999999996,10.9,6.516999999999998
2024-05-08,Wednesday,22401.05,FALSE,13:53:00,15:25:00,90.0,22300CE,85.45,105.6,58.3,75.05,128.175,False,,9.55,22300PE,77.45,103.5,56.55,63.55,116.17500000000001,False,,13.13,,,,,,,False,,22.68,0.0,0.0,0.0,22.68
2024-05-15,Wednesday,22245.05,FALSE,13:53:00,15:25:00,90.0,22150CE,88.35,127.05,86.2,99.1,132.52499999999998,False,,-11.63,22150PE,68.9,71.1,34.65,45.6,103.35000000000001,False,,22.61,,,,,,,False,,10.979999999999999,0.0,0.0,0.0,10.979999999999999
