Date,Day,Future,Expiry.Day,Start.Time,End.Time,Target,CE.Strike,CE.Open,CE.High,CE.Low,CE.Close,CE.SL.Price,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.High,PE.Low,PE.Close,PE.SL.Price,PE.SL.Flag,PE.SL.Time,PE.PNL,UT.Strike,UT.Open,UT.High,UT.Low,UT.Close,UT.SL.Price,UT.SL.Flag,UT.SL.Time,BPL,TT PL at SL,UT PL at SL,UT PL,Total PNL
2024-01-03,Wednesday,21671.95,FALSE,11:20:00,15:25:00,52.5,21600CE,63.75,79.7,17.65,21.3,108.375,False,,41.81,21600PE,74.4,136.65,57.5,109.55,126.48,True,2024-01-03 15:08:00,-52.82,21600CE,20.75,22.85,17.65,21.3,31.125,False,,0.0,-52.82,42.3625,-0.55,-11.007500000000004
2024-01-10,Wednesday,21594.45,FALSE,11:20:00,15:25:00,52.5,21550CE,68.8,156.4,38.8,132.25,116.96,True,2024-01-10 14:58:00,-48.85,21500PE,58.0,98.75,11.05,11.3,98.6,True,2024-01-10 12:45:00,-41.18,21550CE,42.25,156.4,38.8,132.25,63.375,True,2024-01-10 14:00:00,0.0,-41.18,25.862,-21.12,-36.438
2024-01-17,Wednesday,21766.0,FALSE,11:20:00,15:25:00,52.5,21800CE,62.45,63.1,11.6,13.75,106.165,False,,48.08,21700PE,56.05,178.5,55.55,159.7,95.285,True,2024-01-17 11:41:00,-39.8,21800CE,48.3,48.75,11.6,13.75,72.44999999999999,False,,0.0,-39.8,13.525500000000006,34.55,8.275500000000008
2024-01-24,Wednesday,21419.9,FALSE,11:20:00,15:25:00,52.5,21500CE,61.7,79.4,16.4,68.7,104.89,False,,-7.62,21300PE,55.15,150.85,16.7,20.2,93.755,True,2024-01-24 11:29:00,-39.16,21500CE,30.85,79.4,16.4,68.7,46.275000000000006,True,2024-01-24 14:05:00,0.0,-39.16,30.233,-15.43,-24.356999999999996
2024-01-31,Wednesday,21773.0,FALSE,11:20:00,15:25:00,52.5,21900CE,53.65,76.0,40.6,66.3,91.205,False,,-13.19,21500PE,54.35,60.7,37.1,47.7,92.395,False,,6.11,,,,,,,False,,-7.079999999999999,0.0,0.0,0.0,-7.079999999999999
2024-02-07,Wednesday,22010.0,FALSE,11:20:00,15:25:00,55.0,22000CE,73.0,77.65,35.35,57.95,124.1,False,,14.32,21900PE,69.75,134.9,45.05,47.4,118.575,True,2024-02-07 11:38:00,-49.52,22000CE,45.25,77.65,35.35,57.95,67.875,True,2024-02-07 14:10:00,0.0,-49.52,27.02,-22.62,-45.120000000000005
2024-02-14,Wednesday,21673.75,FALSE,11:20:00,15:25:00,52.5,21650CE,66.1,287.6,51.0,245.9,112.36999999999999,True,2024-02-14 13:00:00,-46.93,21550PE,63.45,80.3,9.1,9.85,107.86500000000001,False,,52.97,21550PE,34.3,49.45,9.1,9.85,51.449999999999996,False,,0.0,-46.93,28.515500000000007,24.45,6.035500000000006
2024-02-21,Wednesday,22222.0,FALSE,11:20:00,15:25:00,55.0,22250CE,60.9,74.6,9.55,11.2,103.53,False,,49.09,22100PE,54.45,164.75,29.0,143.4,92.565,True,2024-02-21 14:23:00,-38.66,22250CE,21.0,21.3,9.55,11.2,31.5,False,,0.0,-38.66,39.291,9.8,10.431000000000001
2024-02-28,Wednesday,22058.05,FALSE,11:20:00,15:25:00,55.0,22150CE,58.0,57.7,17.9,18.7,98.6,False,,38.72,21950PE,53.05,131.2,51.65,112.05,90.18499999999999,True,2024-02-28 11:46:00,-37.67,22150CE,43.35,51.0,17.9,18.7,65.025,False,,0.0,-37.67,14.069999999999999,24.65,1.0499999999999972
2024-03-06,Wednesday,22371.65,FALSE,11:20:00,15:25:00,55.0,22300CE,74.2,243.8,53.75,222.65,126.14,True,2024-03-06 13:48:00,-52.68,22250PE,72.8,101.5,11.3,11.7,123.75999999999999,False,,60.37,22250PE,31.45,33.15,11.3,11.7,47.175,False,,0.0,-52.68,40.62199999999999,19.75,7.691999999999993
