Date,Day,Expiry.Day,Time,ST0,ST0.O,ST0.SL.Trigg,ST0.SL.Time,ST0.PL,Total PNL
2024-01-04,Thursday,TRUE,09:30:00,"('21600CE', '21600PE')",73.7,False,,14.013000000000007,14.013000000000007
2024-01-11,Thursday,TRUE,09:30:00,"('21700CE', '21700PE')",73.80000000000001,False,,18.162000000000013,18.162000000000013
2024-01-18,Thursday,TRUE,09:30:00,"('21400CE', '21400PE')",109.6,False,,46.354,46.354
2024-01-25,Thursday,TRUE,09:30:00,"('21450CE', '21450PE')",126.9,False,,26.281,26.281
2024-02-01,Thursday,TRUE,09:30:00,"('21700CE', '21700PE')",214.25,False,,209.3575,209.3575
2024-02-08,Thursday,TRUE,09:30:00,"('22000CE', '22000PE')",117.9,True,11:02:00,-116.22899999999998,-116.22899999999998
2024-02-15,Thursday,TRUE,09:30:00,"('21850CE', '21850PE')",120.8,False,,58.742000000000004,58.742000000000004
2024-02-22,Thursday,TRUE,09:30:00,"('22000CE', '22000PE')",139.55,False,,-80.2955,-80.2955
2024-02-29,Thursday,TRUE,09:30:00,"('21950CE', '21950PE')",149.25,False,,113.45749999999998,113.45749999999998
2024-03-07,Thursday,TRUE,09:30:00,"('22500CE', '22500PE')",100.75,False,,93.2425,93.2425
2024-03-14,Thursday,TRUE,09:30:00,"('22000CE', '22000PE')",149.1,False,,0.9589999999999888,0.9589999999999888
2024-03-21,Thursday,TRUE,09:30:00,"('22000CE', '22000PE')",97.7,False,,89.573,89.573
2024-03-28,Thursday,TRUE,09:30:00,"('22250CE', '22250PE')",99.25,True,10:40:00,-75.64249999999998,-75.64249999999998
2024-04-04,Thursday,TRUE,09:30:00,"('22500CE', '22500PE')",127.85,True,10:53:00,-106.22850000000001,-106.22850000000001
2024-04-10,Wednesday,TRUE,09:30:00,"('22700CE', '22700PE')",103.8,False,,48.711999999999996,48.711999999999996
2024-04-18,Thursday,TRUE,09:30:00,"('22250CE', '22250PE')",91.15,True,13:26:00,-160.424,-160.424
2024-04-25,Thursday,TRUE,09:30:00,"('22350CE', '22350PE')",102.6,True,13:45:00,-80.02600000000002,-80.02600000000002
2024-05-02,Thursday,TRUE,09:30:00,"('22650CE', '22650PE')",115.65,False,,112.89350000000002,112.89350000000002
2024-05-09,Thursday,TRUE,09:30:00,"('22250CE', '22250PE')",146.4,True,14:44:00,-131.96399999999997,-131.96399999999997
2024-05-16,Thursday,TRUE,09:30:00,"('22300CE', '22300PE')",122.95,True,11:18:00,-93.97950000000002,-93.97950000000002
2024-05-23,Thursday,TRUE,09:30:00,"('22600CE', '22600PE')",136.75,True,12:29:00,-105.1175,-105.1175
2024-05-30,Thursday,TRUE,09:30:00,"('22600CE', '22600PE')",172.8,False,,60.972000000000016,60.972000000000016
2024-06-06,Thursday,TRUE,09:30:00,"('22700CE', '22700PE')",236.6,False,,112.984,112.984
2024-06-13,Thursday,TRUE,09:30:00,"('23400CE', '23400PE')",118.9,False,,116.71100000000001,116.71100000000001
2024-06-20,Thursday,TRUE,09:30:00,"('23500CE', '23500PE')",143.7,False,,75.413,75.413
2024-06-27,Thursday,TRUE,09:30:00,"('23800CE', '23800PE')",135.35000000000002,True,12:14:00,-113.35349999999997,-113.35349999999997
2024-07-04,Thursday,TRUE,09:30:00,"('24350CE', '24350PE')",102.44999999999999,False,,53.52549999999999,53.52549999999999
2024-07-11,Thursday,TRUE,09:30:00,"('24350CE', '24350PE')",92.65,True,12:04:00,-77.9265,-77.9265
2024-07-18,Thursday,TRUE,09:30:00,"('24550CE', '24550PE')",90.25,True,10:10:00,-80.5025,-80.5025
2024-07-25,Thursday,TRUE,09:30:00,"('24250CE', '24250PE')",119.2,False,,-37.742,-37.742
2024-08-01,Thursday,TRUE,09:30:00,"('25050CE', '25050PE')",113.05,False,,72.3195,72.3195
2024-08-08,Thursday,TRUE,09:30:00,"('24200CE', '24200PE')",201.1,False,,115.089,115.089
2024-08-14,Wednesday,TRUE,09:30:00,"('24100CE', '24100PE')",115.95,False,,71.24050000000001,71.24050000000001
2024-08-22,Thursday,TRUE,09:30:00,"('24850CE', '24850PE')",92.35,False,,52.9265,52.9265
2024-08-29,Thursday,TRUE,09:30:00,"('25050CE', '25050PE')",107.9,False,,3.921,3.921
2024-09-05,Thursday,TRUE,09:30:00,"('25200CE', '25200PE')",120.45,False,,64.5455,64.5455
2024-09-12,Thursday,TRUE,09:30:00,"('25050CE', '25050PE')",113.95,True,14:22:00,-94.4395,-94.4395
2024-09-19,Thursday,TRUE,09:30:00,"('25550CE', '25550PE')",108.05,False,,-26.43050000000001,-26.43050000000001
2024-09-26,Thursday,TRUE,09:30:00,"('26050CE', '26050PE')",126.15,False,,-41.31150000000001,-41.31150000000001
2024-10-03,Thursday,TRUE,09:30:00,"('25550CE', '25550PE')",152.60000000000002,True,13:45:00,-123.07599999999995,-123.07599999999995
2024-10-10,Thursday,TRUE,09:30:00,"('25050CE', '25050PE')",137.05,False,,84.47950000000002,84.47950000000002
2024-10-17,Thursday,TRUE,09:30:00,"('24950CE', '24950PE')",108.44999999999999,True,12:47:00,-82.63450000000002,-82.63450000000002
2024-10-24,Thursday,TRUE,09:30:00,"('24400CE', '24400PE')",117.95,False,,116.5205,116.5205
2024-10-31,Thursday,TRUE,09:30:00,"('24300CE', '24300PE')",106.4,False,,10.686000000000014,10.686000000000014
2024-11-07,Thursday,TRUE,09:30:00,"('24350CE', '24350PE')",129.95,False,,-21.89950000000002,-21.89950000000002
2024-11-14,Thursday,TRUE,09:30:00,"('23600CE', '23600PE')",154.3,False,,85.70700000000001,85.70700000000001
2024-11-21,Thursday,TRUE,09:30:00,"('23350CE', '23350PE')",138.1,False,,136.619,136.619
2024-11-28,Thursday,TRUE,09:30:00,"('24250CE', '24250PE')",139.9,True,10:40:00,-106.54899999999998,-106.54899999999998
2024-12-05,Thursday,TRUE,09:30:00,"('24500CE', '24500PE')",233.75,False,,22.012499999999996,22.012499999999996
2024-12-12,Thursday,TRUE,09:30:00,"('24650CE', '24650PE')",85.15,False,,-16.4015,-16.4015
2024-12-19,Thursday,TRUE,09:30:00,"('23900CE', '23900PE')",137.45,False,,84.5255,84.5255
2024-12-26,Thursday,TRUE,09:30:00,"('23850CE', '23850PE')",97.2,True,13:34:00,-81.52199999999999,-81.52199999999999
