Date,Day,Expiry.Day,Time,ST0,ST0.O,ST0.SL.Trigg,ST0.SL.Time,ST0.PL,Total PNL
2024-01-02,Tuesday,FALSE,09:20:00,"('21750CE', '21750PE')",196.4,False,,10.485999999999988,10.485999999999988
2024-01-09,Tuesday,FALSE,09:20:00,"('21650CE', '21650PE')",172.95,False,,-3.7295,-3.7295
2024-01-16,Tuesday,FALSE,09:20:00,"('22050CE', '22050PE')",211.75,False,,33.6325,33.6325
2024-01-23,Tuesday,FALSE,09:20:00,"('21800CE', '21800PE')",207.55,True,11:41:00,-159.72549999999998,-159.72549999999998
2024-01-30,Tuesday,FALSE,09:20:00,"('21800CE', '21800PE')",353.29999999999995,False,,3.4169999999999323,3.4169999999999323
2024-02-06,Tuesday,FALSE,09:20:00,"('21750CE', '21750PE')",281.8,False,,-22.917999999999967,-22.917999999999967
2024-02-13,Tuesday,FALSE,09:20:00,"('21650CE', '21650PE')",268.5,False,,25.065,25.065
2024-02-20,Tuesday,FALSE,09:20:00,"('22050CE', '22050PE')",256.4,False,,-9.614000000000011,-9.614000000000011
2024-02-27,Tuesday,FALSE,09:20:00,"('22100CE', '22100PE')",257.2,False,,27.277999999999995,27.277999999999995
2024-03-05,Tuesday,FALSE,09:20:00,"('22350CE', '22350PE')",234.25,False,,45.75749999999999,45.75749999999999
2024-03-12,Tuesday,FALSE,09:20:00,"('22400CE', '22400PE')",221.65,False,,23.333499999999983,23.333499999999983
2024-03-19,Tuesday,FALSE,09:20:00,"('22000CE', '22000PE')",247.3,False,,-10.072999999999967,-10.072999999999967
2024-03-26,Tuesday,FALSE,09:20:00,"('22100CE', '22100PE')",230.5,False,,44.64499999999999,44.64499999999999
2024-04-02,Tuesday,FALSE,09:20:00,"('22450CE', '22450PE')",206.9,False,,35.131000000000014,35.131000000000014
2024-04-08,Monday,FALSE,09:20:00,"('22550CE', '22550PE')",213.35000000000002,False,,-11.33349999999996,-11.33349999999996
2024-04-15,Monday,FALSE,09:20:00,"('22400CE', '22400PE')",253.65,False,,39.76350000000001,39.76350000000001
