Date,Day,Expiry.Day,Time,ST0,ST0.O,ST0.SL.Trigg,ST0.SL.Time,ST0.PL,Total PNL
2024-01-01,Monday,FALSE,09:48:00,"('21750CE', '21750PE')",233.10000000000002,False,,32.81900000000003,32.81900000000003
2024-01-08,Monday,FALSE,09:48:00,"('21650CE', '21650PE')",208.95,False,,-21.939500000000024,-21.939500000000024
2024-01-15,Monday,FALSE,09:48:00,"('22050CE', '22050PE')",246.7,False,,12.933000000000005,12.933000000000005
2024-01-20,Saturday,FALSE,09:48:00,"('21700CE', '21700PE')",280.3,False,,7.046999999999965,7.046999999999965
2024-01-29,Monday,FALSE,09:48:00,"('21650CE', '21650PE')",378.95000000000005,False,,5.510500000000068,5.510500000000068
2024-02-05,Monday,FALSE,09:48:00,"('21950CE', '21950PE')",318.55,False,,-21.1855,-21.1855
2024-02-12,Monday,FALSE,09:48:00,"('21750CE', '21750PE')",291.20000000000005,False,,-3.0119999999999663,-3.0119999999999663
2024-02-19,Monday,FALSE,09:48:00,"('22050CE', '22050PE')",289.25,False,,12.907499999999954,12.907499999999954
2024-02-26,Monday,FALSE,09:48:00,"('22200CE', '22200PE')",285.3,False,,16.74700000000002,16.74700000000002
2024-03-04,Monday,FALSE,09:48:00,"('22400CE', '22400PE')",277.55,False,,29.874500000000005,29.874500000000005
2024-03-11,Monday,FALSE,09:48:00,"('22500CE', '22500PE')",248.3,False,,-12.082999999999966,-12.082999999999966
2024-03-18,Monday,FALSE,09:48:00,"('21950CE', '21950PE')",293.65,False,,29.8135,29.8135
2024-03-22,Friday,FALSE,09:48:00,"('22000CE', '22000PE')",265.45,False,,-16.75450000000002,-16.75450000000002
2024-04-01,Monday,FALSE,09:48:00,"('22500CE', '22500PE')",250.0,False,,33.55000000000001,33.55000000000001
2024-04-05,Friday,FALSE,09:48:00,"('22500CE', '22500PE')",264.9,False,,26.750999999999976,26.750999999999976
2024-04-12,Friday,FALSE,09:48:00,"('22650CE', '22650PE')",251.60000000000002,False,,7.684000000000017,7.684000000000017
2024-04-22,Monday,FALSE,09:48:00,"('22200CE', '22200PE')",270.5,False,,-12.055000000000023,-12.055000000000023
2024-04-26,Friday,FALSE,09:48:00,"('22600CE', '22600PE')",266.65,False,,2.8335000000000004,2.8335000000000004
2024-05-06,Monday,FALSE,09:48:00,"('22500CE', '22500PE')",286.4,False,,35.78599999999998,35.78599999999998
2024-05-13,Monday,FALSE,09:48:00,"('21900CE', '21900PE')",300.3,False,,-13.553000000000011,-13.553000000000011
2024-05-17,Friday,FALSE,09:48:00,"('22350CE', '22350PE')",301.65,False,,13.783499999999954,13.783499999999954
2024-05-27,Monday,FALSE,09:48:00,"('23050CE', '23050PE')",282.75,False,,17.6725,17.6725
2024-06-03,Monday,FALSE,09:48:00,"('23150CE', '23150PE')",580.7,False,,-115.45699999999998,-115.45699999999998
2024-06-10,Monday,FALSE,09:48:00,"('23250CE', '23250PE')",407.9,False,,60.421,60.421
2024-06-14,Friday,FALSE,09:48:00,"('23400CE', '23400PE')",257.95,False,,21.1705,21.1705
2024-06-24,Monday,FALSE,09:48:00,"('23400CE', '23400PE')",248.60000000000002,False,,-27.785999999999955,-27.785999999999955
2024-07-01,Monday,FALSE,09:48:00,"('24100CE', '24100PE')",276.29999999999995,False,,17.63699999999995,17.63699999999995
2024-07-08,Monday,FALSE,09:48:00,"('24300CE', '24300PE')",226.8,False,,11.03200000000001,11.03200000000001
2024-07-12,Friday,FALSE,09:48:00,"('24450CE', '24450PE')",240.45,False,,-4.454500000000012,-4.454500000000012
2024-07-22,Monday,FALSE,09:48:00,"('24500CE', '24500PE')",463.15,False,,28.668499999999955,28.668499999999955
2024-07-29,Monday,FALSE,09:48:00,"('24900CE', '24900PE')",243.10000000000002,False,,11.469000000000033,11.469000000000033
2024-08-05,Monday,FALSE,09:48:00,"('24300CE', '24300PE')",336.45,True,11:23:00,-265.1145000000001,-265.1145000000001
