Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL0.CE,PL0.PE,Total PNL
2024-01-03,Wednesday,71699.57,FALSE,09:20:00,280.0,71800,308.7,346.75,103.25,113.9,71600,303.45,446.85,249.9,398.45,141.63,190.94,-49.31,141.63
2024-01-10,Wednesday,71389.2,FALSE,09:20:00,280.0,71500,287.0,514.35,192.9,449.8,71300,300.75,483.95,93.8,102.2,-95.51,-46.64,-48.87,-95.51
2024-01-17,Wednesday,72422.38,FALSE,09:20:00,280.0,72700,303.55,312.45,67.05,73.3,72200,317.4,914.45,275.35,871.25,174.88,226.46,-51.58,174.88
2024-01-23,Tuesday,71979.47,FALSE,09:20:00,280.0,72200,291.0,295.8,35.7,42.4,71900,289.8,1799.5,280.75,1601.0,197.87,244.96,-47.09,197.87
2024-01-31,Wednesday,70939.88,FALSE,09:20:00,280.0,72000,288.0,570.0,262.8,523.05,70100,292.0,318.95,97.5,124.2,117.35,-46.8,164.15,117.35
2024-02-07,Wednesday,72428.92,FALSE,09:20:00,280.0,72900,294.25,314.65,142.2,167.8,71900,294.95,466.75,242.8,280.5,74.84,122.77,-47.93,74.84
2024-02-14,Wednesday,70994.13,FALSE,09:20:00,280.0,71400,304.95,821.55,244.2,723.85,70700,320.25,400.5,69.4,69.5,-101.59,-49.55,-52.04,-101.59
2024-02-21,Wednesday,73106.8,FALSE,09:20:00,280.0,73400,297.9,321.65,80.8,84.25,72700,312.05,553.75,195.2,501.5,159.22,209.93,-50.71,159.22
2024-02-28,Wednesday,73109.55,FALSE,09:20:00,280.0,73500,293.6,304.0,73.65,78.7,72700,283.75,700.05,226.1,666.4,165.12,211.23,-46.11,165.12
2024-03-05,Tuesday,73704.38,FALSE,09:20:00,280.0,74000,292.5,329.25,130.75,175.5,73400,279.4,387.05,167.95,222.8,67.94,113.34,-45.4,67.94
2024-03-13,Wednesday,73896.22,FALSE,09:20:00,280.0,74100,317.1,325.55,39.1,41.65,73700,309.8,1183.1,297.35,1073.45,221.15,271.49,-50.34,221.15
2024-03-20,Wednesday,72219.09,FALSE,09:20:00,280.0,72500,311.9,347.4,133.0,234.0,72100,303.7,584.0,206.25,307.9,24.65,74.0,-49.35,24.65
2024-03-26,Tuesday,72674.04,FALSE,09:20:00,280.0,73000,293.75,303.7,186.15,207.45,72500,278.7,321.85,192.4,223.2,37.34,82.63,-45.29,37.34
2024-04-03,Wednesday,73586.98,FALSE,09:20:00,280.0,73700,304.9,646.45,271.7,465.8,73600,320.25,348.1,132.5,181.55,85.15,-49.55,134.7,85.15
2024-04-09,Tuesday,74891.51,FALSE,09:20:00,280.0,75000,314.0,394.95,186.0,209.0,74700,313.55,375.7,192.65,306.15,-101.97,-51.02,-50.95,-101.97
2024-04-16,Tuesday,72942.56,FALSE,09:20:00,280.0,73300,287.95,341.3,161.25,250.0,72600,273.05,343.3,184.9,225.0,-91.16,-46.79,-44.37,-91.16
2024-04-24,Wednesday,73912.2,FALSE,09:20:00,280.0,74000,288.9,379.65,221.2,282.3,73800,298.6,305.5,201.5,245.8,2.12,-46.95,49.07,2.12
2024-04-30,Tuesday,74745.99,FALSE,09:20:00,280.0,74900,310.6,476.05,180.55,199.55,74600,325.25,392.15,199.95,357.6,-103.32,-50.47,-52.85,-103.32
2024-05-08,Wednesday,73262.62,FALSE,09:20:00,280.0,73600,294.3,508.75,203.4,343.7,73000,286.25,340.0,105.5,128.0,-94.34,-47.82,-46.52,-94.34
2024-05-15,Wednesday,73192.47,FALSE,09:20:00,280.0,73400,314.1,361.6,177.45,216.7,73100,329.35,530.95,263.7,337.0,-104.56,-51.04,-53.52,-104.56
2024-05-22,Wednesday,73994.45,FALSE,09:20:00,280.0,74300,300.3,372.2,248.7,337.0,73800,286.4,362.05,151.0,158.95,-95.34,-48.8,-46.54,-95.34
2024-05-29,Wednesday,74864.47,FALSE,09:20:00,280.0,75300,303.8,339.2,163.2,180.0,74800,295.7,494.8,269.55,438.8,71.95,120.0,-48.05,71.95
2024-06-05,Wednesday,72200.16,FALSE,09:20:00,280.0,73900,322.8,1066.35,152.45,814.9,70000,321.1,462.25,32.5,37.0,-104.63,-52.45,-52.18,-104.63
2024-06-12,Wednesday,76653.04,FALSE,09:20:00,300.0,76900,324.7,519.8,279.45,312.15,76400,306.9,326.95,184.2,296.65,-46.35,-52.76,6.41,-46.35
2024-06-19,Wednesday,77402.59,FALSE,09:20:00,300.0,77400,338.25,665.95,195.9,281.0,77400,359.9,631.55,245.8,451.5,-113.45,-54.97,-58.48,-113.45
2024-06-26,Wednesday,78106.59,FALSE,09:20:00,300.0,78100,334.25,741.45,274.05,674.75,77700,318.55,330.0,107.45,116.4,143.85,-54.32,198.17,143.85
2024-07-03,Wednesday,79843.35,FALSE,09:20:00,300.0,79900,320.55,433.4,285.55,374.05,79600,336.0,350.0,221.4,232.0,47.71,-52.09,99.8,47.71
2024-07-10,Wednesday,80200.42,FALSE,09:20:00,320.0,80300,321.55,332.35,121.0,188.35,80200,344.6,825.7,311.35,488.2,73.18,129.18,-56.0,73.18
2024-07-16,Tuesday,80762.53,FALSE,09:20:00,320.0,80900,363.55,401.05,269.4,293.55,80600,351.65,364.0,255.5,292.0,120.71,65.46,55.25,120.71
2024-07-24,Wednesday,80429.84,FALSE,09:20:00,320.0,80500,375.3,417.45,155.75,198.2,80300,355.75,765.7,285.6,373.0,114.6,172.41,-57.81,114.6
2024-07-31,Wednesday,81599.63,FALSE,09:20:00,320.0,81700,330.55,434.95,272.4,413.15,81500,336.4,387.9,254.55,265.0,-108.37,-53.71,-54.66,-108.37
2024-08-07,Wednesday,79479.8,FALSE,09:20:00,300.0,80000,315.9,338.5,155.05,256.0,79100,314.6,472.8,225.3,250.5,4.83,55.95,-51.12,4.83
2024-08-13,Tuesday,79539.69,FALSE,09:20:00,300.0,79900,321.1,361.45,120.95,146.75,79200,325.35,561.25,236.75,516.05,117.47,170.34,-52.87,117.47
2024-08-21,Wednesday,80759.09,FALSE,09:20:00,320.0,80800,338.9,424.6,270.9,379.15,80700,322.4,360.75,203.65,214.85,48.45,-55.07,103.52,48.45
2024-08-28,Wednesday,81799.49,FALSE,09:20:00,320.0,81800,322.6,489.0,255.0,290.65,81800,342.0,390.55,208.3,290.05,-4.74,-52.42,47.68,-4.74
2024-09-04,Wednesday,81970.26,FALSE,09:20:00,320.0,82000,371.15,536.0,355.0,497.0,82100,377.65,401.9,226.7,245.65,66.97,-60.31,127.28,66.97
2024-09-11,Wednesday,81888.82,FALSE,09:20:00,320.0,81700,376.95,551.25,213.25,250.0,81900,349.9,648.45,231.75,546.05,-118.11,-61.25,-56.86,-118.11
2024-09-18,Wednesday,83028.69,FALSE,09:20:00,320.0,83100,365.8,541.8,302.7,385.5,83000,380.0,683.45,281.85,535.0,-121.19,-59.44,-61.75,-121.19
2024-09-25,Wednesday,84905.41,FALSE,09:20:00,320.0,85000,339.3,447.25,258.5,397.5,84700,319.6,364.0,189.6,194.85,65.62,-55.14,120.76,65.62
2024-10-01,Tuesday,84549.5,FALSE,09:20:00,320.0,84800,370.6,394.4,158.1,205.05,84500,356.75,616.0,300.55,391.5,102.95,160.92,-57.97,102.95
2024-10-09,Wednesday,81783.34,FALSE,09:20:00,320.0,82200,337.8,524.0,149.6,200.0,81300,338.55,437.85,123.05,327.15,-109.9,-54.89,-55.01,-109.9
