Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL0.CE,PL0.PE,Total PNL
2024-01-05,Friday,21807.6,FALSE,09:30:00,84.0,21800,90.65,96.0,47.3,70.7,21700,98.15,160.0,82.0,94.0,3.34,19.04,-15.7,3.34
2024-01-12,Friday,21780.0,FALSE,09:30:00,84.0,21850,86.1,218.8,75.45,185.7,21650,82.15,89.3,40.05,40.65,26.9,-13.78,40.68,26.9
2024-01-19,Friday,21672.75,FALSE,09:30:00,84.0,21850,85.0,88.65,56.1,74.35,21500,86.1,124.15,66.9,74.4,-3.98,9.8,-13.78,-3.98
2024-02-02,Friday,22019.8,FALSE,09:30:00,88.0,22100,102.85,202.5,60.95,61.9,21850,108.75,164.4,66.3,141.6,-33.86,-16.46,-17.4,-33.86
2024-02-09,Friday,21822.25,FALSE,09:30:00,84.0,22000,84.55,89.6,50.05,64.5,21550,86.95,150.25,61.2,65.4,5.29,19.2,-13.91,5.29
2024-02-16,Friday,22067.9,FALSE,09:30:00,88.0,22150,103.9,134.0,93.45,100.05,21900,105.3,116.1,78.0,96.6,-8.97,-16.62,7.65,-8.97
2024-02-23,Friday,22260.0,FALSE,09:30:00,88.0,22400,99.8,118.2,65.5,67.6,22100,98.85,108.4,72.45,97.65,-15.76,-15.97,0.21,-15.76
2024-03-01,Friday,22246.35,FALSE,09:30:00,88.0,22300,99.25,203.5,95.15,184.6,22000,100.45,102.45,49.55,52.65,30.92,-15.88,46.8,30.92
2024-03-15,Friday,22187.6,FALSE,09:30:00,88.0,22250,105.05,105.1,47.1,67.3,22000,96.7,184.65,95.45,104.3,21.23,36.7,-15.47,21.23
2024-04-19,Friday,21862.35,FALSE,09:30:00,84.0,22050,93.8,233.25,82.45,194.6,21600,92.5,95.1,32.2,38.65,37.91,-15.01,52.92,37.91
2024-05-03,Friday,22880.65,FALSE,09:30:00,88.0,22900,94.0,94.6,22.7,25.45,22700,90.45,358.35,89.25,257.35,53.14,67.61,-14.47,53.14
