Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL0.CE,PL0.PE,Total PNL
2024-01-03,Wednesday,71691.86,FALSE,09:24:00,280.0,71800,314.65,346.75,103.25,113.9,71600,303.2,446.85,249.9,398.45,147.55,196.82,-49.27,147.55
2024-01-10,Wednesday,71339.28,FALSE,09:24:00,280.0,71400,313.2,590.0,230.5,522.2,71300,326.7,483.95,93.8,102.2,-103.98,-50.89,-53.09,-103.98
2024-01-17,Wednesday,72296.07,FALSE,09:24:00,280.0,72600,283.1,325.4,77.75,87.4,72000,294.3,774.85,210.05,724.65,144.34,192.16,-47.82,144.34
2024-01-23,Tuesday,71940.49,FALSE,09:24:00,280.0,72100,306.6,341.55,38.05,47.4,71900,322.5,1799.5,285.0,1601.0,202.96,255.37,-52.41,202.96
2024-01-31,Wednesday,70958.83,FALSE,09:24:00,280.0,72000,282.0,570.0,282.9,523.05,70100,295.1,294.0,97.5,124.2,121.39,-45.82,167.21,121.39
2024-02-07,Wednesday,72447.67,FALSE,09:24:00,280.0,72900,313.45,314.65,142.2,167.8,72000,310.05,517.1,272.9,317.4,91.35,141.73,-50.38,91.35
2024-02-14,Wednesday,70941.52,FALSE,09:24:00,280.0,71300,321.6,893.3,279.45,800.4,70600,302.85,360.3,60.95,61.05,-101.47,-52.26,-49.21,-101.47
2024-02-21,Wednesday,73106.82,FALSE,09:24:00,280.0,73400,292.75,321.65,80.8,84.25,72600,279.35,495.95,168.7,448.55,159.45,204.84,-45.39,159.45
2024-02-28,Wednesday,73131.41,FALSE,09:24:00,280.0,73500,298.5,300.0,73.65,78.7,72800,313.45,769.4,256.95,731.45,165.13,216.07,-50.94,165.13
2024-03-05,Tuesday,73765.14,FALSE,09:24:00,280.0,74000,305.0,329.25,130.75,175.5,73500,306.0,432.4,194.4,258.0,75.97,125.69,-49.72,75.97
2024-03-13,Wednesday,73863.87,FALSE,09:24:00,280.0,74100,312.5,319.2,39.1,41.65,73700,312.15,1183.1,297.35,1073.45,216.22,266.94,-50.72,216.22
2024-03-20,Wednesday,72257.41,FALSE,09:24:00,280.0,72600,287.8,298.45,112.15,198.7,72100,288.1,584.0,206.25,307.9,38.68,85.5,-46.82,38.68
2024-03-26,Tuesday,72688.7,FALSE,09:24:00,280.0,73000,298.7,303.7,186.15,207.45,72600,306.2,360.4,224.0,258.1,37.76,87.52,-49.76,37.76
2024-04-03,Wednesday,73601.84,FALSE,09:24:00,280.0,73700,301.15,646.45,271.7,465.8,73600,322.35,348.1,132.5,181.55,87.83,-48.94,136.77,87.83
2024-04-09,Tuesday,74839.13,FALSE,09:24:00,280.0,75000,304.4,394.95,186.0,209.0,74600,295.75,330.1,166.95,264.0,-21.41,-49.46,28.05,-21.41
2024-04-16,Tuesday,73095.67,FALSE,09:24:00,280.0,73400,290.5,290.0,132.65,211.55,72800,296.2,430.1,239.85,292.0,27.19,75.32,-48.13,27.19
2024-04-24,Wednesday,73913.53,FALSE,09:24:00,280.0,74000,287.8,379.65,221.2,282.3,73800,295.0,304.55,201.5,245.8,-1.26,-46.77,45.51,-1.26
