Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL0.CE,PL0.PE,Total PNL
2024-01-01,Monday,72098.92,FALSE,09:33:00,280.0,72600,288.6,593.0,248.5,253.4,71800,283.85,302.1,139.55,261.35,-27.95,-46.9,18.95,-27.95
2024-01-08,Monday,72010.78,FALSE,09:33:00,280.0,72200,329.85,383.65,116.15,121.9,71800,311.05,689.5,241.6,654.2,-104.15,-53.6,-50.55,-104.15
2024-01-15,Monday,73277.24,FALSE,09:33:00,280.0,73700,307.25,315.65,193.1,296.2,72800,317.15,441.4,237.65,242.55,-44.33,7.21,-51.54,-44.33
2024-01-29,Monday,71270.01,FALSE,09:33:00,280.0,72500,305.0,559.85,297.1,492.45,70200,296.8,308.15,150.0,151.4,92.13,-49.56,141.69,92.13
2024-02-05,Monday,72101.58,FALSE,09:33:00,280.0,73100,297.15,367.7,141.2,148.25,71100,301.05,425.4,199.7,356.95,-97.21,-48.29,-48.92,-97.21
2024-02-12,Monday,71599.18,FALSE,09:33:00,280.0,72400,300.55,323.6,145.0,156.5,70900,300.1,575.55,271.2,421.8,91.52,140.29,-48.77,91.52
2024-02-19,Monday,72513.93,FALSE,09:33:00,280.0,73100,304.15,463.45,241.55,336.4,71800,307.0,364.15,197.4,239.4,-99.31,-49.42,-49.89,-99.31
2024-02-26,Monday,73013.29,FALSE,09:33:00,280.0,73800,303.4,340.6,212.0,218.6,72400,314.85,417.9,269.55,333.7,29.85,81.01,-51.16,29.85
2024-03-11,Monday,74045.58,FALSE,09:33:00,280.0,74500,307.25,313.4,144.05,147.4,73600,305.35,479.2,302.75,448.2,106.39,156.01,-49.62,106.39
2024-03-18,Monday,72624.08,FALSE,09:33:00,280.0,73300,303.6,394.0,202.05,262.85,72100,298.9,423.6,168.0,213.2,-97.9,-49.33,-48.57,-97.9
2024-04-01,Monday,74176.19,FALSE,09:33:00,280.0,74700,302.45,330.0,165.0,195.75,73700,293.9,335.0,239.55,266.15,127.0,102.92,24.08,127.0
2024-04-22,Monday,73428.72,FALSE,09:33:00,280.0,73900,282.45,362.75,245.1,358.7,72800,287.25,367.35,188.05,190.0,-92.58,-45.9,-46.68,-92.58
2024-05-06,Monday,74322.93,FALSE,09:33:00,280.0,74900,283.05,288.05,143.55,164.95,73800,291.65,479.15,284.85,391.6,67.17,114.56,-47.39,67.17
2024-05-13,Monday,72122.6,FALSE,09:33:00,280.0,72900,294.45,526.2,206.5,507.9,71600,294.25,399.7,106.65,108.15,-95.67,-47.85,-47.82,-95.67
2024-05-27,Monday,75481.78,FALSE,09:33:00,300.0,76100,307.2,518.85,211.5,281.3,75000,294.6,367.7,150.55,275.05,-97.79,-49.92,-47.87,-97.79
2024-06-03,Monday,75893.39,FALSE,09:33:00,300.0,78500,313.9,665.0,283.85,665.0,73500,325.95,350.0,222.75,263.2,7.67,-51.01,58.68,7.67
2024-06-10,Monday,76870.25,FALSE,09:33:00,300.0,78100,321.05,336.95,139.55,140.0,75800,316.4,452.65,268.8,387.95,125.63,177.04,-51.41,125.63
2024-06-24,Monday,76916.0,FALSE,09:33:00,300.0,77300,336.7,555.0,283.55,496.95,76500,322.15,359.2,185.85,192.85,70.56,-54.71,125.27,70.56
2024-07-01,Monday,79147.73,FALSE,09:33:00,300.0,79700,320.25,410.5,301.45,382.95,78600,319.65,326.0,201.65,225.25,38.36,-52.04,90.4,38.36
2024-07-08,Monday,79985.55,FALSE,09:33:00,300.0,80300,297.55,322.95,221.05,295.75,79700,315.05,416.95,262.6,296.8,-53.12,-1.92,-51.2,-53.12
2024-07-22,Monday,80409.2,FALSE,09:33:00,320.0,81800,325.2,437.65,316.5,358.95,79200,328.75,357.9,237.2,332.0,-60.2,-52.84,-7.36,-60.2
2024-07-29,Monday,81661.27,FALSE,09:33:00,320.0,82000,321.65,455.7,204.8,239.45,81300,338.95,557.35,234.0,420.5,-107.35,-52.27,-55.08,-107.35
2024-08-05,Monday,79522.58,FALSE,09:33:00,300.0,80500,313.5,374.85,195.0,216.9,79000,435.65,1473.45,366.75,876.05,-121.73,-50.94,-70.79,-121.73
2024-08-19,Monday,80582.37,FALSE,09:33:00,320.0,80900,322.75,340.95,230.0,253.35,80200,332.45,450.0,297.0,333.2,11.35,65.37,-54.02,11.35
2024-08-26,Monday,81481.64,FALSE,09:33:00,320.0,81700,336.9,580.6,328.3,464.55,81300,343.15,345.3,219.95,233.7,50.41,-54.75,105.16,50.41
2024-09-02,Monday,82518.71,FALSE,09:33:00,320.0,82800,346.1,364.6,249.75,269.45,82400,351.45,438.25,305.0,353.55,15.21,72.32,-57.11,15.21
2024-09-09,Monday,81021.84,FALSE,09:33:00,320.0,81400,352.5,524.4,343.15,495.75,80800,352.5,363.95,154.7,168.6,122.21,-57.28,179.49,122.21
2024-09-16,Monday,83084.55,FALSE,09:33:00,320.0,83300,332.75,392.5,271.6,311.2,82800,324.9,428.95,273.85,313.95,-106.87,-54.07,-52.8,-106.87
2024-09-23,Monday,84848.99,FALSE,09:33:00,320.0,85300,322.85,351.0,236.5,262.3,84100,322.25,336.75,244.25,255.25,119.48,56.51,62.97,119.48
2024-10-07,Monday,81848.25,FALSE,09:33:00,320.0,82700,353.65,395.8,162.0,198.4,81200,353.45,867.9,296.55,595.05,93.39,150.83,-57.44,93.39
2024-10-14,Monday,81673.11,FALSE,09:33:00,320.0,82000,333.0,531.3,315.85,462.95,81400,322.1,336.75,178.25,207.9,56.06,-54.11,110.17,56.06
2024-10-21,Monday,81314.32,FALSE,09:33:00,320.0,81600,348.05,434.2,213.75,249.45,81000,346.85,633.45,280.55,434.8,-112.92,-56.56,-56.36,-112.92
2024-11-04,Monday,79014.8,FALSE,09:33:00,300.0,80000,315.9,334.1,198.0,269.5,78000,306.9,731.25,300.1,370.65,-7.42,42.45,-49.87,-7.42
2024-11-25,Monday,80379.05,FALSE,09:33:00,320.0,81100,342.7,358.0,145.5,212.5,79600,331.5,598.8,245.0,293.7,72.05,125.92,-53.87,72.05
2024-12-02,Monday,79462.76,FALSE,09:33:00,300.0,80200,316.1,800.0,322.85,701.2,78900,330.0,326.05,176.0,200.0,74.51,-51.37,125.88,74.51
2024-12-09,Monday,81601.85,FALSE,09:33:00,320.0,82400,337.05,368.65,242.5,275.0,80800,329.45,394.6,240.0,295.25,4.3,57.84,-53.54,4.3
2024-12-16,Monday,81845.26,FALSE,09:33:00,320.0,82500,350.2,483.1,323.05,349.8,81200,338.95,541.5,240.15,328.95,-111.99,-56.91,-55.08,-111.99
2024-12-30,Monday,78513.67,FALSE,09:33:00,300.0,79000,311.55,667.95,245.6,291.3,78100,306.9,515.5,173.4,339.0,-100.5,-50.63,-49.87,-100.5
