Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL0.CE,PL0.PE,Total PNL
2024-01-05,Friday,21800.0,FALSE,09:27:00,84.0,21800,89.15,96.0,47.3,70.7,21650,80.35,132.9,64.45,73.85,4.7,17.56,-12.86,4.7
2024-01-12,Friday,21766.1,FALSE,09:27:00,84.0,21800,102.45,254.45,96.55,220.7,21700,105.65,108.7,48.7,49.4,38.8,-16.39,55.19,38.8
2024-01-19,Friday,21676.05,FALSE,09:27:00,84.0,21850,85.65,89.3,56.1,74.35,21500,84.75,124.15,66.9,74.4,-3.12,10.44,-13.56,-3.12
2024-02-02,Friday,22018.05,FALSE,09:27:00,88.0,22100,101.05,202.5,60.95,61.9,21850,108.35,164.4,66.3,141.6,-33.51,-16.17,-17.34,-33.51
2024-02-09,Friday,21812.5,FALSE,09:27:00,84.0,21950,97.55,110.85,62.1,80.6,21550,90.35,150.25,61.2,65.4,1.51,15.97,-14.46,1.51
2024-02-16,Friday,22052.75,FALSE,09:27:00,88.0,22150,97.6,134.0,93.45,100.05,21850,92.5,98.45,64.45,80.8,-4.84,-15.62,10.78,-4.84
2024-02-23,Friday,22253.95,FALSE,09:27:00,88.0,22400,98.6,118.2,65.5,67.6,22100,99.1,108.4,72.45,97.65,-15.32,-15.78,0.46,-15.32
2024-03-01,Friday,22249.65,FALSE,09:27:00,88.0,22300,100.7,203.5,95.15,184.6,22000,99.85,102.45,49.55,52.65,30.09,-16.11,46.2,30.09
2024-03-15,Friday,22186.3,FALSE,09:27:00,88.0,22250,103.75,106.7,47.1,67.3,22000,97.9,184.65,94.35,104.3,19.75,35.41,-15.66,19.75
2024-04-19,Friday,21855.0,FALSE,09:27:00,84.0,22050,90.75,233.25,82.45,194.6,21600,94.15,95.1,32.2,38.65,40.04,-14.52,54.56,40.04
2024-05-03,Friday,22879.1,FALSE,09:27:00,88.0,22900,92.55,97.35,22.7,25.45,22700,90.1,358.35,87.45,257.35,51.75,66.17,-14.42,51.75
2024-05-10,Friday,22145.0,FALSE,09:27:00,88.0,22250,92.6,120.9,57.0,70.55,21900,99.35,118.9,64.5,81.85,-30.72,-14.82,-15.9,-30.72
2024-05-24,Friday,23029.0,FALSE,09:27:00,92.0,23200,99.0,105.8,64.5,70.6,22800,91.75,109.7,60.5,74.75,12.73,27.41,-14.68,12.73
2024-05-31,Friday,22747.15,FALSE,09:27:00,88.0,23500,91.05,122.35,70.45,114.45,21500,91.65,137.25,67.2,121.3,-29.23,-14.57,-14.66,-29.23
2024-06-07,Friday,22961.75,FALSE,09:27:00,88.0,23300,89.8,226.6,73.7,207.0,22500,89.05,93.8,30.6,31.8,41.99,-14.37,56.36,41.99
2024-06-21,Friday,23604.8,FALSE,09:27:00,92.0,23650,113.9,124.65,53.05,58.7,23550,113.3,216.6,99.05,167.0,35.93,54.06,-18.13,35.93
2024-06-28,Friday,24180.0,FALSE,09:27:00,96.0,24250,100.7,134.25,62.25,71.15,23950,100.85,122.2,71.85,100.45,-32.25,-16.11,-16.14,-32.25
2024-07-05,Friday,24270.0,FALSE,09:27:00,96.0,24250,116.75,200.85,103.3,169.2,24150,109.05,116.45,42.3,53.45,35.83,-18.68,54.51,35.83
2024-07-19,Friday,24780.95,FALSE,09:27:00,96.0,25050,107.4,109.0,56.1,59.65,24450,106.95,210.0,102.3,193.9,29.57,46.68,-17.11,29.57
2024-07-26,Friday,24518.25,FALSE,09:27:00,96.0,24550,109.3,383.6,102.5,348.05,24400,112.3,117.15,21.9,25.9,67.79,-17.49,85.28,67.79
2024-08-02,Friday,24881.05,FALSE,09:27:00,96.0,24950,100.75,100.9,44.0,51.6,24700,99.85,194.6,93.85,161.3,32.16,48.14,-15.98,32.16
2024-08-16,Friday,24411.1,FALSE,09:27:00,96.0,24500,103.6,184.0,49.6,174.8,24300,104.0,205.5,46.0,48.95,-33.22,-16.58,-16.64,-33.22
2024-08-23,Friday,24848.95,FALSE,09:27:00,96.0,24900,109.5,121.9,86.4,110.4,24800,111.8,141.5,85.0,103.75,-19.89,-2.0,-17.89,-19.89
2024-08-30,Friday,25340.15,FALSE,09:27:00,100.0,25350,104.0,107.2,76.2,97.1,25200,101.7,128.0,71.8,73.65,-10.41,5.86,-16.27,-10.41
2024-09-06,Friday,25157.3,FALSE,09:27:00,100.0,25150,116.6,152.2,46.15,50.1,25050,110.6,315.0,87.75,259.5,-36.36,-18.66,-17.7,-36.36
2024-09-13,Friday,25341.15,FALSE,09:27:00,100.0,25400,102.3,139.5,88.05,99.8,25200,99.0,117.9,62.3,74.05,-32.21,-16.37,-15.84,-32.21
2024-09-20,Friday,25512.2,FALSE,09:27:00,100.0,25600,109.85,292.15,90.0,258.95,25400,111.2,144.6,48.6,50.05,-35.37,-17.58,-17.79,-35.37
2024-10-04,Friday,25354.05,FALSE,09:27:00,100.0,25400,107.45,256.0,44.0,50.45,24950,110.4,172.9,51.0,139.65,-34.85,-17.19,-17.66,-34.85
2024-10-11,Friday,25102.2,FALSE,09:27:00,100.0,25100,119.15,130.9,76.2,83.3,24900,115.6,153.2,91.35,116.65,16.16,34.66,-18.5,16.16
2024-10-18,Friday,24661.0,FALSE,09:27:00,96.0,24750,113.75,269.0,106.6,232.6,24450,108.0,113.75,24.25,27.4,61.32,-18.2,79.52,61.32
2024-10-25,Friday,24437.8,FALSE,09:27:00,96.0,24550,98.6,101.9,20.5,35.55,24300,101.0,300.9,95.65,191.0,45.9,62.06,-16.16,45.9
2024-11-08,Friday,24224.0,FALSE,09:27:00,96.0,24300,109.95,186.45,71.25,82.0,23950,106.0,107.9,60.0,77.95,9.4,-17.59,26.99,9.4
2024-11-22,Friday,23529.95,FALSE,09:27:00,92.0,23700,97.3,378.35,75.45,305.4,23300,97.85,141.6,46.75,52.85,-31.23,-15.57,-15.66,-31.23
2024-11-29,Friday,24169.85,FALSE,09:27:00,96.0,24250,107.7,158.85,94.05,122.05,23850,109.7,133.0,44.35,50.0,-34.78,-17.23,-17.55,-34.78
2024-12-06,Friday,24810.0,FALSE,09:27:00,96.0,25050,105.75,107.6,48.9,52.65,24350,104.35,119.65,56.9,63.25,92.1,52.04,40.06,92.1
2024-12-13,Friday,24469.7,FALSE,09:27:00,96.0,24600,105.7,270.0,54.75,262.9,24250,112.05,235.0,18.8,19.4,-34.84,-16.91,-17.93,-34.84
2024-12-27,Friday,23997.0,FALSE,09:27:00,92.0,24050,95.0,124.6,57.35,65.5,23650,89.85,89.45,50.05,60.5,13.25,-15.2,28.45,13.25
