Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL1,PL0.CE,PL1.CE,PL0.PE,PL1.PE,Total PNL
2024-01-05,Friday,72085.61,TRUE,09:34:00,280.0,71800,325.7,341.3,81.25,226.1,72400,320.4,558.4,291.05,373.95,43.47,0.0,95.53,0.0,-52.06,0.0,43.47
2024-01-12,Friday,72007.4,TRUE,09:34:00,280.0,71700,319.9,936.45,302.5,868.15,72300,338.15,361.8,0.05,0.05,281.89,0.0,-51.98,0.0,333.87,0.0,281.89
2024-01-19,Friday,71748.01,TRUE,09:34:00,280.0,71600,286.05,346.0,63.0,83.9,72000,288.0,430.0,201.0,316.55,-93.28,151.77,-46.48,198.57,-46.8,-46.8,58.49000000000001
2024-01-25,Thursday,70832.44,TRUE,09:34:00,280.0,70600,339.35,409.7,1.85,91.25,71000,341.75,759.2,243.1,310.2,-110.67,188.33,-55.14,243.86,-55.53,-55.53,77.66000000000001
2024-02-02,Friday,72518.92,TRUE,09:34:00,280.0,72300,312.2,995.25,0.05,0.05,72800,336.6,1814.35,70.0,713.35,-105.43,-105.43,-50.73,-50.73,-54.7,-54.7,-210.86
2024-02-09,Friday,71552.42,TRUE,09:34:00,280.0,71500,269.35,350.0,30.0,94.7,71700,296.9,494.5,94.75,105.15,-92.02,-92.02,-43.77,-43.77,-48.25,-48.25,-184.04
2024-02-16,Friday,72261.88,TRUE,09:34:00,280.0,72200,280.3,399.6,186.45,225.9,72400,286.25,291.45,0.05,0.05,237.07,50.9,-45.55,50.9,282.62,0.0,287.96999999999997
2024-02-23,Friday,73188.76,TRUE,09:34:00,280.0,73000,359.7,455.0,124.95,143.0,73500,333.0,390.0,195.9,357.3,-112.56,-86.91,-58.45,-58.45,-54.11,-28.46,-199.47
2024-03-01,Friday,72917.18,TRUE,09:34:00,280.0,72800,346.9,1023.3,335.05,947.8,73100,329.45,336.55,0.05,0.1,268.86,0.0,-56.37,0.0,325.23,0.0,268.86
2024-03-07,Thursday,74097.97,TRUE,09:34:00,280.0,73900,317.6,399.0,159.25,219.2,74400,340.0,500.0,207.1,281.1,-106.86,-109.22,-51.61,-53.97,-55.25,-55.25,-216.07999999999998
2024-03-15,Friday,72880.67,TRUE,09:34:00,280.0,72700,316.65,332.5,0.05,0.05,73100,289.95,583.95,273.65,457.6,265.52,0.0,312.64,0.0,-47.12,0.0,265.52
2024-03-22,Friday,72296.57,TRUE,09:34:00,280.0,72200,312.3,1078.75,219.3,634.45,72600,330.0,377.95,0.05,0.05,275.07,-50.75,-50.75,-50.75,325.82,0.0,224.32
2024-03-28,Thursday,73322.03,TRUE,09:34:00,280.0,73100,348.6,1158.6,313.9,551.25,73700,371.0,399.1,4.15,49.5,260.21,0.0,-56.65,0.0,316.86,0.0,260.21
2024-04-05,Friday,74089.56,TRUE,09:34:00,280.0,73900,310.8,454.45,203.9,348.55,74200,293.15,344.5,0.05,0.05,-98.14,238.94,-50.5,-50.5,-47.64,289.44,140.8
2024-04-12,Friday,74930.09,TRUE,09:34:00,280.0,74600,337.4,340.5,0.05,0.1,75100,302.55,1276.0,300.4,857.5,283.92,0.0,333.08,0.0,-49.16,0.0,283.92
2024-04-19,Friday,72051.4,TRUE,09:34:00,280.0,72000,320.0,1123.1,211.3,1087.1,72200,344.0,389.0,0.05,0.1,287.6,-52.0,-52.0,-52.0,339.6,0.0,235.60000000000002
2024-04-26,Friday,74370.44,TRUE,09:34:00,280.0,74200,283.45,332.0,0.05,0.05,74500,289.9,813.3,234.55,772.3,-93.17,232.75,-46.06,279.86,-47.11,-47.11,139.57999999999998
2024-05-03,Friday,75016.61,TRUE,09:34:00,300.0,74800,333.0,344.6,0.1,0.2,75200,346.9,1775.95,328.05,1323.1,272.27,-56.37,328.64,0.0,-56.37,-56.37,215.89999999999998
2024-05-10,Friday,72616.95,TRUE,09:34:00,280.0,72500,311.55,559.15,55.5,163.35,72900,333.85,441.75,120.45,236.1,-104.88,90.06,-50.63,144.31,-54.25,-54.25,-14.819999999999993
2024-05-17,Friday,73540.27,TRUE,09:34:00,280.0,73300,323.0,750.75,262.75,617.0,73700,343.45,400.0,0.05,0.05,-108.3,339.11,-52.49,0.0,-55.81,339.11,230.81
2024-05-24,Friday,75535.88,TRUE,09:34:00,300.0,75300,340.6,343.2,78.0,108.85,75800,366.0,612.95,254.65,391.3,168.02,-59.47,227.49,0.0,-59.47,-59.47,108.55000000000001
2024-05-31,Friday,74441.06,TRUE,09:34:00,280.0,74400,328.0,334.8,0.05,0.05,74700,337.7,872.1,300.65,739.45,268.97,0.0,323.85,0.0,-54.88,0.0,268.97
2024-06-07,Friday,75412.01,TRUE,09:34:00,300.0,75500,323.85,1347.0,246.3,1194.15,75400,323.15,363.6,0.05,0.05,266.43,-52.63,-52.63,-52.63,319.06,0.0,213.8
2024-06-14,Friday,76620.5,TRUE,09:34:00,300.0,76300,352.05,732.2,323.0,694.75,76900,383.25,401.8,0.05,0.05,321.2,0.0,-57.21,0.0,378.41,0.0,321.2
2024-06-21,Friday,77671.03,TRUE,09:34:00,300.0,77400,330.6,356.7,0.05,0.05,77800,303.55,1080.95,280.0,584.6,277.09,0.0,326.42,0.0,-49.33,0.0,277.09
2024-06-28,Friday,79497.64,TRUE,09:34:00,300.0,79300,341.05,450.0,0.05,0.05,79700,348.2,718.6,215.0,668.0,-112.0,-112.0,-55.42,-55.42,-56.58,-56.58,-224.0
2024-07-05,Friday,79549.71,TRUE,09:34:00,300.0,79300,323.6,717.9,273.9,697.45,79800,339.35,355.85,0.1,0.15,282.38,-52.58,-52.58,-52.58,334.96,0.0,229.8
2024-07-12,Friday,80197.98,TRUE,09:34:00,320.0,80000,345.8,1130.2,153.25,517.5,80500,344.7,753.9,0.1,0.1,-112.2,-56.01,-56.19,0.0,-56.01,-56.01,-168.21
2024-07-19,Friday,81311.29,TRUE,09:34:00,320.0,81000,391.3,394.05,0.05,0.05,81500,366.55,902.55,357.2,895.0,326.8,-59.56,386.36,0.0,-59.56,-59.56,267.24
2024-07-26,Friday,80248.58,TRUE,09:34:00,320.0,80000,368.95,1373.15,368.3,1327.0,80600,406.7,404.75,0.05,0.1,341.57,0.0,-59.95,0.0,401.52,0.0,341.57
2024-08-02,Friday,81275.1,TRUE,09:34:00,320.0,81000,358.6,358.6,0.05,0.05,81500,390.95,704.0,289.05,518.05,290.54,-63.53,354.07,0.0,-63.53,-63.53,227.01000000000002
2024-08-09,Friday,79730.94,TRUE,09:34:00,300.0,79600,300.9,415.0,93.35,107.45,79900,306.3,361.55,158.35,192.6,-98.67,139.92,-48.9,189.69,-49.77,-49.77,41.249999999999986
2024-08-16,Friday,79937.14,TRUE,09:34:00,300.0,79700,355.0,768.55,78.15,739.1,80200,339.3,967.45,0.05,0.05,-112.83,277.32,-57.69,-57.69,-55.14,335.01,164.49
2024-08-23,Friday,81013.49,TRUE,09:34:00,320.0,80700,387.45,471.1,281.7,387.0,81300,352.45,454.2,172.8,213.95,-120.23,71.13,-62.96,-62.96,-57.27,134.09,-49.10000000000001
2024-08-30,Friday,82324.29,TRUE,09:34:00,320.0,82100,353.35,445.2,244.1,264.0,82500,342.35,450.0,94.2,135.4,-113.05,145.25,-57.42,-57.42,-55.63,202.67,32.2
2024-09-06,Friday,82192.84,TRUE,09:34:00,320.0,82000,374.6,385.7,0.1,0.1,82500,368.35,1419.55,358.2,1318.5,309.96,0.0,369.82,0.0,-59.86,0.0,309.96
2024-09-13,Friday,82811.53,TRUE,09:34:00,320.0,82500,380.4,494.6,280.65,392.25,83100,386.2,464.4,146.75,208.05,-124.57,111.51,-61.81,-61.81,-62.76,173.32,-13.059999999999988
2024-09-20,Friday,83332.43,TRUE,09:34:00,320.0,83100,323.85,1549.75,238.2,1453.0,83500,333.3,479.45,0.25,0.3,-106.79,-106.79,-52.63,-52.63,-54.16,-54.16,-213.58
2024-09-27,Friday,85858.33,TRUE,09:34:00,340.0,85600,351.75,465.0,0.1,0.1,86200,373.65,638.95,239.25,626.0,-117.88,347.25,-57.16,347.25,-60.72,0.0,229.37
2024-10-04,Friday,82350.48,TRUE,09:34:00,320.0,82200,336.55,1297.0,0.1,0.15,82600,361.5,974.45,77.25,913.9,-113.43,-113.43,-54.69,-54.69,-58.74,-58.74,-226.86
2024-10-11,Friday,81466.65,TRUE,09:34:00,320.0,81200,313.2,458.5,181.4,182.2,81700,339.9,373.25,170.35,317.85,-33.09,127.08,-50.89,127.08,17.8,0.0,93.99
2024-10-18,Friday,80585.08,TRUE,09:34:00,320.0,80300,389.55,1046.8,319.65,928.0,80900,369.05,462.95,0.05,0.05,-123.27,301.09,-63.3,-63.3,-59.97,364.39,177.82
2024-10-25,Friday,80018.28,TRUE,09:34:00,320.0,79800,371.0,465.6,0.1,0.1,80300,356.3,1144.3,332.05,894.65,-118.19,308.36,-60.29,366.26,-57.9,-57.9,190.17000000000002
2024-10-31,Thursday,79626.59,TRUE,09:34:00,300.0,79400,354.2,461.2,0.15,0.15,79900,315.15,590.8,161.7,508.45,-108.77,-57.56,-57.56,-57.56,-51.21,0.0,-166.32999999999998
2024-11-08,Friday,79517.98,TRUE,09:34:00,300.0,79400,319.8,551.1,38.1,86.45,79700,333.95,448.65,160.6,213.75,-106.24,-112.93,-51.97,-58.66,-54.27,-54.27,-219.17000000000002
2024-11-14,Thursday,77796.05,TRUE,09:34:00,300.0,77600,330.6,571.15,0.05,0.1,77900,304.85,614.7,160.05,318.0,-103.26,-103.26,-53.72,-53.72,-49.54,-49.54,-206.52
2024-11-22,Friday,77676.18,TRUE,09:34:00,300.0,77600,327.4,1677.05,212.55,1523.7,77700,338.05,844.8,0.15,0.15,-108.13,-108.13,-53.2,-53.2,-54.93,-54.93,-216.26
2024-11-29,Friday,79449.84,TRUE,09:34:00,300.0,79600,330.35,497.9,109.0,202.3,79400,350.95,479.75,0.1,0.1,-110.71,292.78,-53.68,-53.68,-57.03,346.46,182.07
2024-12-06,Friday,81719.3,TRUE,09:34:00,320.0,81600,356.6,509.35,96.05,107.0,81800,332.65,383.2,55.25,92.2,-112.01,-112.01,-57.95,-57.95,-54.06,-54.06,-224.02
2024-12-13,Friday,80760.82,TRUE,09:34:00,320.0,80600,333.3,1544.8,110.4,1536.25,81000,339.25,1045.0,0.05,0.1,-109.29,275.74,-54.16,-59.17,-55.13,334.91,166.45
2024-12-20,Friday,79117.4,TRUE,09:34:00,300.0,79000,303.75,786.6,0.1,0.15,79200,319.8,1212.05,186.35,1159.85,-101.33,-101.33,-49.36,-49.36,-51.97,-51.97,-202.66
2024-12-27,Friday,78754.04,TRUE,09:34:00,300.0,78500,345.6,542.1,185.6,199.2,78900,312.45,345.25,66.55,199.75,52.63,142.08,-56.16,142.08,108.79,0.0,194.71
