Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL1,PL0.CE,PL1.CE,PL0.PE,PL1.PE,Total PNL
2024-01-04,Thursday,21682.3,TRUE,09:20:00,84.0,21500,106.0,163.3,98.1,158.6,21700,112.5,116.1,41.0,41.1,53.32,-16.96,-16.96,-16.96,70.28,0.0,36.36
2024-01-11,Thursday,21757.0,TRUE,09:20:00,84.0,21600,118.75,124.2,15.8,45.1,21800,101.0,214.6,95.25,154.7,56.3,0.0,72.46,0.0,-16.16,0.0,56.3
2024-01-18,Thursday,21479.0,TRUE,09:20:00,84.0,21400,86.4,131.25,16.65,62.1,21500,87.2,215.65,20.7,37.75,-27.77,9.49,-13.82,23.44,-13.95,-13.95,-18.28
2024-01-25,Thursday,21420.95,TRUE,09:20:00,84.0,21350,111.9,131.0,0.25,1.45,21500,110.1,262.2,90.35,149.15,-35.52,91.71,-17.9,109.33,-17.62,-17.62,56.18999999999999
2024-02-01,Thursday,21805.4,TRUE,09:20:00,84.0,21800,86.55,117.9,0.05,0.05,21650,89.2,107.0,0.05,0.05,-28.12,180.45,-13.85,85.63,-14.27,94.82,152.32999999999998
2024-02-08,Thursday,22082.55,TRUE,09:20:00,88.0,21950,100.7,104.3,0.05,0.1,22100,109.3,445.0,106.2,381.2,82.1,0.0,99.59,0.0,-17.49,0.0,82.1
2024-02-15,Thursday,21937.95,TRUE,09:20:00,84.0,21850,89.35,122.0,26.9,60.8,21950,94.55,169.6,25.85,39.2,-29.43,-29.43,-14.3,-14.3,-15.13,-15.13,-58.86
2024-02-22,Thursday,22087.55,TRUE,09:20:00,88.0,21950,113.85,278.75,17.25,266.9,22100,103.95,263.2,0.05,0.05,-34.85,-38.33,-18.22,-21.7,-16.63,-16.63,-73.18
2024-02-29,Thursday,21915.0,TRUE,09:20:00,84.0,21900,85.35,158.4,18.3,84.2,21950,98.3,152.7,0.05,0.1,-29.39,-29.39,-13.66,-13.66,-15.73,-15.73,-58.78
2024-03-07,Thursday,22574.4,TRUE,09:20:00,88.0,22400,113.15,143.65,63.05,93.45,22600,129.7,165.0,77.2,106.35,-38.85,-2.18,-18.1,18.57,-20.75,-20.75,-41.03
2024-03-14,Thursday,22061.2,TRUE,09:20:00,88.0,21900,98.7,328.1,98.1,246.05,22000,107.35,107.0,0.05,0.05,90.44,0.0,-15.79,0.0,106.23,0.0,90.44
2024-03-21,Thursday,22074.2,TRUE,09:20:00,88.0,21900,118.6,180.0,60.15,112.25,22100,119.45,170.0,47.05,87.6,-38.09,-38.09,-18.98,-18.98,-19.11,-19.11,-76.18
2024-03-28,Thursday,22215.0,TRUE,09:20:00,88.0,22150,90.25,383.9,85.5,177.8,22300,102.55,104.7,0.1,0.1,86.98,0.0,-14.44,0.0,101.42,0.0,86.98
2024-04-04,Thursday,22645.0,TRUE,09:20:00,88.0,22450,120.25,149.05,14.05,64.5,22650,112.95,381.15,72.15,135.1,-37.31,36.48,-19.24,54.55,-18.07,-18.07,-0.8300000000000054
2024-04-10,Wednesday,22760.0,TRUE,09:20:00,88.0,22600,107.05,164.8,90.0,153.75,22750,96.35,96.65,0.05,0.05,78.21,-17.13,-17.13,-17.13,95.34,0.0,61.08
2024-04-18,Thursday,22267.1,TRUE,09:20:00,88.0,22150,109.2,174.0,0.05,0.1,22350,119.85,433.4,55.35,355.4,-36.65,88.83,-17.47,108.01,-19.18,-19.18,52.18
2024-04-25,Thursday,22336.15,TRUE,09:20:00,88.0,22250,110.95,401.9,106.5,321.65,22450,128.95,167.7,0.1,0.3,-38.38,-26.42,-17.75,0.0,-20.63,-26.42,-64.80000000000001
2024-05-02,Thursday,22720.8,TRUE,09:20:00,88.0,22600,102.75,155.0,46.35,48.5,22750,115.85,133.05,44.4,101.3,-3.05,-16.44,-16.44,-16.44,13.39,0.0,-19.490000000000002
2024-05-09,Thursday,22363.35,TRUE,09:20:00,88.0,22200,121.55,122.45,0.05,0.05,22350,110.55,402.05,108.7,393.15,102.59,0.0,120.28,0.0,-17.69,0.0,102.59
2024-05-16,Thursday,22373.0,TRUE,09:20:00,88.0,22250,81.4,169.85,1.3,154.1,22350,97.2,313.1,0.05,0.05,-28.57,-28.57,-13.02,-13.02,-15.55,-15.55,-57.14
2024-05-23,Thursday,22666.7,TRUE,09:20:00,88.0,22550,101.85,427.65,90.0,417.45,22650,88.6,109.8,0.05,0.05,-30.48,87.66,-16.3,0.0,-14.18,87.66,57.17999999999999
2024-05-30,Thursday,22689.0,TRUE,09:20:00,88.0,22650,110.3,110.85,0.05,0.05,22750,120.0,337.1,118.45,260.0,89.95,0.0,109.15,0.0,-19.2,0.0,89.95
2024-06-06,Thursday,22720.0,TRUE,09:20:00,88.0,22750,87.05,172.0,7.65,71.35,22550,89.35,102.9,0.05,0.05,-28.23,84.33,-13.93,-13.93,-14.3,98.26,56.099999999999994
2024-06-13,Thursday,23450.0,TRUE,09:20:00,92.0,23350,114.25,119.6,27.1,48.95,23500,102.35,163.0,88.2,100.6,47.78,-16.38,64.16,0.0,-16.38,-16.38,31.400000000000002
2024-06-20,Thursday,23481.05,TRUE,09:20:00,92.0,23450,93.6,182.85,55.5,116.8,23500,92.35,127.1,0.05,0.05,-29.76,-29.76,-14.98,-14.98,-14.78,-14.78,-59.52
2024-06-27,Thursday,23840.0,TRUE,09:20:00,92.0,23750,122.7,314.45,90.0,294.65,23900,111.4,140.15,0.1,0.15,-37.45,85.02,-19.63,-25.12,-17.82,110.14,47.56999999999999
2024-07-04,Thursday,24398.0,TRUE,09:20:00,96.0,24250,114.1,174.15,41.25,52.1,24400,97.65,114.0,36.35,97.8,-33.88,59.73,-18.26,60.86,-15.62,-1.13,25.849999999999994
2024-07-11,Thursday,24379.05,TRUE,09:20:00,96.0,24250,116.5,120.1,16.15,66.2,24450,120.4,286.3,107.4,133.75,29.87,-19.26,49.13,0.0,-19.26,-19.26,10.61
2024-07-18,Thursday,24578.95,TRUE,09:20:00,96.0,24500,95.2,352.9,57.0,301.2,24650,104.15,158.65,0.05,0.1,-31.89,-31.89,-15.23,-15.23,-16.66,-16.66,-63.78
2024-07-25,Thursday,24215.0,TRUE,09:20:00,96.0,24150,110.1,273.05,98.05,256.0,24300,124.65,136.5,0.05,0.05,105.73,-17.62,-17.62,-17.62,123.35,0.0,88.11
2024-08-01,Thursday,25102.0,TRUE,09:20:00,100.0,24950,133.65,160.0,31.7,60.2,25150,118.15,185.0,95.65,139.9,-40.28,53.21,-21.38,72.11,-18.9,-18.9,12.93
2024-08-08,Thursday,24240.15,TRUE,09:20:00,96.0,24200,101.6,182.8,0.05,0.15,24250,112.35,194.95,44.75,133.95,-34.24,-34.24,-16.26,-16.26,-17.98,-17.98,-68.48
