Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL1,PL0.CE,PL1.CE,PL0.PE,PL1.PE,Total PNL
2024-01-02,Tuesday,21831.7,FALSE,09:23:00,84.0,21750,89.6,109.2,38.1,41.4,21700,81.4,177.25,65.0,110.15,-27.36,34.28,-14.34,47.3,-13.02,-13.02,6.920000000000002
2024-01-09,Tuesday,21720.9,FALSE,09:23:00,84.0,21650,98.4,144.35,33.85,44.0,21700,100.8,193.25,65.75,166.8,-31.87,37.29,-15.74,53.42,-16.13,-16.13,5.419999999999998
2024-01-16,Tuesday,22065.0,FALSE,09:23:00,88.0,22050,106.05,145.0,59.6,77.5,22050,105.2,147.4,68.65,98.5,-33.8,33.14,-16.97,27.49,-16.83,5.65,-0.6599999999999966
2024-01-23,Tuesday,21763.2,FALSE,09:23:00,84.0,21800,87.5,92.7,7.7,8.35,21750,95.25,608.05,89.35,549.5,63.04,-15.24,78.28,0.0,-15.24,-15.24,47.8
2024-01-30,Tuesday,21887.95,FALSE,09:23:00,84.0,22000,95.35,98.35,18.1,20.05,21600,97.4,196.5,88.85,167.05,58.77,-15.58,74.35,0.0,-15.58,-15.58,43.190000000000005
2024-02-06,Tuesday,21836.9,FALSE,09:23:00,84.0,21900,82.85,157.7,74.3,146.1,21650,90.85,94.9,31.45,32.6,44.08,-13.26,-13.26,-13.26,57.34,0.0,30.82
2024-02-13,Tuesday,21667.0,FALSE,09:23:00,84.0,21700,92.1,159.7,78.2,136.05,21500,100.8,119.0,29.8,35.9,-30.87,49.15,-14.74,-14.74,-16.13,63.89,18.279999999999998
2024-02-20,Tuesday,22122.2,FALSE,09:23:00,88.0,22150,88.3,144.9,73.8,138.25,22000,98.4,117.2,44.25,45.65,-29.87,37.64,-14.13,-14.13,-15.74,51.77,7.77
2024-02-27,Tuesday,22134.05,FALSE,09:23:00,88.0,22200,97.75,129.0,77.0,100.1,22050,95.75,104.5,44.75,53.8,25.35,-15.64,-15.64,-15.64,40.99,0.0,9.71
2024-03-05,Tuesday,22469.05,FALSE,09:23:00,88.0,22400,100.05,114.4,43.25,69.6,22300,90.75,136.15,57.85,70.55,14.93,-14.52,29.45,0.0,-14.52,-14.52,0.41000000000000014
2024-03-12,Tuesday,22449.45,FALSE,09:23:00,88.0,22400,102.8,150.0,73.65,87.45,22350,94.75,127.75,53.45,85.85,-31.61,-31.61,-16.45,-16.45,-15.16,-15.16,-63.22
2024-03-19,Tuesday,22023.35,FALSE,09:23:00,88.0,22000,106.7,113.7,37.0,39.7,21900,99.2,166.2,84.35,145.8,50.06,0.0,65.93,0.0,-15.87,0.0,50.06
2024-03-26,Tuesday,22113.3,FALSE,09:23:00,88.0,22150,94.2,98.0,57.3,65.5,22050,89.45,107.0,60.15,73.9,13.45,-14.31,27.76,0.0,-14.31,-14.31,-0.8600000000000012
2024-04-02,Tuesday,22538.0,FALSE,09:23:00,88.0,22450,88.8,133.45,67.15,87.8,22400,96.3,104.9,57.3,60.0,21.13,0.11,-14.21,0.11,35.34,0.0,21.24
2024-04-08,Monday,22655.1,FALSE,09:23:00,88.0,22600,96.5,164.5,91.1,139.4,22550,89.25,90.0,38.15,46.35,26.57,0.0,-15.44,0.0,42.01,0.0,26.57
2024-04-15,Monday,22439.45,FALSE,09:23:00,88.0,22450,100.95,131.3,43.7,49.65,22350,105.3,139.8,64.3,116.3,-33.0,-33.0,-16.15,-16.15,-16.85,-16.85,-66.0
2024-04-23,Tuesday,22381.0,FALSE,09:23:00,88.0,22400,95.85,104.3,66.1,67.7,22350,89.6,103.75,58.85,84.5,12.85,4.2,27.19,0.0,-14.34,4.2,17.05
2024-04-29,Monday,22631.7,FALSE,09:23:00,88.0,22600,92.3,152.2,70.7,138.6,22500,87.75,119.65,42.25,46.5,-28.81,25.6,-14.77,-14.77,-14.04,40.37,-3.2099999999999973
2024-05-07,Tuesday,22565.95,FALSE,09:23:00,88.0,22550,91.6,97.25,23.0,31.45,22450,103.0,263.35,97.25,194.3,42.75,0.0,59.23,0.0,-16.48,0.0,42.75
