Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL1,PL0.CE,PL1.CE,PL0.PE,PL1.PE,Total PNL
2024-01-03,Wednesday,21708.7,FALSE,09:28:00,84.0,21600,88.5,95.45,17.65,21.3,21650,97.7,179.45,81.0,150.15,50.69,-15.63,66.32,0.0,-15.63,-15.63,35.059999999999995
2024-01-10,Wednesday,21540.15,FALSE,09:28:00,84.0,21450,101.15,247.15,82.9,221.25,21500,95.55,127.6,11.05,11.3,-31.47,83.14,-16.18,-16.18,-15.29,99.32,51.67
2024-01-17,Wednesday,21799.05,FALSE,09:28:00,84.0,21800,94.4,113.2,11.6,13.75,21800,90.5,267.0,67.5,244.6,-29.58,79.71,-15.1,79.71,-14.48,0.0,50.129999999999995
2024-01-24,Wednesday,21234.85,FALSE,09:28:00,84.0,21300,88.3,222.0,66.85,209.6,21150,83.35,84.75,7.4,8.7,59.69,-14.13,-14.13,-14.13,73.82,0.0,45.559999999999995
2024-01-31,Wednesday,21634.7,FALSE,09:28:00,84.0,21650,101.1,196.4,96.1,168.0,21400,96.35,101.1,23.0,30.2,49.01,0.0,-16.18,0.0,65.19,0.0,49.01
2024-02-07,Wednesday,22050.4,FALSE,09:28:00,88.0,22050,90.0,101.45,24.95,39.85,21950,86.55,167.4,63.5,68.9,35.4,-13.85,49.25,0.0,-13.85,-13.85,21.549999999999997
2024-02-14,Wednesday,21627.0,FALSE,09:28:00,84.0,21550,100.85,381.3,90.05,338.8,21550,102.4,114.5,9.1,9.85,75.39,-16.14,-16.14,-16.14,91.53,0.0,59.25
2024-02-21,Wednesday,22222.0,FALSE,09:28:00,88.0,22200,97.4,118.0,14.65,17.45,22200,106.5,247.0,58.0,223.1,-32.62,61.94,-15.58,78.98,-17.04,-17.04,29.32
2024-02-28,Wednesday,22194.8,FALSE,09:28:00,88.0,22200,95.55,104.1,13.25,13.6,22200,99.8,326.6,79.2,311.55,65.02,0.0,80.99,0.0,-15.97,0.0,65.02
2024-03-06,Wednesday,22423.1,FALSE,09:28:00,88.0,22300,103.6,243.8,53.75,222.65,22350,102.55,162.8,19.95,21.2,-32.99,-32.99,-16.58,-16.58,-16.41,-16.41,-65.98
