Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL1,PL0.CE,PL1.CE,PL0.PE,PL1.PE,Total PNL
2024-01-02,Tuesday,21838.0,FALSE,09:34:00,84.0,21750,92.1,109.2,38.1,41.4,21750,102.6,212.3,84.65,142.55,-31.16,33.36,-14.74,49.78,-16.42,-16.42,2.1999999999999993
2024-01-09,Tuesday,21720.15,FALSE,09:34:00,84.0,21650,95.65,144.35,33.85,44.0,21700,102.05,193.25,65.75,166.8,-31.63,34.36,-15.3,50.69,-16.33,-16.33,2.7300000000000004
2024-01-16,Tuesday,22070.15,FALSE,09:34:00,88.0,22050,107.75,145.0,59.6,77.5,22050,101.5,147.4,68.65,98.5,-33.48,-33.48,-17.24,-17.24,-16.24,-16.24,-66.96
2024-01-23,Tuesday,21762.3,FALSE,09:34:00,84.0,21800,87.3,92.7,7.7,8.35,21750,96.45,608.05,89.35,549.5,62.65,0.0,78.08,0.0,-15.43,0.0,62.65
2024-01-30,Tuesday,21840.85,FALSE,09:34:00,84.0,21950,99.0,117.95,22.9,25.05,21550,100.75,169.5,75.5,142.45,-31.96,72.96,-15.84,72.96,-16.12,0.0,40.99999999999999
2024-02-06,Tuesday,21865.4,FALSE,09:34:00,84.0,21900,94.15,157.7,74.3,146.1,21700,96.5,104.7,39.75,41.0,39.48,-15.06,-15.06,-15.06,54.54,0.0,24.419999999999995
2024-02-13,Tuesday,21673.2,FALSE,09:34:00,84.0,21700,90.1,159.7,80.25,136.05,21500,96.35,101.45,29.8,35.9,45.07,-14.42,-14.42,-14.42,59.49,0.0,30.65
2024-02-20,Tuesday,22114.6,FALSE,09:34:00,88.0,22100,107.6,178.0,93.2,170.8,22000,100.45,117.2,44.25,45.65,-33.29,36.58,-17.22,-17.22,-16.07,53.8,3.289999999999999
2024-02-27,Tuesday,22140.8,FALSE,09:34:00,88.0,22200,102.4,129.0,77.0,100.1,22050,92.5,104.5,44.75,53.8,21.4,-16.38,-16.38,-16.38,37.78,0.0,5.02
2024-03-05,Tuesday,22465.7,FALSE,09:34:00,88.0,22400,95.35,114.4,43.25,69.6,22300,89.8,136.15,57.85,70.55,-29.63,10.43,-15.26,24.8,-14.37,-14.37,-19.2
2024-03-12,Tuesday,22470.0,FALSE,09:34:00,88.0,22400,112.95,150.0,73.65,87.45,22400,104.5,155.65,69.65,108.65,-34.79,7.65,-18.07,24.37,-16.72,-16.72,-27.14
2024-03-19,Tuesday,22025.5,FALSE,09:34:00,88.0,22000,106.25,113.7,37.0,39.7,21900,98.85,166.2,84.35,145.8,49.67,0.0,65.49,0.0,-15.82,0.0,49.67
