Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL1,PL0.CE,PL1.CE,PL0.PE,PL1.PE,Total PNL
2024-01-03,Wednesday,21700.1,FALSE,09:26:00,84.0,21600,85.55,95.45,17.65,21.3,21650,98.2,179.45,81.0,150.15,47.68,-15.71,63.39,0.0,-15.71,-15.71,31.97
2024-01-10,Wednesday,21582.6,FALSE,09:26:00,84.0,21500,90.2,200.5,58.0,176.25,21550,95.65,159.85,16.8,17.7,-29.73,-29.73,-14.43,-14.43,-15.3,-15.3,-59.46
2024-01-17,Wednesday,21780.45,FALSE,09:26:00,84.0,21800,87.9,113.2,11.6,13.75,21800,100.6,267.0,67.5,244.6,-30.16,73.27,-14.06,73.27,-16.1,0.0,43.11
2024-01-24,Wednesday,21222.5,FALSE,09:26:00,84.0,21250,105.95,266.4,89.35,254.35,21200,112.2,111.45,9.45,11.5,82.63,-16.95,-16.95,-16.95,99.58,0.0,65.67999999999999
2024-01-31,Wednesday,21612.0,FALSE,09:26:00,84.0,21650,91.1,196.4,89.85,168.0,21350,86.3,86.95,18.2,24.35,46.51,0.0,-14.58,0.0,61.09,0.0,46.51
2024-02-07,Wednesday,22060.75,FALSE,09:26:00,88.0,22000,117.05,129.0,35.35,57.95,22000,105.5,203.3,85.7,96.6,41.05,-16.88,57.93,0.0,-16.88,-16.88,24.169999999999998
2024-02-14,Wednesday,21620.0,FALSE,09:26:00,84.0,21550,99.05,381.3,90.05,338.8,21550,106.85,117.4,9.1,9.85,80.08,-15.85,-15.85,-15.85,95.93,0.0,64.23
2024-02-21,Wednesday,22244.75,FALSE,09:26:00,88.0,22200,106.9,118.0,14.65,17.45,22200,95.85,247.0,58.0,223.1,73.04,-15.34,88.38,0.0,-15.34,-15.34,57.7
2024-02-28,Wednesday,22201.3,FALSE,09:26:00,88.0,22200,98.5,104.1,13.25,13.6,22200,96.85,326.6,79.2,311.55,68.42,0.0,83.92,0.0,-15.5,0.0,68.42
2024-03-06,Wednesday,22413.65,FALSE,09:26:00,88.0,22300,98.75,243.8,53.75,222.65,22350,105.95,162.8,19.95,21.2,-32.75,-32.75,-15.8,-15.8,-16.95,-16.95,-65.5
2024-03-13,Wednesday,22448.0,FALSE,09:26:00,88.0,22350,112.65,115.3,5.75,5.75,22400,101.15,504.05,98.85,459.4,89.59,-16.18,105.77,0.0,-16.18,-16.18,73.41
2024-03-20,Wednesday,21956.55,FALSE,09:26:00,84.0,21900,92.75,99.85,31.35,54.45,21900,98.2,209.5,61.3,98.1,21.66,-15.71,37.37,0.0,-15.71,-15.71,5.949999999999999
2024-03-27,Wednesday,22109.0,FALSE,09:26:00,88.0,22050,117.6,193.5,115.9,156.85,22150,104.45,103.8,37.4,38.55,46.04,-18.82,-18.82,-18.82,64.86,0.0,27.22
2024-04-03,Wednesday,22459.9,FALSE,09:26:00,88.0,22300,94.95,241.1,88.35,149.7,22350,86.3,87.95,15.45,28.15,42.1,0.0,-15.19,0.0,57.29,0.0,42.1
2024-04-09,Tuesday,22771.0,FALSE,09:26:00,88.0,22650,115.85,164.45,56.85,70.35,22800,128.9,182.35,75.0,148.4,-39.16,23.72,-18.54,44.34,-20.62,-20.62,-15.439999999999998
2024-04-16,Tuesday,22238.05,FALSE,09:26:00,88.0,22200,93.75,99.0,34.55,64.85,22200,98.5,161.0,75.9,86.4,12.2,11.11,27.96,0.0,-15.76,11.11,23.31
2024-04-24,Wednesday,22412.9,FALSE,09:26:00,88.0,22350,115.65,168.85,84.15,101.85,22500,123.95,139.75,74.6,103.75,0.46,12.64,-18.5,12.64,18.96,0.0,13.100000000000001
2024-04-30,Tuesday,22760.0,FALSE,09:26:00,88.0,22650,109.8,177.05,71.0,77.65,22750,121.1,145.4,57.1,131.75,-36.95,11.67,-17.57,31.05,-19.38,-19.38,-25.28
2024-05-08,Wednesday,22366.0,FALSE,09:26:00,88.0,22300,95.65,154.85,47.35,75.05,22250,92.85,135.0,29.65,44.2,-30.16,-30.16,-15.3,-15.3,-14.86,-14.86,-60.32
2024-05-15,Wednesday,22333.1,FALSE,09:26:00,88.0,22250,90.4,114.95,37.3,48.9,22250,89.95,167.25,67.6,94.7,-28.85,26.21,-14.46,40.6,-14.39,-14.39,-2.6400000000000006
2024-05-22,Wednesday,22618.35,FALSE,09:26:00,88.0,22550,92.0,135.0,64.95,114.8,22550,95.9,137.65,40.25,43.5,-30.06,36.72,-14.72,-14.72,-15.34,51.44,6.66
2024-05-29,Wednesday,22847.0,FALSE,09:26:00,88.0,22850,99.55,108.7,33.0,35.2,22850,106.0,182.6,91.9,151.25,46.39,-16.96,63.35,0.0,-16.96,-16.96,29.43
2024-06-05,Wednesday,21901.5,FALSE,09:26:00,84.0,22100,95.8,550.15,66.6,443.6,21350,97.6,94.9,4.55,4.55,76.74,-15.33,-15.33,-15.33,92.07,0.0,61.41
2024-06-12,Wednesday,23354.9,FALSE,09:26:00,92.0,23350,92.4,164.75,64.3,73.5,23350,105.45,112.2,51.55,98.3,-8.68,17.98,-14.78,17.98,6.1,0.0,9.3
2024-06-19,Wednesday,23601.0,FALSE,09:26:00,92.0,23550,104.65,178.0,39.75,54.7,23650,111.05,260.8,69.55,169.2,-34.51,31.13,-16.74,48.9,-17.77,-17.77,-3.379999999999999
2024-06-26,Wednesday,23702.45,FALSE,09:26:00,92.0,23700,95.15,227.8,80.05,183.2,23700,92.75,105.3,19.35,21.95,54.65,-15.22,-15.22,-15.22,69.87,0.0,39.43
2024-07-03,Wednesday,24302.8,FALSE,09:26:00,96.0,24200,115.9,172.8,100.55,130.7,24300,126.45,142.05,75.3,79.1,27.55,-18.54,-18.54,-18.54,46.09,0.0,9.010000000000002
2024-07-10,Wednesday,24456.0,FALSE,09:26:00,96.0,24350,116.85,122.5,25.55,48.85,24500,127.45,357.3,116.3,201.55,46.44,0.0,66.83,0.0,-20.39,0.0,46.44
2024-07-16,Tuesday,24627.0,FALSE,09:26:00,96.0,24600,100.65,137.7,77.85,83.85,24650,105.2,106.9,63.35,73.1,14.95,-16.1,-16.1,-16.1,31.05,0.0,-1.1500000000000021
2024-07-24,Wednesday,24430.0,FALSE,09:26:00,96.0,24400,117.05,156.3,47.1,84.15,24450,111.8,220.35,81.25,93.95,-36.62,-36.62,-18.73,-18.73,-17.89,-17.89,-73.24
2024-07-31,Wednesday,24956.95,FALSE,09:26:00,96.0,24900,96.35,139.0,79.35,124.15,24950,109.75,145.0,68.3,71.45,-32.98,-32.98,-15.42,-15.42,-17.56,-17.56,-65.96
2024-08-07,Wednesday,24295.9,FALSE,09:26:00,96.0,24300,97.2,153.8,51.8,103.25,24250,104.1,139.0,45.0,58.65,-32.21,-32.21,-15.55,-15.55,-16.66,-16.66,-64.42
2024-08-13,Tuesday,24352.5,FALSE,09:26:00,96.0,24300,125.85,149.95,29.55,33.4,24350,112.5,274.75,88.0,222.05,-38.14,91.19,-20.14,91.19,-18.0,0.0,53.05
2024-08-21,Wednesday,24716.6,FALSE,09:26:00,96.0,24650,106.75,159.15,87.45,139.7,24750,109.9,130.6,44.4,49.9,-34.66,41.82,-17.08,-17.08,-17.58,58.9,7.160000000000004
2024-08-28,Wednesday,25025.7,FALSE,09:26:00,100.0,24950,119.65,216.5,94.45,125.0,25100,114.75,151.8,44.9,84.75,-37.5,22.3,-19.14,-6.55,-18.36,28.85,-15.2
2024-09-04,Wednesday,25193.75,FALSE,09:26:00,100.0,25050,120.6,177.8,97.4,150.4,25150,110.0,121.05,50.95,55.3,34.3,-19.3,-19.3,-19.3,53.6,0.0,14.999999999999996
2024-09-11,Wednesday,25012.8,FALSE,09:26:00,100.0,24900,113.25,219.05,52.9,70.9,25000,106.3,169.9,34.0,129.0,-35.13,41.22,-18.12,41.22,-17.01,0.0,6.089999999999996
2024-09-18,Wednesday,25437.5,FALSE,09:26:00,100.0,25350,132.8,188.8,84.5,113.8,25450,120.85,226.9,77.45,164.15,-40.59,-1.67,-21.25,17.67,-19.34,-19.34,-42.260000000000005
2024-09-25,Wednesday,25922.65,FALSE,09:26:00,100.0,25900,99.7,152.0,72.35,126.25,25950,106.0,125.0,37.75,41.5,-32.91,47.49,-15.95,-15.95,-16.96,63.44,14.580000000000005
2024-10-01,Tuesday,26045.15,FALSE,09:26:00,104.0,25850,134.15,135.1,43.85,56.55,25950,124.75,242.75,123.1,157.8,56.3,0.0,76.26,0.0,-19.96,0.0,56.3
2024-10-09,Wednesday,25160.0,FALSE,09:26:00,100.0,25050,108.05,224.0,40.55,57.3,25000,118.1,136.0,29.0,88.45,-36.19,11.18,-17.29,-17.29,-18.9,28.47,-25.009999999999998
2024-10-16,Wednesday,25100.05,FALSE,09:26:00,100.0,24950,126.55,186.0,66.2,79.4,25100,129.95,220.0,79.05,147.65,-41.04,-39.25,-20.25,-20.25,-20.79,-19.0,-80.28999999999999
2024-10-23,Wednesday,24528.9,FALSE,09:26:00,96.0,24500,102.25,188.8,43.9,46.45,24450,109.65,143.9,42.3,87.0,-33.9,5.19,-16.36,-16.36,-17.54,21.55,-28.709999999999997
2024-10-30,Wednesday,24394.1,FALSE,09:26:00,96.0,24350,120.2,195.0,67.7,89.55,24450,129.25,164.45,51.65,114.85,-39.91,-39.91,-19.23,-19.23,-20.68,-20.68,-79.82
2024-11-06,Wednesday,24395.0,FALSE,09:26:00,96.0,24300,115.05,260.1,89.5,184.5,24250,108.3,107.9,12.3,15.5,73.31,-18.41,-18.41,-18.41,91.72,0.0,54.900000000000006
2024-11-13,Wednesday,23899.8,FALSE,09:26:00,92.0,23850,102.9,117.3,10.3,17.0,23800,92.3,300.35,85.2,203.5,70.1,-14.77,84.87,0.0,-14.77,-14.77,55.33
2024-11-19,Tuesday,23682.7,FALSE,09:26:00,92.0,23650,96.95,183.0,35.45,37.9,23600,94.55,209.7,32.7,183.45,-30.64,58.08,-15.51,58.08,-15.13,0.0,27.439999999999998
2024-11-27,Wednesday,24203.45,FALSE,09:26:00,96.0,24200,97.35,213.35,69.6,140.0,24200,97.65,118.0,28.45,34.4,-31.2,46.69,-15.58,-15.58,-15.62,62.27,15.489999999999998
2024-12-04,Wednesday,24578.1,FALSE,09:26:00,96.0,24500,116.6,158.0,61.3,96.3,24450,118.85,200.25,71.8,114.85,-37.68,0.11,-18.66,19.13,-19.02,-19.02,-37.57
2024-12-11,Wednesday,24698.0,FALSE,09:26:00,96.0,24550,128.0,177.1,104.0,121.45,24650,122.6,133.2,59.3,68.7,32.19,5.27,-20.48,5.27,52.67,0.0,37.459999999999994
2024-12-18,Wednesday,24337.5,FALSE,09:26:00,96.0,24350,92.65,138.0,29.0,39.2,24250,102.15,140.8,40.5,98.9,-31.16,36.18,-14.82,52.52,-16.34,-16.34,5.02
2024-12-24,Tuesday,23774.0,FALSE,09:26:00,92.0,23750,96.0,173.35,60.3,80.2,23800,94.95,138.75,49.5,77.5,-30.55,1.14,-15.36,-15.36,-15.19,16.5,-29.41
