Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL0.CE,PL0.PE,Total PNL
2024-01-01,Monday,72099.69,FALSE,09:34:00,280.0,72600,285.3,593.0,248.5,253.4,71800,286.0,302.1,139.55,261.35,-25.29,-46.36,21.07,-25.29
2024-01-08,Monday,71998.04,FALSE,09:34:00,280.0,72200,324.6,383.65,116.15,121.9,71800,312.6,689.5,241.6,654.2,-103.55,-52.75,-50.8,-103.55
2024-01-15,Monday,73257.57,FALSE,09:34:00,280.0,73700,293.55,315.65,193.1,296.2,72700,291.45,398.2,213.4,216.4,-53.68,-6.32,-47.36,-53.68
2024-01-29,Monday,71332.3,FALSE,09:34:00,280.0,72500,330.0,559.85,297.1,492.45,70300,308.85,333.15,157.35,160.75,90.62,-53.62,144.24,90.62
2024-02-05,Monday,72051.36,FALSE,09:34:00,280.0,73100,289.75,367.7,141.2,148.25,71000,296.8,391.1,182.05,327.75,-95.31,-47.08,-48.23,-95.31
2024-02-12,Monday,71641.64,FALSE,09:34:00,280.0,72400,298.5,323.6,145.0,156.5,70900,294.8,575.55,271.2,421.8,90.37,138.27,-47.9,90.37
2024-02-19,Monday,72516.75,FALSE,09:34:00,280.0,73100,304.0,463.45,241.55,336.4,71800,306.35,364.15,197.4,239.4,-99.18,-49.4,-49.78,-99.18
2024-02-26,Monday,72996.59,FALSE,09:34:00,280.0,73800,298.0,340.6,212.0,218.6,72300,287.75,380.0,242.0,300.35,28.91,75.67,-46.76,28.91
2024-03-11,Monday,74028.71,FALSE,09:34:00,280.0,74500,309.95,310.1,144.05,147.4,73600,310.85,479.2,304.05,448.2,108.17,158.68,-50.51,108.17
2024-03-18,Monday,72528.24,FALSE,09:34:00,280.0,73200,302.45,440.65,228.5,299.65,72000,305.3,388.0,149.4,190.9,-98.76,-49.15,-49.61,-98.76
2024-04-01,Monday,74194.74,FALSE,09:34:00,280.0,74700,308.05,330.0,165.0,195.75,73800,321.05,374.95,270.0,295.4,56.28,108.45,-52.17,56.28
2024-04-22,Monday,73393.27,FALSE,09:34:00,280.0,73800,312.75,415.8,279.0,413.4,72900,323.5,400.15,206.85,207.95,-103.39,-50.82,-52.57,-103.39
2024-05-06,Monday,74336.59,FALSE,09:34:00,280.0,74900,284.2,284.75,143.55,164.95,73800,291.2,479.15,284.85,391.6,68.38,115.7,-47.32,68.38
2024-05-13,Monday,72076.29,FALSE,09:34:00,280.0,72900,294.2,526.2,206.5,507.9,71500,299.05,364.6,97.3,99.05,-96.41,-47.81,-48.6,-96.41
2024-05-27,Monday,75455.47,FALSE,09:34:00,300.0,76000,336.0,571.25,238.05,315.7,75100,337.45,404.1,173.3,302.75,-109.44,-54.6,-54.84,-109.44
2024-06-03,Monday,75961.13,FALSE,09:34:00,300.0,79000,307.05,556.75,200.0,547.25,73500,349.4,349.3,222.75,263.2,31.93,-49.9,81.83,31.93
2024-06-10,Monday,76750.75,FALSE,09:34:00,300.0,78100,302.45,336.95,139.55,140.0,75600,300.1,390.35,223.1,324.25,109.9,158.67,-48.77,109.9
2024-06-24,Monday,76905.19,FALSE,09:34:00,300.0,77300,332.4,555.0,283.55,496.95,76500,320.75,359.2,185.85,192.85,69.88,-54.01,123.89,69.88
2024-07-01,Monday,79101.95,FALSE,09:34:00,300.0,79600,338.2,458.0,335.0,431.85,78600,322.85,324.5,201.65,225.25,38.6,-54.96,93.56,38.6
2024-07-08,Monday,79995.98,FALSE,09:34:00,300.0,80300,304.75,322.95,221.05,295.75,79700,305.65,416.95,262.6,296.8,-44.48,5.19,-49.67,-44.48
2024-07-22,Monday,80410.76,FALSE,09:34:00,320.0,81800,332.3,437.65,318.15,358.95,79200,328.75,357.9,237.2,332.0,-61.36,-54.0,-7.36,-61.36
2024-07-29,Monday,81653.27,FALSE,09:34:00,320.0,81900,348.3,505.15,232.0,272.0,81300,343.9,557.35,234.0,420.5,-112.48,-56.6,-55.88,-112.48
2024-08-05,Monday,79492.32,FALSE,09:34:00,300.0,80500,303.05,374.85,195.0,216.9,78500,321.8,1232.55,242.0,678.7,-101.54,-49.25,-52.29,-101.54
2024-08-19,Monday,80596.42,FALSE,09:34:00,320.0,80800,360.45,387.6,263.65,291.05,80300,367.6,495.4,332.0,377.0,5.15,64.89,-59.74,5.15
2024-08-26,Monday,81504.55,FALSE,09:34:00,320.0,81700,357.55,580.6,352.8,464.55,81400,369.2,370.2,248.0,263.0,43.48,-58.1,101.58,43.48
2024-09-02,Monday,82504.3,FALSE,09:34:00,320.0,82800,337.5,364.6,249.75,269.45,82400,351.5,438.25,305.0,353.55,6.71,63.83,-57.12,6.71
2024-09-09,Monday,81049.68,FALSE,09:34:00,320.0,81500,323.0,467.25,301.0,439.4,80800,339.1,356.95,154.7,168.6,113.77,-52.49,166.26,113.77
2024-09-16,Monday,83087.49,FALSE,09:34:00,320.0,83300,326.1,392.5,271.6,311.2,82800,322.55,428.95,273.85,313.95,-105.4,-52.99,-52.41,-105.4
2024-09-23,Monday,84834.95,FALSE,09:34:00,320.0,85300,325.0,351.0,236.5,262.3,84100,325.3,336.75,244.25,255.25,124.62,58.64,65.98,124.62
2024-10-07,Monday,81924.22,FALSE,09:34:00,320.0,82800,336.6,356.6,150.95,179.4,81200,328.45,867.9,296.55,595.05,99.62,152.99,-53.37,99.62
2024-10-14,Monday,81681.05,FALSE,09:34:00,320.0,82000,336.9,531.3,315.85,462.95,81400,326.45,336.75,178.25,207.9,59.72,-54.75,114.47,59.72
