Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL1,PL0.CE,PL1.CE,PL0.PE,PL1.PE,Total PNL
2024-01-02,Tuesday,21851.1,FALSE,09:28:00,84.0,21750,98.05,109.2,38.1,41.4,21750,96.55,212.3,84.65,142.55,40.22,0.0,55.67,0.0,-15.45,0.0,40.22
2024-01-09,Tuesday,21735.6,FALSE,09:28:00,84.0,21650,104.55,144.35,33.85,44.0,21700,92.55,193.25,65.75,166.8,-31.54,44.69,-16.73,59.5,-14.81,-14.81,13.149999999999999
2024-01-16,Tuesday,22080.0,FALSE,09:28:00,88.0,22050,113.75,145.0,59.6,77.5,22100,120.45,180.0,87.2,127.4,-37.47,-37.47,-18.2,-18.2,-19.27,-19.27,-74.94
2024-01-23,Tuesday,21758.0,FALSE,09:28:00,84.0,21750,111.0,120.0,9.1,10.0,21750,98.65,608.05,89.35,549.5,84.11,0.0,99.89,0.0,-15.78,0.0,84.11
2024-01-30,Tuesday,21832.1,FALSE,09:28:00,84.0,21950,95.75,117.95,22.9,25.05,21500,91.35,144.85,64.05,120.3,-29.94,69.74,-15.32,69.74,-14.62,0.0,39.8
2024-02-06,Tuesday,21843.6,FALSE,09:28:00,84.0,21850,102.95,190.5,92.5,178.1,21700,105.15,107.3,39.75,41.0,46.63,-16.47,-16.47,-16.47,63.1,0.0,30.160000000000004
2024-02-13,Tuesday,21672.15,FALSE,09:28:00,84.0,21700,94.0,159.7,78.2,136.05,21500,98.85,119.0,29.8,35.9,-30.86,46.92,-15.04,-15.04,-15.82,61.96,16.060000000000002
2024-02-20,Tuesday,22128.4,FALSE,09:28:00,88.0,22150,91.2,144.9,73.8,138.25,22000,93.9,117.2,44.25,45.65,-29.61,32.72,-14.59,-14.59,-15.02,47.31,3.1099999999999994
2024-02-27,Tuesday,22138.2,FALSE,09:28:00,88.0,22200,99.8,129.0,77.0,100.1,22050,94.9,104.5,44.75,53.8,24.18,-15.97,-15.97,-15.97,40.15,0.0,8.209999999999999
2024-03-05,Tuesday,22467.7,FALSE,09:28:00,88.0,22400,99.15,114.4,43.25,69.6,22300,89.3,136.15,57.85,70.55,-30.15,14.27,-15.86,28.56,-14.29,-14.29,-15.879999999999999
