Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL1,PL0.CE,PL1.CE,PL0.PE,PL1.PE,Total PNL
2024-01-05,Friday,72068.1,TRUE,09:23:00,280.0,71800,330.0,351.85,81.25,226.1,72400,313.5,558.4,291.05,373.95,48.84,0.0,99.78,0.0,-50.94,0.0,48.84
2024-01-12,Friday,72042.64,TRUE,09:23:00,280.0,71700,339.15,936.45,296.4,868.15,72300,321.35,375.9,0.05,0.05,-107.33,317.28,-55.11,0.0,-52.22,317.28,209.95
2024-01-19,Friday,71791.03,TRUE,09:23:00,280.0,71600,338.25,368.75,63.0,83.9,72100,312.8,515.75,267.0,416.6,199.29,-50.83,250.12,0.0,-50.83,-50.83,148.45999999999998
2024-01-25,Thursday,70836.02,TRUE,09:23:00,280.0,70800,297.95,337.15,0.3,0.65,70900,276.35,667.55,159.3,210.3,248.67,-44.91,293.58,0.0,-44.91,-44.91,203.76
2024-02-02,Friday,72456.14,TRUE,09:23:00,280.0,72300,330.05,995.25,0.05,0.05,72800,360.95,1814.35,70.0,713.35,-112.28,267.22,-53.63,325.87,-58.65,-58.65,154.94000000000003
2024-02-09,Friday,71537.46,TRUE,09:23:00,280.0,71400,348.15,478.0,106.0,194.55,71700,325.0,494.5,94.75,105.15,-109.38,-109.38,-56.57,-56.57,-52.81,-52.81,-218.76
2024-02-16,Friday,72310.42,TRUE,09:23:00,280.0,72200,291.65,600.0,186.45,225.9,72400,292.5,345.0,0.05,0.05,-94.92,241.4,-47.39,-47.39,-47.53,288.79,146.48000000000002
2024-02-23,Friday,73272.13,TRUE,09:23:00,280.0,73100,342.8,375.0,30.0,42.9,73500,308.65,402.75,195.9,357.3,245.46,-50.16,295.62,0.0,-50.16,-50.16,195.3
2024-03-01,Friday,72869.33,TRUE,09:23:00,280.0,72800,280.1,1023.3,275.1,947.8,73000,303.45,310.0,0.1,0.1,254.04,0.0,-45.52,0.0,299.56,0.0,254.04
2024-03-07,Thursday,74113.3,TRUE,09:23:00,280.0,73900,337.8,399.0,159.25,219.2,74400,359.45,500.0,207.1,281.1,-113.3,55.97,-54.89,114.38,-58.41,-58.41,-57.33
2024-03-15,Friday,72924.68,TRUE,09:23:00,280.0,72800,275.0,344.55,0.05,0.05,73100,298.45,583.95,240.25,457.6,-93.19,271.51,-44.69,271.51,-48.5,0.0,178.32
2024-03-22,Friday,72404.63,TRUE,09:23:00,280.0,72300,298.4,990.3,180.0,534.05,72700,322.05,562.35,0.05,0.05,-100.82,-100.82,-48.49,-48.49,-52.33,-52.33,-201.64
2024-03-28,Thursday,73328.7,TRUE,09:23:00,280.0,73200,303.7,1050.0,237.0,449.85,73600,285.95,334.2,0.15,0.2,-95.82,232.83,-49.35,-49.35,-46.47,282.18,137.01000000000002
