Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL1,PL0.CE,PL1.CE,PL0.PE,PL1.PE,Total PNL
2024-01-05,Friday,72109.52,TRUE,09:20:00,280.0,71800,334.45,351.85,81.25,226.1,72400,309.9,558.4,291.05,373.95,53.81,0.0,104.17,0.0,-50.36,0.0,53.81
2024-01-12,Friday,72058.34,TRUE,09:20:00,280.0,71700,347.7,936.45,296.4,868.15,72300,312.85,375.9,0.05,0.05,-107.34,308.89,-56.5,0.0,-50.84,308.89,201.54999999999998
2024-01-19,Friday,71806.55,TRUE,09:20:00,280.0,71600,339.75,376.9,63.0,83.9,72100,312.15,515.75,267.0,416.6,200.88,-50.72,251.6,0.0,-50.72,-50.72,150.16
2024-01-25,Thursday,70901.66,TRUE,09:20:00,280.0,70800,291.85,337.15,0.3,0.65,71100,303.35,850.0,258.45,410.2,-96.72,238.26,-47.43,287.55,-49.29,-49.29,141.54
2024-02-02,Friday,72436.98,TRUE,09:20:00,280.0,72300,328.2,995.25,0.05,0.05,72700,327.95,1840.3,56.65,614.95,-106.62,270.76,-53.33,324.05,-53.29,-53.29,164.14
2024-02-09,Friday,71282.22,TRUE,09:20:00,280.0,71200,289.3,644.6,249.0,395.05,71400,272.3,320.0,0.05,0.05,-91.26,-93.9,-47.01,-47.01,-44.25,-46.89,-185.16000000000003
2024-02-16,Friday,72315.48,TRUE,09:20:00,280.0,72200,297.95,600.0,186.45,225.9,72400,291.75,345.0,0.05,0.05,-95.83,239.63,-48.42,-48.42,-47.41,288.05,143.8
2024-02-23,Friday,73267.09,TRUE,09:20:00,280.0,73100,338.5,375.0,30.0,42.9,73500,322.85,402.75,195.9,357.3,238.91,-52.46,291.37,0.0,-52.46,-52.46,186.45
2024-03-01,Friday,72878.07,TRUE,09:20:00,280.0,72700,330.0,1119.2,324.9,1044.4,73000,301.9,310.0,0.1,0.1,244.41,0.0,-53.62,0.0,298.03,0.0,244.41
2024-03-07,Thursday,74080.46,TRUE,09:20:00,280.0,73900,321.2,399.0,159.25,219.2,74300,308.4,364.8,123.3,180.65,-102.31,59.35,-52.19,-64.54,-50.12,123.89,-42.96
2024-03-15,Friday,72855.18,TRUE,09:20:00,280.0,72700,316.0,420.75,0.05,0.05,73100,323.4,583.95,240.25,457.6,-103.9,259.45,-51.35,312.0,-52.55,-52.55,155.54999999999998
2024-03-22,Friday,72423.41,TRUE,09:20:00,280.0,72300,307.65,990.3,180.0,534.05,72700,300.0,562.35,0.05,0.05,-98.74,-98.74,-49.99,-49.99,-48.75,-48.75,-197.48
2024-03-28,Thursday,73253.49,TRUE,09:20:00,280.0,73100,300.1,1158.6,290.0,551.25,73600,335.5,347.35,0.15,0.2,282.34,0.0,-48.77,0.0,331.11,0.0,282.34
2024-04-05,Friday,73964.72,TRUE,09:20:00,280.0,73800,327.0,482.9,261.8,447.15,74100,300.35,304.75,0.05,0.05,243.41,-53.14,-53.14,-53.14,296.55,0.0,190.26999999999998
2024-04-12,Friday,74881.03,TRUE,09:20:00,280.0,74600,316.4,360.4,0.05,0.1,75100,345.7,1276.0,281.35,857.5,256.16,-56.18,312.34,0.0,-56.18,-56.18,199.98000000000002
2024-04-19,Friday,71875.12,TRUE,09:20:00,280.0,71900,308.8,1217.55,271.85,1189.9,72000,314.4,429.0,0.05,0.1,-101.27,260.19,-50.18,-50.18,-51.09,310.37,158.92000000000002
2024-04-26,Friday,74413.36,TRUE,09:20:00,280.0,74200,295.45,344.85,0.05,0.05,74600,325.6,936.05,296.1,874.05,-100.92,291.71,-48.01,291.71,-52.91,0.0,190.78999999999996
2024-05-03,Friday,75010.29,TRUE,09:20:00,300.0,74800,306.95,388.2,0.1,0.2,75200,341.85,1775.95,299.2,1323.1,-105.43,247.36,-49.88,302.91,-55.55,-55.55,141.93
2024-05-10,Friday,72388.75,TRUE,09:20:00,280.0,72300,322.65,744.0,223.5,363.65,72600,315.8,313.65,0.05,0.05,259.37,-52.43,-52.43,-52.43,311.8,0.0,206.94
2024-05-17,Friday,73576.75,TRUE,09:20:00,280.0,73400,303.25,651.85,201.95,514.45,73600,286.7,350.0,0.05,0.05,-95.87,-95.87,-49.28,-49.28,-46.59,-46.59,-191.74
2024-05-24,Friday,75425.55,TRUE,09:20:00,300.0,75300,311.2,380.55,78.0,108.85,75600,337.65,431.8,88.65,190.85,-105.44,143.59,-50.57,198.46,-54.87,-54.87,38.150000000000006
2024-05-31,Friday,74287.22,TRUE,09:20:00,280.0,74300,289.2,420.0,0.05,0.05,74400,282.0,579.7,150.4,438.55,-92.82,239.71,-47.0,285.53,-45.82,-45.82,146.89000000000001
2024-06-07,Friday,75135.68,TRUE,09:20:00,300.0,75100,351.45,1743.95,340.1,1587.35,75100,341.3,348.35,0.05,0.05,279.87,0.0,-57.11,0.0,336.98,0.0,279.87
2024-06-14,Friday,76836.79,TRUE,09:20:00,300.0,76500,359.65,535.0,162.3,492.6,77100,388.2,643.95,75.0,106.5,-121.52,218.41,-58.44,-58.44,-63.08,276.85,96.89
2024-06-21,Friday,77609.88,TRUE,09:20:00,300.0,77400,308.8,370.7,0.05,0.05,77700,308.9,988.55,205.1,487.3,-100.38,254.69,-50.18,304.89,-50.2,-50.2,154.31
2024-06-28,Friday,79405.08,TRUE,09:20:00,300.0,79300,321.0,450.0,0.05,0.05,79600,329.4,618.85,145.2,569.75,-105.69,-105.69,-52.16,-52.16,-53.53,-53.53,-211.38
2024-07-05,Friday,79600.3,TRUE,09:20:00,300.0,79400,308.45,620.0,179.6,599.45,79700,309.75,330.75,0.05,0.05,255.71,-50.12,-50.12,-50.12,305.83,0.0,205.59
2024-07-12,Friday,79943.07,TRUE,09:20:00,300.0,79700,344.5,1396.1,288.65,818.45,80200,354.8,509.2,0.05,0.15,-113.63,-113.63,-55.98,-55.98,-57.65,-57.65,-227.26
2024-07-19,Friday,81241.59,TRUE,09:20:00,320.0,81000,338.55,467.95,0.05,0.05,81300,316.0,703.0,182.35,697.1,-106.36,-106.36,-55.01,-55.01,-51.35,-51.35,-212.72
2024-07-26,Friday,80186.13,TRUE,09:20:00,320.0,79900,410.9,1515.7,349.6,1425.0,80500,378.0,486.4,0.05,0.05,-128.2,306.45,-66.77,-66.77,-61.43,373.22,178.25
2024-08-02,Friday,81284.93,TRUE,09:20:00,320.0,81100,341.15,383.15,0.05,0.1,81400,336.65,523.95,211.45,419.35,282.08,-54.71,336.79,0.0,-54.71,-54.71,227.36999999999998
2024-08-09,Friday,79714.07,TRUE,09:20:00,300.0,79600,319.45,415.0,93.35,107.45,79900,341.5,371.7,158.35,192.6,92.72,208.01,-51.91,208.01,144.63,0.0,300.73
2024-08-16,Friday,79814.48,TRUE,09:20:00,300.0,79600,355.5,872.0,101.5,839.65,80100,343.0,873.4,0.05,0.05,-113.51,-113.51,-57.77,-57.77,-55.74,-55.74,-227.02
2024-08-23,Friday,80971.51,TRUE,09:20:00,320.0,80700,342.55,475.05,281.7,387.0,81200,360.45,371.3,83.4,113.8,186.48,-55.66,-55.66,-55.66,242.14,0.0,130.82
2024-08-30,Friday,82376.3,TRUE,09:20:00,320.0,82200,340.7,430.0,150.0,164.1,82600,328.95,480.0,182.8,235.0,-108.81,118.89,-55.36,172.34,-53.45,-53.45,10.079999999999998
2024-09-06,Friday,82005.19,TRUE,09:20:00,320.0,81800,324.5,599.0,0.1,0.2,82300,334.15,1209.4,213.55,1119.0,-107.03,320.24,-52.73,320.24,-54.3,0.0,213.21
2024-09-13,Friday,82828.73,TRUE,09:20:00,320.0,82600,316.45,410.5,200.0,292.45,83000,350.1,426.85,69.2,108.15,-108.31,-108.31,-51.42,-51.42,-56.89,-56.89,-216.62
2024-09-20,Friday,83313.62,TRUE,09:20:00,320.0,83100,375.05,1549.75,238.2,1453.0,83400,353.75,403.0,0.15,0.3,288.08,-60.95,-60.95,-60.95,349.03,0.0,227.13
2024-09-27,Friday,85838.01,TRUE,09:20:00,340.0,85600,363.35,465.0,0.1,0.1,86100,349.75,536.0,164.0,525.55,-115.87,-115.87,-59.04,-59.04,-56.83,-56.83,-231.74
2024-10-04,Friday,82248.16,TRUE,09:20:00,320.0,82100,357.35,1383.65,0.1,0.1,82400,342.5,773.4,55.4,711.0,-113.73,-113.73,-58.07,-58.07,-55.66,-55.66,-227.46
2024-10-11,Friday,81459.52,TRUE,09:20:00,320.0,81200,378.75,459.7,181.4,182.2,81700,364.7,384.6,170.35,317.85,-19.26,-61.55,-61.55,-61.55,42.29,0.0,-80.81
2024-10-18,Friday,80519.06,TRUE,09:20:00,320.0,80400,323.3,950.55,200.6,828.8,80800,357.25,440.8,0.05,0.05,-110.59,300.19,-52.54,-52.54,-58.05,352.73,189.6
2024-10-25,Friday,80135.23,TRUE,09:20:00,320.0,79900,377.55,413.0,0.05,0.05,80400,377.45,1245.75,290.3,997.4,311.44,-61.34,372.78,0.0,-61.34,-61.34,250.1
2024-10-31,Thursday,79864.99,TRUE,09:20:00,300.0,79700,316.2,314.15,0.1,0.15,80000,291.6,668.7,233.4,609.55,264.72,-47.38,312.1,0.0,-47.38,-47.38,217.34000000000003
2024-11-08,Friday,79143.46,TRUE,09:20:00,300.0,79100,330.3,850.0,276.95,387.15,79200,344.35,346.85,0.05,0.1,286.28,-53.67,-53.67,-53.67,339.95,0.0,232.60999999999996
2024-11-14,Thursday,77739.59,TRUE,09:20:00,300.0,77700,324.2,494.65,0.05,0.1,77800,318.3,545.0,115.0,218.35,-104.4,-104.4,-52.68,-52.68,-51.72,-51.72,-208.8
2024-11-22,Friday,77385.63,TRUE,09:20:00,300.0,77200,355.55,2067.2,357.25,1917.0,77500,339.6,699.0,0.05,0.05,-112.96,-55.18,-57.78,0.0,-55.18,-55.18,-168.14
2024-11-29,Friday,79230.51,TRUE,09:20:00,300.0,79300,302.35,719.3,217.25,503.55,79200,299.25,420.0,0.05,0.05,-97.76,-97.76,-49.13,-49.13,-48.63,-48.63,-195.52
2024-12-06,Friday,81740.53,TRUE,09:20:00,320.0,81900,335.25,371.1,0.05,0.05,81600,342.3,363.25,0.05,0.05,668.98,0.0,331.01,0.0,337.97,0.0,668.98
2024-12-13,Friday,80987.14,TRUE,09:20:00,320.0,80900,341.15,1249.65,57.85,1237.5,81000,325.0,1045.0,0.05,0.1,-108.25,320.84,-55.44,0.0,-52.81,320.84,212.58999999999997
2024-12-20,Friday,79107.28,TRUE,09:20:00,300.0,79100,319.85,720.0,0.1,0.1,79000,320.0,1012.0,97.75,958.0,-103.98,-103.98,-51.98,-51.98,-52.0,-52.0,-207.96
2024-12-27,Friday,78753.8,TRUE,09:20:00,300.0,78700,300.45,411.2,0.2,0.7,78800,320.0,354.35,32.0,100.1,167.08,-48.82,-48.82,-48.82,215.9,0.0,118.26000000000002
