Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL1,PL0.CE,PL1.CE,PL0.PE,PL1.PE,Total PNL
2024-01-04,Thursday,21698.35,TRUE,09:31:00,84.0,21500,114.0,163.3,98.1,158.6,21700,101.55,115.35,41.0,41.1,41.19,0.0,-18.24,0.0,59.43,0.0,41.19
2024-01-11,Thursday,21747.5,TRUE,09:31:00,84.0,21600,109.95,114.35,15.8,45.1,21800,109.0,214.6,104.25,154.7,46.31,0.0,63.75,0.0,-17.44,0.0,46.31
2024-01-18,Thursday,21449.45,TRUE,09:31:00,84.0,21350,97.7,180.0,31.6,111.9,21500,103.45,215.65,20.7,37.75,-32.18,-32.18,-15.63,-15.63,-16.55,-16.55,-64.36
2024-01-25,Thursday,21420.15,TRUE,09:31:00,84.0,21350,111.2,116.7,0.25,1.45,21500,108.3,262.2,100.3,149.15,91.31,-17.33,108.64,0.0,-17.33,-17.33,73.98
2024-02-01,Thursday,21785.0,TRUE,09:31:00,84.0,21700,100.65,177.0,0.05,0.05,21700,107.3,133.9,1.55,2.7,-33.27,57.18,-16.1,-16.1,-17.17,73.28,23.909999999999997
2024-02-08,Thursday,22080.4,TRUE,09:31:00,88.0,21900,131.15,132.05,0.05,0.1,22100,115.95,445.0,114.95,381.2,111.19,0.0,129.74,0.0,-18.55,0.0,111.19
2024-02-15,Thursday,21915.0,TRUE,09:31:00,84.0,21800,103.0,168.8,55.05,110.4,21950,108.0,169.6,25.85,39.2,-33.76,-39.37,-16.48,-22.09,-17.28,-17.28,-73.13
2024-02-22,Thursday,22040.6,TRUE,09:31:00,88.0,21900,114.5,329.0,34.8,317.5,22050,114.15,216.7,0.05,0.1,-36.58,-36.58,-18.32,-18.32,-18.26,-18.26,-73.16
2024-02-29,Thursday,21945.0,TRUE,09:31:00,84.0,21900,99.55,158.4,18.3,84.2,22000,105.6,189.85,13.65,16.05,-32.83,-32.83,-15.93,-15.93,-16.9,-16.9,-65.66
2024-03-07,Thursday,22566.95,TRUE,09:31:00,88.0,22400,101.2,143.65,63.05,93.45,22550,96.45,120.55,41.45,56.4,-31.62,-31.62,-16.19,-16.19,-15.43,-15.43,-63.24
2024-03-14,Thursday,22103.8,TRUE,09:31:00,88.0,21900,127.0,328.1,113.0,246.05,22050,112.0,112.25,0.05,0.05,90.51,-20.32,-20.32,-20.32,110.83,0.0,70.19
2024-03-21,Thursday,22073.05,TRUE,09:31:00,88.0,21900,112.05,180.0,60.15,112.25,22100,121.95,170.0,47.05,87.6,-37.44,-37.44,-17.93,-17.93,-19.51,-19.51,-74.88
2024-03-28,Thursday,22228.0,TRUE,09:31:00,88.0,22150,99.4,383.9,97.15,177.8,22300,92.55,94.25,0.1,0.1,75.62,0.0,-15.9,0.0,91.52,0.0,75.62
2024-04-04,Thursday,22581.6,TRUE,09:31:00,88.0,22400,112.15,195.35,22.1,114.45,22550,105.25,285.3,15.2,35.5,-34.78,-40.15,-17.94,-23.31,-16.84,-16.84,-74.93
2024-04-10,Wednesday,22785.0,TRUE,09:31:00,88.0,22600,124.55,164.8,90.0,153.75,22800,112.35,135.2,36.2,46.25,-37.91,-17.98,-19.93,0.0,-17.98,-17.98,-55.89
2024-04-18,Thursday,22255.1,TRUE,09:31:00,88.0,22150,104.7,174.0,0.05,0.1,22300,86.8,392.25,29.15,305.25,-30.64,-30.64,-16.75,-16.75,-13.89,-13.89,-61.28
2024-04-25,Thursday,22356.65,TRUE,09:31:00,88.0,22250,123.15,401.9,119.75,321.65,22450,117.5,167.7,0.1,0.3,-38.5,-19.53,-19.7,0.0,-18.8,-19.53,-58.03
2024-05-02,Thursday,22734.6,TRUE,09:31:00,88.0,22600,109.05,155.0,46.35,48.5,22750,100.95,131.0,44.4,101.3,-33.6,-33.6,-17.45,-17.45,-16.15,-16.15,-67.2
2024-05-09,Thursday,22347.85,TRUE,09:31:00,88.0,22200,97.6,105.15,0.05,0.05,22300,102.1,352.7,88.0,342.8,80.23,-16.34,96.57,0.0,-16.34,-16.34,63.89
2024-05-16,Thursday,22366.65,TRUE,09:31:00,88.0,22200,112.65,218.9,3.15,204.25,22350,104.0,313.1,0.05,0.05,-34.66,-34.66,-18.02,-18.02,-16.64,-16.64,-69.32
2024-05-23,Thursday,22653.6,TRUE,09:31:00,88.0,22550,97.75,427.65,96.3,417.45,22650,97.15,98.55,0.05,0.05,80.49,0.0,-15.64,0.0,96.13,0.0,80.49
2024-05-30,Thursday,22624.1,TRUE,09:31:00,88.0,22600,98.6,103.1,0.05,0.05,22650,97.1,238.5,67.15,160.3,82.02,-15.54,97.56,0.0,-15.54,-15.54,66.47999999999999
2024-06-06,Thursday,22799.0,TRUE,09:31:00,88.0,22750,108.0,172.0,7.65,71.35,22700,104.4,130.7,0.05,0.05,-33.98,18.87,-17.28,35.57,-16.7,-16.7,-15.109999999999996
2024-06-13,Thursday,23420.4,TRUE,09:31:00,92.0,23300,130.45,140.1,66.3,98.85,23500,118.7,163.0,88.2,100.6,11.31,-18.99,30.3,0.0,-18.99,-18.99,-7.679999999999998
2024-06-20,Thursday,23466.0,TRUE,09:31:00,92.0,23400,103.0,231.55,79.0,166.65,23500,104.7,127.1,0.05,0.05,-33.23,87.12,-16.48,-16.48,-16.75,103.6,53.89000000000001
2024-06-27,Thursday,23806.25,TRUE,09:31:00,92.0,23750,99.65,314.45,90.0,294.65,23850,93.25,105.15,0.05,0.1,76.28,0.0,-15.94,0.0,92.22,0.0,76.28
