Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL1,PL0.CE,PL1.CE,PL0.PE,PL1.PE,Total PNL
2024-01-05,Friday,72067.46,TRUE,09:22:00,280.0,71800,328.5,351.85,81.25,226.1,72400,315.65,558.4,291.05,373.95,47.0,0.0,98.29,0.0,-51.29,0.0,47.0
2024-01-12,Friday,72032.25,TRUE,09:22:00,280.0,71700,318.8,936.45,296.4,868.15,72300,341.85,375.9,0.05,0.05,285.72,0.0,-51.81,0.0,337.53,0.0,285.72
2024-01-19,Friday,71804.28,TRUE,09:22:00,280.0,71600,337.8,368.75,63.0,83.9,72100,314.1,515.75,267.0,416.6,198.64,-51.04,249.68,0.0,-51.04,-51.04,147.6
2024-01-25,Thursday,70932.7,TRUE,09:22:00,280.0,70800,281.4,337.15,0.3,0.65,71100,297.7,850.0,258.45,410.2,-94.11,228.85,-45.73,277.23,-48.38,-48.38,134.74
2024-02-02,Friday,72435.81,TRUE,09:22:00,280.0,72300,313.95,995.25,0.05,0.05,72700,314.55,1840.3,56.65,614.95,-102.13,-102.13,-51.02,-51.02,-51.11,-51.11,-204.26
2024-02-09,Friday,71480.56,TRUE,09:22:00,280.0,71500,282.85,352.35,30.0,94.7,71600,297.6,419.3,3.85,5.6,-94.32,-103.12,-45.96,-45.96,-48.36,-57.16,-197.44
2024-02-16,Friday,72313.21,TRUE,09:22:00,280.0,72200,289.75,600.0,186.45,225.9,72400,294.55,345.0,0.05,0.05,-94.94,228.04,-47.08,-47.08,-47.86,275.12,133.1
2024-02-23,Friday,73279.44,TRUE,09:22:00,280.0,73100,341.45,375.0,30.0,42.9,73500,311.15,402.75,195.9,357.3,243.72,-50.56,294.28,0.0,-50.56,-50.56,193.16
2024-03-01,Friday,72912.36,TRUE,09:22:00,280.0,72800,301.15,1023.3,275.1,947.8,73000,293.3,310.0,0.1,0.1,240.59,-48.94,-48.94,-48.94,289.53,0.0,191.65
2024-03-07,Thursday,74096.73,TRUE,09:22:00,280.0,73900,322.1,399.0,159.25,219.2,74300,305.3,364.8,123.3,180.65,-101.95,56.29,-52.34,-64.54,-49.61,120.83,-45.660000000000004
