Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL1,PL0.CE,PL1.CE,PL0.PE,PL1.PE,Total PNL
2024-01-03,Wednesday,21697.95,FALSE,09:23:00,84.0,21550,112.3,128.55,29.0,36.5,21650,102.2,179.45,81.0,150.15,58.33,-16.35,74.68,0.0,-16.35,-16.35,41.98
2024-01-10,Wednesday,21591.5,FALSE,09:23:00,84.0,21500,96.15,200.5,58.0,176.25,21550,91.45,159.85,16.8,17.7,-30.01,-30.01,-15.38,-15.38,-14.63,-14.63,-60.02
2024-01-17,Wednesday,21806.0,FALSE,09:23:00,84.0,21800,102.75,113.2,11.6,13.75,21850,113.6,313.75,88.9,289.4,69.79,-18.18,87.97,0.0,-18.18,-18.18,51.61000000000001
2024-01-24,Wednesday,21260.0,FALSE,09:23:00,84.0,21300,102.35,222.0,66.85,209.6,21200,97.45,120.8,9.45,11.5,-31.97,68.6,-16.38,-16.38,-15.59,84.98,36.629999999999995
2024-01-31,Wednesday,21598.0,FALSE,09:23:00,84.0,21650,86.15,196.4,85.9,168.0,21350,89.85,90.45,18.2,24.35,50.82,0.0,-13.78,0.0,64.6,0.0,50.82
2024-02-07,Wednesday,22071.55,FALSE,09:23:00,88.0,22050,97.95,104.0,24.95,39.85,22000,96.3,203.3,85.6,96.6,41.71,-15.41,57.12,0.0,-15.41,-15.41,26.3
2024-02-14,Wednesday,21634.25,FALSE,09:23:00,84.0,21550,104.85,381.3,90.05,338.8,21550,99.15,117.4,9.1,9.85,-32.64,71.53,-16.78,-16.78,-15.86,88.31,38.89
2024-02-21,Wednesday,22239.95,FALSE,09:23:00,88.0,22200,106.0,118.0,14.65,17.45,22200,98.55,247.0,58.0,223.1,71.72,-15.77,87.49,0.0,-15.77,-15.77,55.95
2024-02-28,Wednesday,22208.7,FALSE,09:23:00,88.0,22200,103.4,104.6,13.25,13.6,22200,94.1,326.6,79.2,311.55,73.71,-15.06,88.77,0.0,-15.06,-15.06,58.64999999999999
2024-03-06,Wednesday,22418.0,FALSE,09:23:00,88.0,22300,98.2,243.8,53.75,222.65,22350,105.55,162.8,19.95,21.2,-32.6,-32.6,-15.71,-15.71,-16.89,-16.89,-65.2
2024-03-13,Wednesday,22459.6,FALSE,09:23:00,88.0,22400,91.25,90.8,4.3,4.4,22400,94.55,504.05,93.85,459.4,70.81,0.0,85.94,0.0,-15.13,0.0,70.81
2024-03-20,Wednesday,21946.4,FALSE,09:23:00,84.0,21900,90.55,99.85,31.35,54.45,21850,78.7,172.0,43.3,71.6,22.6,-12.59,35.19,0.0,-12.59,-12.59,10.010000000000002
2024-03-27,Wednesday,22089.45,FALSE,09:23:00,88.0,22050,106.35,193.5,105.4,156.85,22150,117.8,117.8,37.4,38.55,61.05,0.0,-17.02,0.0,78.07,0.0,61.05
2024-04-03,Wednesday,22473.15,FALSE,09:23:00,88.0,22300,104.6,241.1,88.35,149.7,22400,107.6,124.25,23.6,45.25,-33.96,61.27,-16.74,0.0,-17.22,61.27,27.310000000000002
2024-04-09,Tuesday,22770.7,FALSE,09:23:00,88.0,22650,115.95,164.45,56.85,70.35,22800,129.9,182.35,75.0,148.4,-39.33,23.66,-18.55,44.44,-20.78,-20.78,-15.669999999999998
2024-04-16,Tuesday,22235.95,FALSE,09:23:00,88.0,22200,93.05,99.0,34.55,64.85,22200,98.55,161.0,75.9,86.4,11.5,11.16,27.27,0.0,-15.77,11.16,22.66
2024-04-24,Wednesday,22405.6,FALSE,09:23:00,88.0,22350,112.4,168.85,84.15,101.85,22450,98.4,102.25,53.2,71.0,8.44,9.43,-17.98,9.43,26.42,0.0,17.869999999999997
2024-04-30,Tuesday,22769.1,FALSE,09:23:00,88.0,22650,115.95,177.05,71.0,77.65,22750,117.55,145.4,57.1,131.75,-37.36,37.14,-18.55,37.14,-18.81,0.0,-0.21999999999999886
2024-05-08,Wednesday,22348.65,FALSE,09:23:00,88.0,22250,110.1,192.0,63.75,105.5,22250,101.7,135.0,29.65,44.2,-33.89,38.86,-17.62,-17.62,-16.27,56.48,4.969999999999999
2024-05-15,Wednesday,22336.3,FALSE,09:23:00,88.0,22250,97.15,114.95,37.3,48.9,22250,85.65,167.25,67.6,94.7,-29.24,33.58,-15.54,47.28,-13.7,-13.7,4.34
2024-05-22,Wednesday,22625.0,FALSE,09:23:00,88.0,22550,94.4,135.0,64.95,114.8,22550,93.7,137.65,40.25,43.5,-30.09,-30.09,-15.1,-15.1,-14.99,-14.99,-60.18
2024-05-29,Wednesday,22830.05,FALSE,09:23:00,88.0,22850,92.65,108.7,33.0,35.2,22800,92.5,149.3,71.0,118.4,-29.62,41.72,-14.82,56.52,-14.8,-14.8,12.099999999999998
2024-06-05,Wednesday,21883.85,FALSE,09:23:00,84.0,22100,91.55,550.15,66.6,443.6,21250,92.55,94.2,3.85,3.9,73.07,-14.65,-14.65,-14.65,87.72,0.0,58.419999999999995
2024-06-12,Wednesday,23350.0,FALSE,09:23:00,92.0,23300,117.15,202.6,88.3,98.3,23350,107.25,112.2,51.55,98.3,-10.86,17.68,-18.74,17.68,7.88,0.0,6.82
2024-06-19,Wednesday,23612.9,FALSE,09:23:00,92.0,23550,111.3,178.0,39.75,54.7,23650,102.25,260.8,69.55,169.2,-34.17,39.13,-17.81,55.49,-16.36,-16.36,4.960000000000001
2024-06-26,Wednesday,23703.0,FALSE,09:23:00,92.0,23700,97.8,227.8,80.05,183.2,23700,94.55,105.3,19.35,21.95,56.0,-15.65,-15.65,-15.65,71.65,0.0,40.35
2024-07-03,Wednesday,24317.05,FALSE,09:23:00,96.0,24200,125.4,172.8,100.55,130.7,24300,117.6,142.05,75.3,79.1,-38.88,17.26,-20.06,-20.06,-18.82,37.32,-21.62
2024-07-10,Wednesday,24448.4,FALSE,09:23:00,96.0,24350,115.1,122.5,25.55,48.85,24450,101.7,313.2,86.95,159.75,48.83,-16.27,65.1,0.0,-16.27,-16.27,32.56
2024-07-16,Tuesday,24628.05,FALSE,09:23:00,96.0,24600,103.7,137.7,77.85,83.85,24650,104.35,107.55,63.35,73.1,13.62,-16.59,-16.59,-16.59,30.21,0.0,-2.9700000000000006
2024-07-24,Wednesday,24425.25,FALSE,09:23:00,96.0,24400,115.85,156.3,47.1,84.15,24450,114.45,220.35,81.25,93.95,-36.85,-36.85,-18.54,-18.54,-18.31,-18.31,-73.7
2024-07-31,Wednesday,24949.0,FALSE,09:23:00,96.0,24850,124.1,174.9,105.2,159.9,24950,112.7,145.0,68.3,71.45,-37.89,-37.89,-19.86,-19.86,-18.03,-18.03,-75.78
2024-08-07,Wednesday,24317.9,FALSE,09:23:00,96.0,24300,105.0,153.8,51.8,103.25,24300,112.9,169.0,59.45,77.95,-34.86,-17.36,-16.8,0.7,-18.06,-18.06,-52.22
2024-08-13,Tuesday,24364.35,FALSE,09:23:00,96.0,24350,106.15,119.5,21.7,24.1,24350,108.45,274.75,88.0,222.05,63.64,-17.35,80.99,0.0,-17.35,-17.35,46.29
