Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL0.CE,PL0.PE,Total PNL
2024-01-05,Friday,21811.45,FALSE,09:32:00,84.0,21800,90.2,96.0,47.3,70.7,21700,96.65,160.0,82.0,94.0,3.14,18.6,-15.46,3.14
2024-01-12,Friday,21777.0,FALSE,09:32:00,84.0,21800,104.7,254.45,96.55,220.7,21700,102.3,108.7,48.7,49.4,35.13,-16.75,51.88,35.13
2024-01-19,Friday,21660.45,FALSE,09:32:00,84.0,21850,81.05,88.6,56.1,74.35,21500,89.45,124.15,66.9,74.4,-8.42,5.89,-14.31,-8.42
2024-02-02,Friday,22033.9,FALSE,09:32:00,88.0,22150,90.9,174.8,48.3,49.2,21800,89.8,142.75,56.15,120.4,-28.91,-14.54,-14.37,-28.91
2024-02-09,Friday,21815.0,FALSE,09:32:00,84.0,21950,99.2,107.4,62.1,80.6,21600,103.2,171.55,73.7,79.2,1.1,17.61,-16.51,1.1
2024-02-16,Friday,22063.85,FALSE,09:32:00,88.0,22150,100.7,134.0,93.45,100.05,21900,106.55,116.1,78.0,96.6,-7.23,-16.11,8.88,-7.23
2024-02-23,Friday,22250.0,FALSE,09:32:00,88.0,22400,97.15,118.2,65.5,67.6,22100,102.9,108.4,72.45,97.65,-11.32,-15.54,4.22,-11.32
2024-03-01,Friday,22243.95,FALSE,09:32:00,88.0,22300,96.95,203.5,95.15,184.6,22000,101.15,102.25,49.55,52.65,31.98,-15.51,47.49,31.98
2024-03-15,Friday,22168.8,FALSE,09:32:00,88.0,22250,97.65,98.3,47.1,67.3,22000,102.95,184.65,96.65,104.3,12.9,29.37,-16.47,12.9
2024-04-19,Friday,21868.55,FALSE,09:32:00,84.0,22050,95.65,233.25,82.45,194.6,21600,91.05,91.55,32.2,38.65,36.19,-15.3,51.49,36.19
2024-05-03,Friday,22880.2,FALSE,09:32:00,88.0,22900,92.0,92.3,22.7,25.45,22700,90.95,358.35,90.2,257.35,51.08,65.63,-14.55,51.08
2024-05-10,Friday,22147.05,FALSE,09:32:00,88.0,22250,92.3,120.9,57.0,70.55,21900,96.2,118.9,64.5,81.85,-30.16,-14.77,-15.39,-30.16
2024-05-24,Friday,23022.05,FALSE,09:32:00,92.0,23200,97.8,100.25,64.5,70.6,22800,92.65,109.7,60.5,74.75,11.4,26.22,-14.82,11.4
2024-05-31,Friday,22740.15,FALSE,09:32:00,88.0,23450,94.6,129.9,75.1,121.05,21500,93.3,137.25,67.2,121.3,-30.07,-15.14,-14.93,-30.07
2024-06-07,Friday,22953.1,FALSE,09:32:00,88.0,23250,98.35,255.5,86.25,235.0,22500,92.6,93.8,30.6,31.8,44.13,-15.74,59.87,44.13
2024-06-21,Friday,23621.2,FALSE,09:32:00,92.0,23700,97.65,101.45,40.75,45.4,23550,102.9,216.6,99.05,167.0,34.81,51.27,-16.46,34.81
2024-06-28,Friday,24175.0,FALSE,09:32:00,96.0,24250,99.0,134.25,62.25,71.15,23950,101.85,122.2,71.85,100.45,-32.14,-15.84,-16.3,-32.14
2024-07-05,Friday,24270.45,FALSE,09:32:00,96.0,24300,97.4,167.0,82.75,138.75,24150,107.05,114.45,42.3,53.45,36.95,-15.58,52.53,36.95
2024-07-19,Friday,24763.0,FALSE,09:32:00,96.0,25050,100.25,107.3,56.1,59.65,24400,97.3,188.0,90.7,172.65,24.03,39.6,-15.57,24.03
2024-07-26,Friday,24528.0,FALSE,09:32:00,96.0,24550,109.95,383.6,110.0,348.05,24400,109.95,110.25,21.9,25.9,65.36,-17.59,82.95,65.36
2024-08-02,Friday,24851.25,FALSE,09:32:00,96.0,24900,111.0,111.55,55.55,65.35,24700,109.85,194.6,93.85,161.3,26.96,44.54,-17.58,26.96
2024-08-16,Friday,24409.0,FALSE,09:32:00,96.0,24500,98.45,184.0,49.6,174.8,24300,104.1,205.5,46.0,48.95,-32.41,-15.75,-16.66,-32.41
2024-08-23,Friday,24830.0,FALSE,09:32:00,96.0,24900,100.5,121.9,86.4,110.4,24750,98.65,118.65,68.15,84.65,-31.86,-16.08,-15.78,-31.86
2024-08-30,Friday,25316.9,FALSE,09:32:00,100.0,25300,116.35,127.95,96.0,124.05,25200,110.0,128.0,71.8,73.65,-26.46,-8.86,-17.6,-26.46
2024-09-06,Friday,25208.0,FALSE,09:32:00,100.0,25200,119.4,118.9,36.0,39.35,25100,109.25,351.0,109.0,293.4,61.38,78.86,-17.48,61.38
2024-09-13,Friday,25303.25,FALSE,09:32:00,100.0,25350,108.75,168.35,109.85,124.5,25200,115.05,113.5,62.3,74.05,22.45,-17.4,39.85,22.45
2024-09-20,Friday,25499.25,FALSE,09:32:00,100.0,25600,102.75,292.15,90.0,258.95,25350,99.6,125.75,43.5,45.35,-32.38,-16.44,-15.94,-32.38
2024-10-04,Friday,25325.0,FALSE,09:32:00,100.0,25350,117.6,290.75,53.85,62.15,24950,119.0,172.9,51.0,139.65,-37.86,-18.82,-19.04,-37.86
2024-10-11,Friday,25080.55,FALSE,09:32:00,100.0,25100,110.3,130.9,76.2,83.3,24850,103.3,131.25,77.05,98.6,-34.18,-17.65,-16.53,-34.18
2024-10-18,Friday,24701.6,FALSE,09:32:00,96.0,24800,104.6,233.4,93.8,198.05,24500,106.3,109.6,28.85,32.8,55.7,-16.74,72.44,55.7
2024-10-25,Friday,24413.9,FALSE,09:32:00,96.0,24500,110.55,115.65,25.75,45.6,24300,110.15,300.9,102.7,191.0,46.22,63.84,-17.62,46.22
2024-11-08,Friday,24273.05,FALSE,09:32:00,96.0,24350,111.05,160.75,55.85,65.2,24000,104.6,117.6,72.15,92.75,-6.97,-17.77,10.8,-6.97
2024-11-22,Friday,23558.85,FALSE,09:32:00,92.0,23700,110.45,378.35,75.45,305.4,23400,117.8,181.15,58.95,66.95,-36.52,-17.67,-18.85,-36.52
