Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL1,PL0.CE,PL1.CE,PL0.PE,PL1.PE,Total PNL
2024-01-02,Tuesday,21850.05,FALSE,09:20:00,84.0,21750,98.25,109.2,38.1,41.4,21750,98.15,212.3,84.65,142.55,40.17,-15.7,55.87,0.0,-15.7,-15.7,24.470000000000002
2024-01-09,Tuesday,21717.05,FALSE,09:20:00,84.0,21650,96.0,144.35,33.85,44.0,21700,102.3,193.25,65.75,166.8,-31.73,34.67,-15.36,51.04,-16.37,-16.37,2.9400000000000013
2024-01-16,Tuesday,22080.0,FALSE,09:20:00,88.0,22050,113.1,145.0,59.6,77.5,22100,122.15,180.0,87.2,127.4,-37.64,-37.64,-18.1,-18.1,-19.54,-19.54,-75.28
2024-01-23,Tuesday,21773.5,FALSE,09:20:00,84.0,21800,92.6,93.55,7.7,8.35,21750,91.35,608.05,88.5,549.5,68.7,-14.62,83.32,0.0,-14.62,-14.62,54.080000000000005
2024-01-30,Tuesday,21889.25,FALSE,09:20:00,84.0,22000,95.0,98.35,18.1,20.05,21600,93.45,196.5,88.85,167.05,59.05,-14.95,74.0,0.0,-14.95,-14.95,44.099999999999994
2024-02-06,Tuesday,21803.0,FALSE,09:20:00,84.0,21850,88.9,190.5,86.1,178.1,21600,86.15,91.95,24.9,25.85,45.22,0.0,-14.22,0.0,59.44,0.0,45.22
2024-02-13,Tuesday,21719.05,FALSE,09:20:00,84.0,21750,87.45,129.75,61.5,107.95,21550,92.7,141.6,38.4,45.9,-28.82,31.88,-13.99,-13.99,-14.83,45.87,3.0599999999999987
2024-02-20,Tuesday,22108.25,FALSE,09:20:00,88.0,22100,104.7,178.0,93.2,170.8,22000,104.95,117.2,44.25,45.65,41.5,-16.75,-16.75,-16.75,58.25,0.0,24.75
2024-02-27,Tuesday,22109.25,FALSE,09:20:00,88.0,22150,107.35,158.0,97.2,127.65,22050,103.15,104.5,44.75,53.8,31.14,-17.18,-17.18,-17.18,48.32,0.0,13.96
2024-03-05,Tuesday,22460.0,FALSE,09:20:00,88.0,22400,96.55,114.4,43.25,69.6,22300,91.55,136.15,57.85,70.55,-30.1,11.33,-15.45,25.98,-14.65,-14.65,-18.770000000000003
